text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
Add verification information : Select appropriate options under 'Verification information' to add verification information to the signed PDF or to alert the user when the verification information is too large.,"[0, 0, 100, 20]",4,12.0,30,0,0.09,0.13793103448275862,0.13793103448275862,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Configure to trust the root certificates in the Windows® certificate store :,"[0, 0, 100, 20]",4,12.0,12,0,0.0325,0.09090909090909091,0.18181818181818182,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
You can specify whether to trust all root certificates in the Windows® Certificates store for:,"[0, 0, 100, 20]",4,12.0,15,0,0.04,0.13333333333333333,0.2,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Validating signatures : Certificates are trusted for Acrobat Approval signature validation.,"[0, 0, 100, 20]",4,12.0,11,0,0.0405,0.3,0.4,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Validating certified documents : Certificates are trusted for certification signature validation.,"[0, 0, 100, 20]",4,12.0,11,0,0.0435,0.3,0.2,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Note: Selecting these options can compromise security.,"[0, 0, 100, 20]",4,12.0,7,0,0.024,0.2857142857142857,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Set the trust level of a certificate,"[0, 0, 100, 20]",4,18.0,7,0,0.015,0.0,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"In Acrobat or Acrobat Reader, the signature of a certified or signed document is valid if you and the signer have a trust relationship. The trust level of the certificate indicates the actions for which you trust the signer.","[0, 0, 100, 20]",4,12.0,39,0,0.093,0.1282051282051282,0.1282051282051282,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"You can change the trust settings of certificates to allow specific actions. For example, you can change the settings to enable the dynamic content and embedded JavaScript™ within the certified document.","[0, 0, 100, 20]",4,12.0,31,0,0.0865,0.16129032258064516,0.0967741935483871,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
1. Navigate to the hamburger menu Windows or the Acrobat menu macOS,"[0, 0, 100, 20]",4,12.0,12,0,0.028,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Preferences      - Signatures .,"[0, 0, 100, 20]",4,12.0,4,0,0.0115,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"2. For identities & Trusted Certificates, select More...","[0, 0, 100, 20]",4,12.0,8,0,0.0245,0.14285714285714285,0.5714285714285714,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"3. From the left panel, select Trusted Certificates .","[0, 0, 100, 20]",4,12.0,9,0,0.0225,0.0,0.375,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
4. Select a certificate from the list and then select Edit Trust .,"[0, 0, 100, 20]",5,12.0,13,0,0.027,0.16666666666666666,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"5. In the Edit Certificate Trust dialog that opens, select any of the following items to trust the certificate:","[0, 0, 100, 20]",5,12.0,19,0,0.0465,0.10526315789473684,0.21052631578947367,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Use this certificate as a trusted root : A root certificate is an originating authority in a chain of certificate authorities that issued the certificate. By trusting the root certificate, you trust all certificates issued by that certificate authority.","[0, 0, 100, 20]",5,12.0,39,0,0.1075,0.18421052631578946,0.07894736842105263,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Signed documents or data : It acknowledges the identity of the signer.,"[0, 0, 100, 20]",5,12.0,12,0,0.0295,0.18181818181818182,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Certified documents : It trusts documents in which the author has certified the document with a signature. You trust the signer for certifying documents, and you accept actions that the certified document takes. When the 'Certified documents' option is selected, the following options are available:","[0, 0, 100, 20]",5,12.0,45,0,0.1275,0.22727272727272727,0.11363636363636363,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Dynamic content : It allows movies, sound, and other dynamic elements to play in a certified document.","[0, 0, 100, 20]",5,12.0,17,0,0.043,0.125,0.125,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Embedded high privilege JavaScript™ : It allows privileged JavaScript™ embedded in PDF files to run. JavaScript™ files can be used in malicious ways. It’s prudent to select this option only when necessary on certificates you trust.,"[0, 0, 100, 20]",5,12.0,36,0,0.098,0.2702702702702703,0.19444444444444445,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Privileged system operations : It allows Internet connections, crossdomain scripting, silent printing, external-object references, and import/export methodology operations on certified documents.","[0, 0, 100, 20]",5,12.0,21,0,0.0875,0.05,0.13636363636363635,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Note: Allow Embedded high privilege JavaScript™ and Privileged system operations only for sources that you trust and work closely with. For example, use these options for your employer or service provider. 6. Select OK .","[0, 0, 100, 20]",5,12.0,35,0,0.093,0.08823529411764706,0.23529411764705882,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Note: You can right-click a signature field in the Signatures panel to do most signaturerelated tasks, including adding, clearing, and validating signatures. In some cases, however, the signature field becomes locked after you sign it.","[0, 0, 100, 20]",6,12.0,35,0,0.1005,0.22857142857142856,0.1111111111111111,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Sign in preview mode for document integrity,"[0, 0, 100, 20]",6,18.0,7,0,0.0185,0.0,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"When document integrity is critical for your signature workflow, you can enable 'View documents in Preview mode', and then sign the document. This feature analyzes the document for content that may alter the look and feel of the document and suppresses such content to allow you to view and sign the document in a static and secure state. By signing in preview mode, you can find if the document contains:","[0, 0, 100, 20]",6,12.0,70,0,0.168,0.15714285714285714,0.07142857142857142,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Any dynamic content or external dependencies.,"[0, 0, 100, 20]",6,12.0,6,0,0.02,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Any constructs such as form fields, multimedia, or JavaScript™ that may affect its look and feel.","[0, 0, 100, 20]",6,12.0,16,0,0.041,0.0625,0.125,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"After reviewing the report, you can contact the author of the document about the problems listed in the report.","[0, 0, 100, 20]",6,12.0,19,0,0.0465,0.15789473684210525,0.05263157894736842,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Certify a PDF,"[0, 0, 100, 20]",6,18.0,3,0,0.0055,0.3333333333333333,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Certifying a PDF means approving its contents and specifying what changes are allowed for the document to remain certified. For example, a government agency creates a form with signature fields and certifies it, allowing users to only change form fields and sign the document. Removing pages or adding comments will result in losing the certified status. A certifying signature can only be applied if the PDF has no other signatures. These signatures can be visible or invisible, and a blue ribbon icon in the Signatures panel confirms a valid certifying signature. Adding a certifying digital signature requires a digital ID.","[0, 0, 100, 20]",6,12.0,100,0,0.2635,0.22,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Timestamp a document,"[0, 0, 100, 20]",6,18.0,3,0,0.009,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Acrobat allows users to add a document timestamp to a PDF without needing an identitybased signature. To timestamp a PDF, a timestamp server is needed. See how to configure ahttps://helpx.adobe.com/acrobat/using/certificate-based-signatures.html#configureatimestampserver","[0, 0, 100, 20]",6,12.0,30,0,0.121,0.25,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
A timestamp guarantees the authenticity and existence of a document at a specific time and complies with ETSI 102 778 PDF Advanced Electronic Signatures PAdES standard.,"[0, 0, 100, 20]",6,12.0,26,0,0.0715,0.038461538461538464,0.2692307692307692,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Validate a digital signature,"[0, 0, 100, 20]",6,18.0,4,0,0.0125,0.25,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"If the signature status is unknown or unverified, manually validate it to identify the issue and find a potential solution. In case the signature status is invalid, you must contact the signer to resolve the issue.","[0, 0, 100, 20]",7,12.0,36,0,0.0895,0.19444444444444445,0.05555555555555555,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Validate all digital signatures,"[0, 0, 100, 20]",8,24.0,4,0,0.014,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1. Open the PDF for which you want to validate all digital signatures. 2. From the global bar in the upper-left, select All tools . 3. From the All tools pane, select Use a certificate    - Validate all signature.","[0, 0, 100, 20]",8,12.0,39,0,0.086,0.10810810810810811,0.21052631578947367,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
4. Select OK in the confirmation dialog box. Once all the signatures are validated. You get a confirmation message.,"[0, 0, 100, 20]",8,12.0,19,0,0.0485,0.15789473684210525,0.21052631578947367,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
View previous versions of a digitally signed document,"[0, 0, 100, 20]",8,18.0,8,0,0.023,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Whenever a certificate is used to sign a document, a signed version of the PDF is created and saved along with the original PDF. The saved versions are in an append-only format, meaning the original PDF can’t be modified. The Signatures panel provides access to all digital signatures and their corresponding versions.","[0, 0, 100, 20]",8,12.0,52,0,0.1335,0.2222222222222222,0.12962962962962962,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"To view previous versions, open the Signature panel and then select Options - View Signed Version .","[0, 0, 100, 20]",8,12.0,17,0,0.0415,0.26666666666666666,0.4,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The previous version opens as a new PDF, with the version information and the name of the signer in the title bar. To return to the original document, choose the document name from the Windows® menu.","[0, 0, 100, 20]",8,12.0,36,0,0.082,0.08333333333333333,0.1111111111111111,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Compare versions of a signed document,"[0, 0, 100, 20]",8,18.0,6,0,0.016,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"After a document is signed, you can display a list of the changes made to the document after the last version.","[0, 0, 100, 20]",8,12.0,21,0,0.045,0.19047619047619047,0.047619047619047616,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"To compare the previous versions, open the Signatures panel and then select the signature.","[0, 0, 100, 20]",8,12.0,14,0,0.0385,0.21428571428571427,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Then, select Options - Compare Signed Version To Current Version .","[0, 0, 100, 20]",8,12.0,11,0,0.028,0.1111111111111111,0.8888888888888888,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Once you're done, close the temporary document.","[0, 0, 100, 20]",8,12.0,7,0,0.0205,0.375,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Trust a signer’s certificate,"[0, 0, 100, 20]",8,18.0,4,0,0.0125,0.0,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"To trust a certificate, it must be added to the user's trusted identity list in the Trusted Identity Manager. Also, its trust level must be set manually. End users can exchange certificates or add them directly from signed documents and set their trust levels. However, enterprises may require employees to validate signatures without any manual intervention. Acrobat trusts all","[0, 0, 100, 20]",8,12.0,59,0,0.16,0.21666666666666667,0.13333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"certificates that are signed and certified by a trust anchor. Therefore, administrators can preconfigure client installations or allow end users to add a trust anchor.","[0, 0, 100, 20]",9,12.0,25,0,0.0715,0.2,0.04,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Sign component PDFs and PDF Portfolios,"[0, 0, 100, 20]",9,18.0,6,0,0.0165,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"You can sign component PDFs within a PDF Portfolio, or sign the PDF Portfolio as a whole. Signing a component PDF locks the PDF for editing and secures its content. After signing all the component PDFs, you can sign the entire PDF Portfolio to finalize it. Alternatively, you can sign the PDF Portfolio as a whole to lock the content of all component PDFs simultaneously.","[0, 0, 100, 20]",9,12.0,65,0,0.1535,0.16923076923076924,0.26153846153846155,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"To sign a component PDF, see Signing PDFs. The signed PDF is automatically saved tohttps://helpx.adobe.com/acrobat/using/signing-pdfs.html#signingpdfs the PDF Portfolio.","[0, 0, 100, 20]",9,12.0,18,0,0.076,0.25,0.2962962962962963,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"To sign a PDF Portfolio as a whole, sign the cover sheet View > Portfolio > Cover Sheet. Once you sign the PDF Portfolio as a whole, you can’t add signatures to the component documents. However, you can add more signatures to the cover sheet.","[0, 0, 100, 20]",9,12.0,45,0,0.099,0.1111111111111111,0.25,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Digitally sign on attachments to component PDFs,"[0, 0, 100, 20]",9,18.0,7,0,0.0205,0.14285714285714285,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
You can add signatures to attachments before signing the cover sheet. To do so:,"[0, 0, 100, 20]",9,12.0,14,0,0.033,0.21428571428571427,0.14285714285714285,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1. Open the PDF in a separate window.,"[0, 0, 100, 20]",9,12.0,8,0,0.015,0.125,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
2. Right-click the attachment and select Open file .,"[0, 0, 100, 20]",9,12.0,9,0,0.022,0.0,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"3. To view signatures on the PDF Portfolio, navigate to the cover sheet to view the document message bar and signatures pane.","[0, 0, 100, 20]",9,12.0,22,0,0.052,0.13636363636363635,0.13636363636363635,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
View signed and certified PDF Portfolios,"[0, 0, 100, 20]",9,18.0,6,0,0.0175,0.3333333333333333,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
A properly signed or certified PDF Portfolio has one or more signatures that approve or certify the PDF Portfolio. The most significant signature appears in a Signature badge in the toolbar. Details of all signatures appear on the cover sheet.,"[0, 0, 100, 20]",9,12.0,40,0,0.102,0.175,0.2,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"To view the name of the organization or person that signed the PDF Portfolio, hover the pointer over the Signature Badge. To view details about the signature that appears on the Signature Badge, click the Signature Badge. The cover sheet and the Signatures pane on the left are open with details.","[0, 0, 100, 20]",9,12.0,51,0,0.123,0.13725490196078433,0.23529411764705882,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"If the PDF Portfolio approval or certification is invalid or has a problem, the Signature Badge shows a warning icon. To view an explanation of the problem, hover the pointer over a Signature Badge with a warning icon. Different warning icons appear for different situations.","[0, 0, 100, 20]",9,12.0,45,0,0.1155,0.1111111111111111,0.2,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"For a list and explanation of each warning, see the DigSig Admin Guidehttps://www.adobe.com/go/acrodigsig .","[0, 0, 100, 20]",10,12.0,14,0,0.047,0.07142857142857142,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
XML data signatures,"[0, 0, 100, 20]",10,18.0,3,0,0.0085,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Acrobat and Acrobat Reader support XML data signatures that are used to sign data in XML Forms Architectures XFA forms. The form author provides XML signing, validating, or clearing instructions for form events, such as button click, file save, or submit.","[0, 0, 100, 20]",10,12.0,41,0,0.1075,0.14634146341463414,0.24390243902439024,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"XML data signatures conform to the W3C XML-Signature standard. Like PDF digital signatures, XML digital signatures ensure integrity, authentication, and non-repudiation in documents.","[0, 0, 100, 20]",10,12.0,23,0,0.08,0.08695652173913043,0.28,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"However, PDF signatures have multiple data verification states. Some states are called when a user alters the PDF-signed content. In contrast, XML signatures only have two data verification states, valid and invalid. The invalid state is called when a user alters the XML-signed content.","[0, 0, 100, 20]",10,12.0,44,0,0.122,0.22727272727272727,0.17391304347826086,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Establish long-term signature validation,"[0, 0, 100, 20]",10,18.0,4,0,0.0185,0.0,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Long-term signature validation allows you to verify the signature's validity long after the document was signed. To achieve this, all the necessary elements for signature validation must be embedded in the signed PDF. These elements can be embedded during the document signing process or added afterward.","[0, 0, 100, 20]",10,12.0,46,0,0.1295,0.23404255319148937,0.08333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"If certain information is not included in the PDF, the signature can only be validated for a limited time because certificates related to the signature eventually expire or are revoked. When a certificate expires, the issuing authority is no longer responsible for providing revocation status, rendering the signature unverifiable.","[0, 0, 100, 20]",10,12.0,49,0,0.1415,0.2653061224489796,0.061224489795918366,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"The necessary elements for signature validity include the signing certificate chain, certificate revocation status, and possibly a timestamp. If these elements are embedded during signing, the signature can be validated without requiring external resources.","[0, 0, 100, 20]",10,12.0,34,0,0.112,0.20588235294117646,0.058823529411764705,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
