text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"Enhanced productivity : Work across multiple PDFs and documents in various formats, including Teams and Zoom meeting transcripts, streamlining your workflow and saving time for higher-priority tasks.","[0, 0, 100, 20]",3,12.0,27,0,0.0865,0.07692307692307693,0.18518518518518517,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
"Impactful content : You can use the content suggestions that the features generate for impactful emails, presentations, meeting notes, and more.","[0, 0, 100, 20]",3,12.0,21,0,0.062,0.1,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Turn off generative AI features,"[0, 0, 100, 20]",3,16.02,5,0,0.0135,0.0,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The generative AI features in Acrobat and Acrobat Reader are turned on by default. However, you can choose to turn them off, if necessary. If you're an admin, you can revoke access to generative AI features for your team or org by contacting Adobe Customer Care.","[0, 0, 100, 20]",3,12.0,46,0,0.1085,0.1702127659574468,0.23404255319148937,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
User Guidelines,"[0, 0, 100, 20]",3,16.02,2,0,0.007,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"User Guidelines governing your access and use of Acrobat and Acrobat Reader generative AI In addition, please always use your judgment to evaluate generated output and any source attributions. Acrobat and Acrobat Reader generative AI features are built upon powerful, emerging large language model technologies that may generate outputs that are inaccurate or misleading, or otherwise reflect content that does not represent Adobe’s views. This is especially true if you try to use these features to generate outputs that are unrelated to your source document.","[0, 0, 100, 20]",3,12.0,85,0,0.238,0.1839080459770115,0.1511627906976744,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Do not use generative AI features to seek legal, medical, financial, or other kinds of professional advice or any opinions, judgments, or recommendations without conducting your own independent consultation or research. Generative AI features cannot replace advice provided by a qualified professional and do not form any such relationship for example, an attorney-client relationship.","[0, 0, 100, 20]",3,12.0,54,0,0.166,0.12727272727272726,0.07272727272727272,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Attributions,"[0, 0, 100, 20]",3,16.02,1,0,0.006,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"When the AI Assistant analyzes a document, it identifies sentences most likely to support the answer to your question. Attribution can take the form of clickable citations or other helpful","[0, 0, 100, 20]",3,12.0,30,0,0.0795,0.16666666666666666,0.13333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"cues indicating where generated information came from. However, because the AI Assistant is powered by generative AI models, and the technology is still evolving and not perfect, not all answers are helpful or accurate. As a result, the AI Assistant may not find and display answers to your questions — even when the information is in your document. And rarely, the AI Assistant may provide incorrect attributions. For example, you may receive a clickable citation or cue that takes you to an unrelated section instead of providing helpful information on where the answer came from in the document. Please double-check all AI-generated responses.","[0, 0, 100, 20]",4,12.0,103,0,0.272,0.1941747572815534,0.125,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Please note that in our current version, if the language of the question and response is different than the language of your document, AI Assistant won't provide any attribution. In such scenarios, you can try asking questions in the language of the document to receive clickable citations in the response.","[0, 0, 100, 20]",4,12.0,50,0,0.1285,0.09803921568627451,0.0784313725490196,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Feedback,"[0, 0, 100, 20]",4,16.02,1,0,0.004,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"We provide a feedback mechanism directly within the AI Assistant to help us improve accuracy and other performance issues. This is an ongoing process, and we will continue to work together with our customers and community to harness the power of this new technology responsibly.","[0, 0, 100, 20]",4,12.0,45,0,0.117,0.15555555555555556,0.08888888888888889,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Content usage and handling practices,"[0, 0, 100, 20]",4,12.0,5,0,0.016,0.0,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"This FAQ addresses Adobe’s content usage and handling practices specific to improving generative AI capabilities in Adobe Acrobat and Adobe Acrobat Reader. For purposes of this FAQ, references to “generative AI capabilities” are specific to Acrobat AI Assistant and Generative summary only. To learn more about how Adobe may analyze metadata and information about your prompt for example, question type and document for example, number of pages, document structure, document type, and other document statistics for product improvement purposes in Document Cloud generally, see our content analysis FAQ.https://helpx.adobe.com/manage-account/using/machine-learning-faq.html For more information about Adobe’s security, privacy, and AI ethics practices, see the Adobe Document Cloud security page and other materials in our Trust Center, the Adobe Privacyhttps://www.adobe.com/trust/document-cloud-security.html Policy, and the Adobe AI Ethics page, respectively.https://www.adobe.com/privacy/policy.html","[0, 0, 100, 20]",4,12.0,124,0,0.4395,0.08270676691729323,0.23026315789473684,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Will adobe ever look at your content while you’re using generative ai in acrobat and acrobat reader?,"[0, 0, 100, 20]",4,12.0,17,0,0.042,0.2631578947368421,0.05555555555555555,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"We do not look at your document, prompts, or generated responses except in the instances described below.","[0, 0, 100, 20]",4,12.0,17,0,0.0445,0.23529411764705882,0.058823529411764705,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Reported content, bugs, or vulnerabilities . When you report content e.g., for being harmful, illegal, offensive, etc., we investigate it by manually reviewing the document, prompts, and generated responses to make adjustments to the service to address the issue.","[0, 0, 100, 20]",4,12.0,39,0,0.1125,0.21052631578947367,0.05128205128205128,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"User-Provided Feedback . For Acrobat Individual users* and Acrobat Reader users that provide feedback, you have the option to share with us your document, prompts, and generated responses during a document session for product improvement","[0, 0, 100, 20]",4,12.0,35,0,0.1015,0.08823529411764706,0.22857142857142856,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"purposes that do not include training a Large Language Model “LLM”. Examples of product improvement include improving the operability of generative AI in Acrobat and Acrobat Reader, as well as reducing hallucination, bias, and toxicity. If you do not wish to share your content, please uncheck the product improvement checkbox when you first provide feedback on a document.","[0, 0, 100, 20]",5,12.0,58,0,0.158,0.18333333333333332,0.1724137931034483,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"If manual review of your content takes place, a limited group of trained Adobe personnel examine the content within an encrypted repository with access controls.","[0, 0, 100, 20]",5,12.0,25,0,0.0685,0.08,0.08,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
What steps do we take to protect your content when you share it with us as part of providing feedback?,"[0, 0, 100, 20]",5,12.0,20,0,0.0415,0.25,0.05,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"When you share your documents, textual prompts, and the generated responses with us when providing feedback, we take steps to filter out personal information by applying data masking procedures to this content i.e., replacing personal information with predefined categories using Named Entity Recognition, e.g., replacing “John Smith” with “PERSON” prior to using the content for product improvement.","[0, 0, 100, 20]",5,12.0,57,0,0.172,0.13114754098360656,0.11864406779661017,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Content is stored for 30 days in an encrypted, siloed, Adobe-controlled environment with strict access controls. You can always contact us via the form in our Privacyhttps://www.adobe.com/privacy/policy.html Policy if you want us to delete this data sooner, or if you want to opt out of the use of your content to improve generative AI capabilities in Acrobat and Acrobat Reader.","[0, 0, 100, 20]",5,12.0,60,0,0.16,0.13114754098360656,0.13432835820895522,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"If you flag content as being harmful, illegal, or offensive or if you contribute content as feedback, how long do we retain that content?","[0, 0, 100, 20]",5,12.0,24,0,0.057,0.20833333333333334,0.041666666666666664,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The flagged content is only retained for 30 days unless we have other legal reasons to retain it access as described in our Privacy Policy. You can always contact us via the form in ourhttps://www.adobe.com/privacy/policy.html Privacy Policy if you want us to delete this data sooner.,"[0, 0, 100, 20]",5,12.0,46,0,0.1195,0.1702127659574468,0.11538461538461539,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Do acrobat’s generative ai features process my documents when i launch the application or open a file in the application?,"[0, 0, 100, 20]",5,12.0,20,0,0.051,0.22727272727272727,0.047619047619047616,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"No. To access Acrobat generative AI features, you must sign into your Adobe account and agree to the Adobe Generative AI User Guidelines surfaced in a one-time “Getting Started” experience when you first interact with such features in Acrobat. This activates the generative AI feature set in Acrobat for all subsequent document sessions. After activation, a user must engage AI Assistant or generative summary on a specific file before processing takes place.","[0, 0, 100, 20]",5,12.0,72,0,0.194,0.10810810810810811,0.2602739726027397,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"If I’m signed into my adobe account, does acrobat’s generative ai features automatically start processing my documents when I launch the application, or open a file in the application?","[0, 0, 100, 20]",5,12.0,29,0,0.078,0.24242424242424243,0.0967741935483871,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"No. Acrobat’s generative AI features, like AI Assistant, do not start automatically processing any of your documents upon application launch or upon opening a file into the application. A user must first activate the generative AI feature set through a one-time “Getting Started” in","[0, 0, 100, 20]",5,12.0,44,0,0.1195,0.16666666666666666,0.1956521739130435,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"app experience as described above. After activation, a user must engage AI Assistant or generative summary on a specific file before processing takes place.","[0, 0, 100, 20]",6,12.0,24,0,0.0665,0.16666666666666666,0.125,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Note:,"[0, 0, 100, 20]",6,12.0,1,0,0.0025,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"The generative AI features are only available in English for users with Individual or Teams entitlements. Users with Enterprise entitlements may only receive Acrobat generative AI features when their admin assigns them with a paid or trial license, or if they are accepted into one of the programs in our private beta.","[0, 0, 100, 20]",6,12.0,52,0,0.1335,0.09615384615384616,0.17307692307692307,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
no documents will be processed through generative AI in Acrobat until you activate the feature set again.,"[0, 0, 100, 20]",6,12.0,17,0,0.0445,0.23529411764705882,0.11764705882352941,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
What LLMS are we leveraging to power generative ai in acrobat?,"[0, 0, 100, 20]",6,12.0,11,0,0.026,0.18181818181818182,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"With AI Assistant in Acrobat and Acrobat Reader, Adobe takes an LLM-agnostic approach, selecting best-in-class technologies that address a range of customer use cases. We currently have integrated the Microsoft Azure OpenAI Service with our proprietary technologies to provide generative AI capability in Acrobat and Acrobat Reader.","[0, 0, 100, 20]",6,12.0,47,0,0.143,0.1276595744680851,0.34,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Does adobe concurrently train any large language models “LLMS” with your content while you're using generative ai features in acrobat?,"[0, 0, 100, 20]",6,12.0,20,0,0.0575,0.21739130434782608,0.09523809523809523,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"No. Acrobat does not train any LLMs on your content concurrent to your interactions with generative AI in Acrobat. Prompts provided to AI Assistant do not modify the underlying model. Your content will not be used to train any LLMs that deliver Acrobat’s generative AI capability. For more information, please refer to the questions above in this help section","[0, 0, 100, 20]",6,12.0,59,0,0.1505,0.14754098360655737,0.21666666666666667,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Note:,"[0, 0, 100, 20]",6,12.0,1,0,0.0025,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Adobe does not use content from an organization or school account for product improvement for generative AI unless otherwise agreed to by the organization or school.,"[0, 0, 100, 20]",6,12.0,26,0,0.07,0.11538461538461539,0.07692307692307693,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Managing chat history,"[0, 0, 100, 20]",6,12.0,3,0,0.0095,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
What is chat history?,"[0, 0, 100, 20]",6,12.0,4,0,0.009,0.5,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Acrobat now allows you to reference past conversations you had with AI Assistant. Chat history includes your textual prompts and generated responses for a specific document or a set of documents you selected, also termed a Collection.","[0, 0, 100, 20]",6,12.0,37,0,0.099,0.16216216216216217,0.13513513513513514,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
How can I see my chat history?,"[0, 0, 100, 20]",6,12.0,7,0,0.012,0.14285714285714285,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Chat history includes your past conversations with AI Assistant and is linked to either a single document or a Collection. To view these conversations, simply open the document or Collection from your list of recent files.","[0, 0, 100, 20]",6,12.0,36,0,0.0935,0.1388888888888889,0.16666666666666666,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The chat history might still contain content from documents you've removed from a Collection. The AI Assistant may also use this chat history as context when responding to your prompts.,"[0, 0, 100, 20]",7,12.0,30,0,0.078,0.16129032258064516,0.16129032258064516,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Where is my chat history stored?,"[0, 0, 100, 20]",7,12.0,6,0,0.0135,0.3333333333333333,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"It's stored on your local device for Acrobat and Reader’s desktop, mobile, and online apps and in Adobe cloud storage for Acrobat’s online app. It permits you to easily access the conversation to review or continue using AI Assistant.","[0, 0, 100, 20]",7,12.0,39,0,0.098,0.18181818181818182,0.19047619047619047,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Can I export my chat history in AI Assistant?,"[0, 0, 100, 20]",7,12.0,9,0,0.0185,0.1111111111111111,0.4444444444444444,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Export is not currently available. Instead, you can copy the chat history or specific generated responses into your text editor of choice. Learn more here.https://helpx.adobe.com/acrobat/using/get-ai-generated-answers.html","[0, 0, 100, 20]",7,12.0,25,0,0.099,0.07692307692307693,0.08333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
How can I clear my chat history in AI Assistant?,"[0, 0, 100, 20]",7,12.0,10,0,0.0195,0.0,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"You can clear chat history from the More menu for each individual document or a Collection. Selecting Clear chat history will delete all of the chat history, meaning the document overview, textual prompts suggested by AI Assistant or provided by you, and generated responses.","[0, 0, 100, 20]",7,12.0,44,0,0.116,0.1590909090909091,0.1590909090909091,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Can I disable chat history in AI Assistant?,"[0, 0, 100, 20]",7,12.0,8,0,0.018,0.125,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
This is currently not available to users.,"[0, 0, 100, 20]",7,12.0,7,0,0.0175,0.14285714285714285,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Can i share my chat history with others?,"[0, 0, 100, 20]",7,12.0,8,0,0.0165,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"No, you can’t share your chat history with other users.","[0, 0, 100, 20]",7,12.0,10,0,0.023,0.08333333333333333,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
What happens if I disconnect acrobat from other third-party cloud storage services such as google drive or OneDrive?,"[0, 0, 100, 20]",7,12.0,18,0,0.0495,0.1111111111111111,0.15789473684210525,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
You'll no longer be able to access your third-party cloud storage files in Acrobat and the AI Assistant chats associated with them.,"[0, 0, 100, 20]",7,12.0,22,0,0.055,0.08695652173913043,0.16666666666666666,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Before You Begin,"[0, 0, 100, 20]",9,24.0,3,0,0.007,0.3333333333333333,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Before you begin, ensure that you adhere to the file and usage-related restrictions and login requirements.","[0, 0, 100, 20]",9,12.0,16,0,0.046,0.1875,0.058823529411764705,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"File considerations - The language of the PDF file is English, French, German, Spanish, Italian, Brazilian Portuguese, or Japanese. The file size must be less than 100 MB. The file can have up to 600 pages. The PDF shouldn’t be password protected or have any usage restrictions. The file shouldn’t be a PDF Portfolio. The maximum character limit for the text selection feature in AI Assistant is 8000 characters. The selected text must be on a single page and cannot span multiple pages.","[0, 0, 100, 20]",9,12.0,83,0,0.2025,0.13793103448275862,0.27380952380952384,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Note:,"[0, 0, 100, 20]",6,12.0,1,0,0.0025,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
The limits on PDF file size and page count are determined by the server settings and will automatically adjust if the server settings change.,"[0, 0, 100, 20]",9,12.0,24,0,0.059,0.125,0.08333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Account and login - You’re online. Generative AI features are enabled. Usage Keep your questions under 500 characters. App settings Set the language of the Acrobat or Acrobat Reader app to English, French, German, Spanish, Italian, Brazilian Portuguese, or Japanese. Turn on the new Acrobat or Acrobat Reader experience. On Windows, select the hamburger menu, and then select Enable new Acrobat . On macOS, go to View > Enable new Acrobat . Supported OS - iOS : Version 16 and later","[0, 0, 100, 20]",9,12.0,81,0,0.201,0.15584415584415584,0.4473684210526316,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Android : Version 9 and later Supported browsers See Technical requirements for Acrobat on the web.https://helpx.adobe.com/acrobat/web/get-set-up/learn-the-basics/technical-requirements.html,"[0, 0, 100, 20]",10,12.0,16,0,0.0875,0.0625,0.2,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Get AI-generated answers,"[0, 0, 100, 20]",10,16.02,3,0,0.011,0.3333333333333333,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"AI Assistant supports scanned documents. You can scan your paper documents and upload them to Acrobat to get concise summaries and accurate answers to your questions. It also breaks down complex language into key details, making it easy to read and understand contracts directly in Acrobat.","[0, 0, 100, 20]",10,12.0,46,0,0.1225,0.1956521739130435,0.13043478260869565,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
AI Assistant,"[0, 0, 100, 20]",10,16.02,2,0,0.0055,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The AI Assistant feature provides AI-generated answers to your questions based on the content of the selected files. It also highlights the portion of content from where it fetches the answer for more context. The AI Assistant also suggests follow-up questions based on your primary query. To get started:,"[0, 0, 100, 20]",10,12.0,49,0,0.1285,0.1836734693877551,0.17647058823529413,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"1. Open a PDF and select AI Assistant in the global bar. To select multiple files, go to Acrobat Home and choose Select files in the Recommended tools for you section, choose your files, and select Open .","[0, 0, 100, 20]",10,12.0,38,0,0.0835,0.13513513513513514,0.2702702702702703,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Note: You can select up to 10 files, each 600 pages long and no larger than 100 MB.","[0, 0, 100, 20]",10,12.0,18,0,0.033,0.05555555555555555,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Select multiple files,"[0, 0, 100, 20]",11,10.5,3,0,0.0095,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Acrobat creates a collection of the selected files and opens the document.,"[0, 0, 100, 20]",11,12.0,12,0,0.0315,0.25,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
