text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
Add 1/4 of dry ingredients to creamed mixture then approximately 1/4 of buttermilk alternating until mixed well. Mix in vanilla and food coloring.,"[0, 0, 100, 20]",5,10.0,23,0,0.062,0.08695652173913043,0.08,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Fill lined cupcake pans 1/2 full of red velvet batter. Bake in a preheated 350 degree oven for approximately 20 minutes or until a toothpick inserted in the center comes out clean.,"[0, 0, 100, 20]",5,10.0,32,0,0.0745,0.125,0.06060606060606061,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Cool cupcakes in pans for 5 to 10 minutes then remove from pans. Cool completely on wire racks before frosting.,"[0, 0, 100, 20]",5,10.0,20,0,0.046,0.05,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
NOTE: If you don't happen to have buttermilk on hand you can try this simple substitution. Place one tablespoon of lemon juice or white vinegar in an empty one cup measuring cup. Fill with milk to 1 cup. Let stand for 5 minutes then use in any cake recipe that calls for buttermilk.,"[0, 0, 100, 20]",5,10.0,53,0,0.115,0.16666666666666666,0.09259259259259259,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Banana Chocolate Cupcakes,"[0, 0, 100, 20]",6,10.6,3,0,0.0115,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredien ts,"[0, 0, 100, 20]",2,10.6,2,0,0.0055,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1 cup 200 grams granulated white sugarhttp://joyofbaking.com/sugar.html 1 cup 130 grams all-purpose flourhttp://joyofbaking.com/cupcakes/flour.html 1/3 cup 35 grams unsweetened cocoa powder regular or Dutch-processed 3/4 teaspoons baking powder 3/4 teaspoon baking sodahttp://joyofbaking.com/bakingsoda.html 1/4 teaspoon salt 1 large egghttp://joyofbaking.com/eggs.html 1/2 cup mashed ripe bananasabout 1 medium sized banana 1/2 cup 120 ml warm water 1/4 cup 60 ml milk 1/4 cup 60 ml canola, corn, or vegetable oil 3/4 teaspoon pure vanilla extracthttp://joyofbaking.com/Vanilla.html","[0, 0, 100, 20]",6,9.07,71,0,0.2565,0.07894736842105263,0.019417475728155338,0,0,-20.0,0.0,1,0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Chocolate Fudge Frosting:,"[0, 0, 100, 20]",6,9.0,3,0,0.0115,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"3 ounces 90 grams unsweetened chocolate, coarsely chopped 1/2 cup 113 grams unsalted butter, room temperature 1 cup 120 grams confectioners powdered or icing sugar, sifted 1 teaspoon pure vanilla extract","[0, 0, 100, 20]",6,9.0,31,0,0.0865,0.12903225806451613,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Banana Chocolate Cupcakes: Preheat oven to 350 degrees F 180 degrees C and place rack in the center of the oven. Line 12 regular-sized muffin cups with paper liners or spray each cup with a non stick vegetable spray.,"[0, 0, 100, 20]",6,9.0,39,0,0.089,0.05128205128205128,0.175,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"In a large bowl whisk together the sugar, flour, cocoa powder, baking powder, baking soda, and salt.","[0, 0, 100, 20]",6,9.0,17,0,0.042,0.11764705882352941,0.058823529411764705,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"In another large bowl, whisk together the egg, mashed banana, water, milk, oil, and vanilla extract. Add the wet ingredients to the dry ingredients and stir, or whisk, until combined. The batter is quite thin. Pour or scoop the batter into the muffin cups, about 3/4 full, and bake for about 20 minutes or until a toothpick inserted in the center of a cupcake comes out clean. Remove from oven and let cool on a wire rack. Frost with the Chocolate Frosting.","[0, 0, 100, 20]",6,9.0,82,0,0.188,0.10975609756097561,0.0963855421686747,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Chocolate Frosting : Melt the chocolate in a heatproof bowl placed over a saucepan of simmering water. Remove from heat and let cool to room temperature.,"[0, 0, 100, 20]",6,9.0,26,0,0.064,0.2,0.16,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"In the bowl of your electric mixer, or with a hand mixer, beat the butter until smooth and creamy about 1 minute. Add the sugar and beat until it is light and fluffy about 2 minutes. Beat in the vanilla extract. Add the chocolate and beat on low speed until incorporated. Increase the speed to medium-high and beat until frosting is smooth and glossy about 2 -3 minutes. Makes 12 regular-sized cupcakes.","[0, 0, 100, 20]",6,9.0,72,0,0.166,0.09722222222222222,0.08108108108108109,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Applesauce Cupcake Recipe,"[0, 0, 100, 20]",7,10.6,3,0,0.0115,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredien ts,"[0, 0, 100, 20]",2,10.6,2,0,0.0055,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1 cup whole wheat flour 1 1/2 cups all purpose flour 1 1/2 cups sugar 1 cup finely chopped, peeled apple I prefer to use Granny Smith or Jonagold apples for baking 1/2 cup chopped walnuts 1 teaspoon baking powder 1 teaspoon baking soda 1/2 teaspoon salt 1 1/2 teaspoon cinnamon 1/2 teaspoon freshly grated nutmeg 2 large eggs 1 1/2 cups applesauce 1/2 cup melted butter","[0, 0, 100, 20]",7,10.0,67,0,0.1515,0.22388059701492538,0.05333333333333334,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Applesauce Cupcake Recipe Directions,"[0, 0, 100, 20]",7,10.6,4,0,0.0165,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Combine all dry ingredients in a large mixing bowl. Add eggs, butter, and applesauce. Mix for 2 minutes at slow speed. Scrape bowl. Mix at medium speed for 1 minute. Scrape bowl, and stir in chopped apples and walnuts.","[0, 0, 100, 20]",7,10.0,39,0,0.09,0.0,0.15384615384615385,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Your oven should be preheated to 350 degrees. spoon cupcake batter into cupcake pans lined with paper or foil cupcake liners. You should fill each cup approximately 1/2 to 2/3 full making sure you have the same amount of batter in each cup. Bake your cupcakes for 15-20 minutes, or until a toothpick inserted into the center comes out clean. Remove the applesauce cupcakes from the pan, and cool completely on a wire rack.","[0, 0, 100, 20]",7,10.0,74,0,0.1745,0.14864864864864866,0.05194805194805195,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Top with caramel topping or frosting and enjoy!,"[0, 0, 100, 20]",7,10.0,8,0,0.02,0.0,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Strawberry Cupcake Recipe,"[0, 0, 100, 20]",8,10.6,3,0,0.0115,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredien ts,"[0, 0, 100, 20]",2,10.6,2,0,0.0055,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1 1/3 cup fresh strawberries not frozen 3 cups flour 2.5 tsp baking powder 1/2 tsp coarse salt 1/2 cup strawberry milk regular milk is fine, too 2 tsp vanilla extract 1 cup 2 sticks butter 2 cups sugar 2 large eggs 4 large egg whites This recipe makes 2 dozen Preheat oven to 350","[0, 0, 100, 20]",8,10.0,55,0,0.1125,0.12727272727272726,0.03389830508474576,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Place strawberries in a food processor and puree them. You should have 2/3 cup puree. If you're a little short go ahead and add a few more strawberries! In a bowl, whisk together the flour, baking powder, and salt. In a separate bowl, mix together milk, vanilla, and strawberry puree. In another bowl, cream butter with an electric mixer on high speed until the butter becomes fluffy. Gradually add sugar and continue mixing. Reduce the speed to medium and add the eggs and the egg whites.","[0, 0, 100, 20]",8,10.0,86,0,0.202,0.14942528735632185,0.09090909090909091,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Now reduce the mixer speed to low and add about half of the flour mixture. Mix until combined, and be careful not to over mix or your cupcakes won't rise. Then slowly add the milk mixture, and mix just enough until combined. Add the remaining flour mixture. Pour batter into prepared cupcake tins and place in the preheated oven. Cooking times may vary, but it should take somewhere between 20-25 minutes.","[0, 0, 100, 20]",8,10.0,71,0,0.1675,0.18055555555555555,0.0821917808219178,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Blueberry Cupcakes with Blueberry Cream Cheese Frosting Recipe,"[0, 0, 100, 20]",9,10.6,8,0,0.0275,0.0,0.875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredien ts,"[0, 0, 100, 20]",2,10.6,2,0,0.0055,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1 cup 2 sticks unsalted butter, softened 3 cups all-purpose flour 1 tablespoon baking powder 1/2 teaspoon salt 2 cups granulated sugar 1 tablespoon finely grated lemon zest 4 large eggs 1.2 oz 34 grams freeze dried blueberries, pulverized in a mini food processor 3/4 cup low-fat buttermilk 1/2 cup pureed fresh blueberries 1 teaspoon pure vanilla extract","[0, 0, 100, 20]",9,9.93,58,0,0.149,0.10344827586206896,0.0,0,0,-20.0,0.0,1,0,1.0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Directions,"[0, 0, 100, 20]",9,10.0,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Preheat oven to 350 degrees. Line cupcake tins with liners. Mix together flour. baking powder and salt. Set aside.,"[0, 0, 100, 20]",9,10.0,19,0,0.048,0.05263157894736842,0.21052631578947367,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In a large measuring cup or bowl, mix together buttermilk, blueberry pueree and vanilla extract. Set aside until needed.","[0, 0, 100, 20]",9,10.0,19,0,0.051,0.21052631578947367,0.10526315789473684,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Using an electric mixer, beat butter, granulated sugar, and lemon zest in a mixing bowl until pale, about 2 minutes. Add eggs one at a time, mixing well after each addition. Mix in pulverized blueberries. Mix in flour mixture in three batches, alternating with two batches of buttermilk mixture. Mix until just combined, scraping down bowl as needed. I like to mix the last bit by hand using a spatula to make sure I get all the stuff at the bottom. Scoop batter into cupcake tins.","[0, 0, 100, 20]",9,10.0,86,0,0.198,0.1511627906976744,0.09302325581395349,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Bake until golden brown and a toothpick inserted into center of cake comes out clean, about 21 to 24 minutes. Allow cupcakes to cool in tins for 10 minutes, and then remove cupcakes and place them on a cooling rack.","[0, 0, 100, 20]",9,10.0,40,0,0.088,0.125,0.05,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Blueberry Cream Cheese Frosting,"[0, 0, 100, 20]",9,10.0,4,0,0.014,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Makes enough to frost 30 cupcakes 1 cup of butter, softened 8 oz of cream cheese, softened 1.2 oz 34 grams freeze dried blueberries, pulverized in a mini food processor 3-5 cups of confectioners sugar","[0, 0, 100, 20]",9,10.0,35,0,0.083,0.14285714285714285,0.02702702702702703,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"In a large mixing bowl, mix butter until it is softened and uniform. Add cream cheese and beat together until it is uniform. Add pulverized blueberries. Add 3 cups of sugar to the mixture and mix. Add more sugar if necessary. Mix again until mixture is creamy and spreadable. Add more sugar if necessary, otherwise prepare to frost cake.","[0, 0, 100, 20]",9,10.0,59,0,0.1395,0.1016949152542373,0.11864406779661017,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Nutella Cupcakes and Nutella Cream Cheese Frosting Recipe,"[0, 0, 100, 20]",10,10.6,8,0,0.025,0.0,0.875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredien ts,"[0, 0, 100, 20]",2,10.6,2,0,0.0055,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"125g unsalted butter, at room temperature 1/3 cup 110grhoney or light brown sugar 1 tablespoon ground coffee 2 tablespoons milk 1/4 cup Nutella 2 large eggs 1/2 cup plus 2 tablespoons 100 gr superfine sweet rice flour 1/4 cup 50 gr millet flour 1/4 cup 50 gr cornstarch or use tapioca flour 1 teaspoon baking soda pinch of salt","[0, 0, 100, 20]",10,10.0,59,0,0.1345,0.0847457627118644,0.015625,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Prepare the cupcakes:,"[0, 0, 100, 20]",10,10.0,3,0,0.0095,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Preheat the oven to 350F. Place muffin liners inside a muffin pan and lightly brush with melted butter or cooking spray. In an electric mixer, whip the butter and honey until fluffy at medium speed, 2-3 minutes. Reduce the speed to low and add the coffee, milk and Nutella. Still on low, add the eggs, one at time and scraping the bowl after each addition. In a separate bowl, mix together the flours, cornstarch, baking soda and salt and slowly fold this in with the butter - Nutella mixture until the mixture is smooth. Divide evenly among the muffin liners and bake 20-25 minutes. Let cool completely before frosting or enjoy warm without.","[0, 0, 100, 20]",10,10.0,113,0,0.265,0.125,0.08771929824561403,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Nutella Cream Cheese Frosting:,"[0, 0, 100, 20]",10,10.0,4,0,0.0135,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
8 oz cream cheese at room temperature 2 tablespoons unsalted butter at room temperature 1/4 cup powdered sugar 2 oz Nutella,"[0, 0, 100, 20]",10,10.0,21,0,0.0515,0.047619047619047616,0.045454545454545456,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"In the bowl of an electric mixer, whisk together the cream cheese and butter until smooth. Sift the powdered sugar over the bowl and whisk for a few seconds. Add the Nutella and mix until completely incorporated. That is plenty for 12 cupcakes by the way. Halve the recipe if you plan to do some Nutella and some plain.","[0, 0, 100, 20]",10,10.0,59,0,0.1305,0.11864406779661017,0.11864406779661017,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Yellow Buttermilk Cupcake Recipe,"[0, 0, 100, 20]",11,10.6,4,0,0.0145,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredien ts,"[0, 0, 100, 20]",2,10.6,2,0,0.0055,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"3 cups cake flour, not self-rising 1 1/2 cups all-purpose flour 3/4 teaspoon baking soda 2 1/4 teaspoons baking powder 1 1/2 teaspoons coarse salt 1 cup plus 2 tablespoons 2 1/4 sticks unsalted butter, room temperature 2 1/4 cups sugar 5 large whole eggs plus 3 egg yolks, room temperature 2 cups buttermilk, room temperature 2 teaspoons pure vanilla extract","[0, 0, 100, 20]",11,9.0,61,0,0.149,0.11475409836065574,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Directions,"[0, 0, 100, 20]",9,10.0,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1. Preheat oven to 350 degrees. Line standard muffin tins with paper liners. Sift together both flours, baking soda, baking powder, and salt.","[0, 0, 100, 20]",11,9.0,23,0,0.0595,0.13043478260869565,0.13043478260869565,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"2. With an electric mixer on medium-high speed, cream butter and sugar until pale and fluffy. Reduce speed to medium. Add whole eggs, one at a time, beating until each is incorporated, scraping down sides of bowl as needed. Add yolks, and beat until thoroughly combined. Reduce speed to low. Add flour mixture in three batches, alternating with two additions of buttermilk, and beating until combined after each. Beat in vanilla. 3. Divide batter evenly among lined cups, filling each three-quarters full. Bake, rotating tins halfway through, until cupcakes spring back when lightly touched and a cake tester inserted in centers comes out clean, about 20 minutes. Transfer tins to wire racks to cool 10 minutes; turn out cupcakes onto racks and let cool completely.","[0, 0, 100, 20]",11,9.0,125,0,0.3205,0.16,0.07874015748031496,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Tiramisu Cupcake Recipe,"[0, 0, 100, 20]",12,10.6,3,0,0.0105,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredien ts,"[0, 0, 100, 20]",2,10.6,2,0,0.0055,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
