text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
3. Select the play button at the bottom of your screen. It starts to read aloud the last response visible on the screen. You can pause or resume the read-aloud feature using the same button.,"[0, 0, 100, 20]",5,12.0,35,0,0.078,0.17142857142857143,0.08333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The words spoken get highlighted simultaneously to ensure you always have the context and no confusion.,"[0, 0, 100, 20]",6,12.0,16,0,0.044,0.3125,0.0625,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"You can also select any sentence, and the read-aloud feature will play from the selected sentence.","[0, 0, 100, 20]",6,12.0,16,0,0.0415,0.1875,0.058823529411764705,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Change the playback speed,"[0, 0, 100, 20]",6,16.02,4,0,0.011,0.25,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
You can change the speed at which the feature reads the text.,"[0, 0, 100, 20]",6,12.0,12,0,0.025,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1. Select the speed button on the lower left, then select the speed at which you want to play the generated response.","[0, 0, 100, 20]",6,12.0,22,0,0.048,0.18181818181818182,0.045454545454545456,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Custom voice for read-aloud feature,"[0, 0, 100, 20]",7,16.02,5,0,0.0155,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
You can select a custom voice to read the text. Select the custom voice icon in the lower right and the voice you want for the read-aloud feature.,"[0, 0, 100, 20]",7,12.0,28,0,0.0595,0.14285714285714285,0.06896551724137931,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Multiple document support in AI Assistant,"[0, 0, 100, 20]",8,24.0,6,0,0.018,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"GenAl Assistant allows users to process up to 10 documents simultaneously, including nonPDF formats .doc, .docx, .rtf, .txt, .ppt, .pptx, each up to 600 pages and 100MB. Users can switch between documents, with responses consolidated from various sources and proper attributions. Persistent history support is also included to provide continuous access to previous interactions.","[0, 0, 100, 20]",8,12.0,54,0,0.1625,0.16666666666666666,0.07407407407407407,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
1. Open Acrobat and then open a document. Select AI Assistant. Select the add button  from the lower left. It opens the Select files to use with AI Assistant. Select the files you want to add and select Next from the upper right.,"[0, 0, 100, 20]",9,12.0,43,0,0.093,0.18604651162790697,0.27906976744186046,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Alternatively, you can also use AI Assistant for multiple docs in the following ways:","[0, 0, 100, 20]",9,12.0,14,0,0.036,0.07142857142857142,0.21428571428571427,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Open Acrobat, and then select multiple files from the home view. Select the ellipsis from the top right and then select Ask AI Assistant . Select multiple files from third-party applications, and select Share       - Adobe Acrobat       - Ask AI Assistant .","[0, 0, 100, 20]",9,12.0,42,0,0.102,0.07894736842105263,0.3333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Open Acrobat, then select Try it now from the Try AI Assistant onboarding card in the home view. Then select the files you want to add and select Next from the upper right.","[0, 0, 100, 20]",10,12.0,33,0,0.07,0.15151515151515152,0.24242424242424243,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"2. When the file is added, chat displays the number of files added. 3. You can enter your question or choose from suggested questions. You get generated responses. If you want to view the references of the generated responses, select the reference numbers next to the responses. AI Assistant opens the source file first and then shows you the references.","[0, 0, 100, 20]",10,12.0,60,0,0.1475,0.2,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"4. When you use the assistant with multiple files, a collection of those files is created and shown in the Recents tab. You can resume the assistant chat with those files. You can rename the collection of those files from the contextual bar select the ellipsis next to the file name to open the context bar in the home view.","[0, 0, 100, 20]",10,12.0,60,0,0.1325,0.13333333333333333,0.06666666666666667,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Note:,"[0, 0, 100, 20]",1,12.0,1,0,0.0025,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"When you open the collection from the Recents tab, the chat resumes from where you left off.","[0, 0, 100, 20]",10,12.0,17,0,0.038,0.17647058823529413,0.11764705882352941,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"When you open any file that was part of any collection and launch AI Assistant, the AI","[0, 0, 100, 20]",10,12.0,17,0,0.035,0.11764705882352941,0.23529411764705882,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Assistant allows you to resume the previous chat that involved the document.,"[0, 0, 100, 20]",10,12.0,12,0,0.0325,0.25,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Remove files from a collection 1. Select Files in the collection icon in the upper right.,"[0, 0, 100, 20]",11,14.01,16,0,0.037,0.0625,0.1875,0,0,-20.0,0.0,1,0,4.02,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"2. Select the remove icon next to the file name. In the dialog box that appears, confirm the removal of the selected file. The file is removed from the collection.","[0, 0, 100, 20]",11,12.0,30,0,0.067,0.2,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"As a Teams user, learn how to request access to AI Assistant for Acrobat from within the app.","[0, 0, 100, 20]",11,12.0,18,0,0.038,0.1111111111111111,0.2777777777777778,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Request access in Acrobat,"[0, 0, 100, 20]",12,24.0,4,0,0.011,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"If you're a Teams user, your administrator can turn on the option to request access to the AI Assistant for Acrobat in the app. After you submit the access request, you must wait for further review and approval by your admin before you're granted access. You can request access to the AI Assistant for Acrobat from the Acrobat desktop app, Acrobat on the web, Acrobat browser extension, and Acrobat for Microsoft Teams.","[0, 0, 100, 20]",12,12.0,72,0,0.174,0.0945945945945946,0.21621621621621623,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1. Launch Acrobat, and select Get access from the AI Assistant for Acrobat.","[0, 0, 100, 20]",12,12.0,13,0,0.0315,0.0,0.46153846153846156,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Select Get access,"[0, 0, 100, 20]",12,10.5,3,0,0.0075,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"2. In the Request access dialog, specify a business reason for requesting access to the AI Assistant for Acrobat.","[0, 0, 100, 20]",12,12.0,19,0,0.0475,0.10526315789473684,0.2631578947368421,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"3. Select Send request . Your access request is submitted to the admin for review and approval. After the admin approves your request, you'll receive an email confirming that the AI Assistant for Acrobat is available.","[0, 0, 100, 20]",12,12.0,36,0,0.091,0.1388888888888889,0.19444444444444445,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Note: To check the status of your request, select Refresh on the AI Assistant. For more information on requesting access to Adobe products and services, see Requesthttps://helpx.adobe.com/enterprise/using/request-access.html access to an Adobe product and Manage product requests.https://helpx.adobe.com/enterprise/using/request-access.html","[0, 0, 100, 20]",12,12.0,36,0,0.1525,0.07894736842105263,0.18867924528301888,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Request access from the Admin Console Teams hybrid admins,"[0, 0, 100, 20]",12,16.02,9,0,0.0245,0.1111111111111111,0.4444444444444444,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"If you're an admin, you can purchase an AI Assistant for Acrobat add-on subscription through the Admin Console if your team members have consumed the free requests or require more licenses.","[0, 0, 100, 20]",12,12.0,31,0,0.0795,0.15625,0.18181818181818182,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"1. Launch Acrobat and sign in as an administrator. 2. From the AI Assistant for Acrobat, select Subscribe now .","[0, 0, 100, 20]",13,12.0,20,0,0.046,0.0,0.3684210526315789,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"3. In the dialog that appears, select Continue . If you have already purchased the AI Assistant for Acrobat add-on subscription, select the Assign a license link to assign licenses to users from the Admin Console.","[0, 0, 100, 20]",13,12.0,36,0,0.089,0.14285714285714285,0.25,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"4. You're redirected to the Add license page to purchase an AI Assistant for Acrobat add on subscription. Specify your payment details, and then select Place secure order .","[0, 0, 100, 20]",13,12.0,29,0,0.072,0.1724137931034483,0.2413793103448276,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Purchase licenses,"[0, 0, 100, 20]",13,10.5,2,0,0.008,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"5. Once your purchase is complete, you can assign licenses to users from the Add users to this product page. Your team members receive an email notification when the product is provisioned to their account. They can select the link to launch Acrobat to access AI Assistant for Acrobat.","[0, 0, 100, 20]",14,12.0,49,0,0.1185,0.14285714285714285,0.16326530612244897,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Note:,"[0, 0, 100, 20]",1,12.0,1,0,0.0025,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"To check your subscription is activated, select Refresh on the AI Assistant.","[0, 0, 100, 20]",14,12.0,12,0,0.0325,0.25,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Review the status of your request,"[0, 0, 100, 20]",15,24.0,6,0,0.014,0.16666666666666666,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"When you submit a request, it can be approved or denied, or the review can be pending.","[0, 0, 100, 20]",15,12.0,17,0,0.035,0.35294117647058826,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Approved requests: If your request is automatically or manually approved, the product license is provisioned to your Adobe account. You'll receive an email notifying you when the license is available.","[0, 0, 100, 20]",15,10.98,30,0,0.0855,0.22580645161290322,0.12903225806451613,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Denied requests: If you submit your request for review and an administrator denies your request, you'll receive an email notifying you why the request was denied. Once denied, you can re-request the identical product from your organization using a more descriptive business reason.","[0, 0, 100, 20]",15,10.98,43,0,0.1195,0.20454545454545456,0.06666666666666667,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Pending requests: After you submit a request for administrator review, it's awaiting approval and can remain in that state for up to 60 days. You receive an email notification at 30 days that the request is pending for review and again at 60 days when the request has expired. You cannot re-request a pending product.","[0, 0, 100, 20]",15,10.98,55,0,0.1315,0.19298245614035087,0.07017543859649122,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Common questions,"[0, 0, 100, 20]",16,24.0,2,0,0.0075,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
I have multiple profiles associated with my Adobe account. How do I select which profile to send a request from?,"[0, 0, 100, 20]",16,12.0,20,0,0.0465,0.25,0.2,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"If you have multiple profiles associated with your organization-provided Adobe account, you must first choose which profile to sign in with. Then, request a product from that profile. The request will be routed to the organization and administrators associated with that profile.","[0, 0, 100, 20]",16,12.0,42,0,0.119,0.21428571428571427,0.09302325581395349,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
What if I can’t find the option to request access to AI Assistant for Acrobat?,"[0, 0, 100, 20]",16,12.0,15,0,0.032,0.17647058823529413,0.3125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"If you can't find the option to request access to a product, your administrator may not have enabled the option for your organization. Contact your administrator to learn more.https://helpx.adobe.com/enterprise/kb/contact-administrator.html","[0, 0, 100, 20]",16,12.0,29,0,0.106,0.1935483870967742,0.05128205128205128,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"What notifications do I receive if a request is approved, declined, or pending?","[0, 0, 100, 20]",16,12.0,13,0,0.0335,0.46153846153846156,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"You receive email notifications when an administrator responds to your request, when the request has been pending for 30 days, or when it expires after 60 days. Learn more about the statuses and notifications.https://helpx.adobe.com/acrobat/using/request-access.html#review-status","[0, 0, 100, 20]",16,12.0,34,0,0.1235,0.16666666666666666,0.044444444444444446,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
What happens if my request is declined?,"[0, 0, 100, 20]",16,12.0,7,0,0.0165,0.42857142857142855,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"If your request is denied, you'll receive an email explaining why. Once declined, you can rerequest AI Assistant for Acrobat from your organization.","[0, 0, 100, 20]",16,12.0,23,0,0.063,0.25,0.20833333333333334,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Administer AI Assistant for enterprises,"[0, 0, 100, 20]",16,12.0,5,0,0.0175,0.0,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Adobe's AI Assistant for enterprises extends generative AI features to Acrobat on the web, mobile, and desktop platforms. It provides centralized license management and enterpriselevel technical support for adequate user support at scale.","[0, 0, 100, 20]",16,12.0,33,0,0.103,0.08823529411764706,0.17647058823529413,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Prerequisites,"[0, 0, 100, 20]",17,24.0,1,0,0.0065,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Before deploying, ensure the following requirements are met:","[0, 0, 100, 20]",17,12.0,8,0,0.0265,0.375,0.125,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Update Acrobat . Ensure Acrobat is up-to-date by following instructions in the Releasehttps://helpx.adobe.com/acrobat/release-note/release-notes-acrobat-reader.html Notes for Acrobat. Also, refer to the basic configuration settings.https://helpx.adobe.com/acrobat/release-note/release-notes-acrobat-reader.html","[0, 0, 100, 20]",17,12.0,23,0,0.144,0.125,0.1702127659574468,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Enable new Acrobat .,"[0, 0, 100, 20]",17,12.0,4,0,0.0085,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Administrators : To turn on the new Acrobat for users, use the registry key mentioned in the Acrobat Enterprise Toolkit ETK.","[0, 0, 100, 20]",17,12.0,21,0,0.052,0.15,0.35,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Users : Choose the hamburger menu Windows or View macOS, then select Enable new Acrobat . For details, see how to enable the new experience.https://helpx.adobe.com/acrobat/using/new-acrobat-experience.html#enable-new-acrobat","[0, 0, 100, 20]",17,12.0,25,0,0.1,0.2,0.19444444444444445,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
PDF services for user profiles .,"[0, 0, 100, 20]",17,12.0,6,0,0.0135,0.0,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Acrobat desktop and mobile : To use AI Assistant for Acrobat, you need not turn on PDF services in the Admin Console. Acrobat online : Turn on PDF services for the product profile assigned to users. See how to turn on or turn off PDF services.https://helpx.adobe.com/enterprise/using/enable-disable-services.html","[0, 0, 100, 20]",17,12.0,46,0,0.1335,0.15555555555555556,0.24074074074074073,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Note:,"[0, 0, 100, 20]",1,12.0,1,0,0.0025,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Acrobat Classic does not support AI Assistant.,"[0, 0, 100, 20]",17,12.0,7,0,0.02,0.2857142857142857,0.5714285714285714,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
License deployment,"[0, 0, 100, 20]",18,24.0,2,0,0.0085,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"You can manage the deployment of Acrobat AI Assistant through the Adobe Admin Console. As an admin, you must add users to the Admin Console using one of the methods described in Adobe Admin Console users. You can choose to either select the users to assign or createhttps://helpx.adobe.com/enterprise/using/users.html product profiles and assign users to the profiles. For more information, see Packaging apps viahttps://helpx.adobe.com/enterprise/using/package-apps-admin-console.html the Admin Console. Once you assign AI Assistant for Acrobat, the users must restart Acrobathttps://helpx.adobe.com/enterprise/using/package-apps-admin-console.html to see AI Assistant.","[0, 0, 100, 20]",18,12.0,82,0,0.2945,0.15294117647058825,0.22935779816513763,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
