text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"The Line tool, the Arrow tool, the Rectangle tool, and the Circle tool lets you create simple shapes. The Cloud tool and Polygon tool create closed shapes with multiple segments. The Connected lines tool creates open shapes with multiple segments. The Draw tool creates free-form drawings, and the Erase a drawing tool removes the drawing markups.","[0, 0, 100, 20]",9,12.0,56,0,0.146,0.125,0.22807017543859648,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
"Note: To specify the line width, color, and other properties before you draw, select the desired tool, and press Ctrl+E to open the properties toolbar. Set the desired options in the Properties toolbar.","[0, 0, 100, 20]",9,12.0,33,0,0.085,0.12121212121212122,0.17647058823529413,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
2. Draw in the PDF:,"[0, 0, 100, 20]",9,12.0,5,0,0.0075,0.0,0.4,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"To create a cloud or polygon shape, click to create the start point, move the pointer, and click to create each segment. To finish drawing the shape, click the start point, or right-click and choose Complete from the menu. Double-click to end a polygon line.","[0, 0, 100, 20]",9,12.0,45,0,0.107,0.17777777777777778,0.0851063829787234,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"To draw a line, arrow, or rectangle, either drag across the area where you want the markup to appear, or click twice: once to create the start point and once to create the end point.","[0, 0, 100, 20]",9,12.0,35,0,0.074,0.14285714285714285,0.02857142857142857,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"To draw a square or circle, or to draw a line that’s horizontal, vertical, or at a 45° angle, press Shift while you draw.","[0, 0, 100, 20]",9,12.0,24,0,0.049,0.15384615384615385,0.08,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"To draw free-form lines using the Draw tool, drag where you want to begin drawing. You can release the mouse button, move the pointer to a new location, and continue drawing. To erase parts of the drawing, select the Erase","[0, 0, 100, 20]",9,12.0,40,0,0.0915,0.3,0.12195121951219512,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
a drawing tool and drag across the areas of the drawing that you want to remove.,"[0, 0, 100, 20]",10,12.0,16,0,0.0325,0.1875,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"3. To edit or resize the markup, select it and drag one of the handles to make your adjustments.","[0, 0, 100, 20]",10,12.0,19,0,0.039,0.2631578947368421,0.05263157894736842,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"4. To add a note to the markup, select the markup and then select Add note in the quick action pop-up menu.","[0, 0, 100, 20]",10,12.0,22,0,0.043,0.13636363636363635,0.08695652173913043,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Add note to markup,"[0, 0, 100, 20]",10,10.5,4,0,0.0075,0.25,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
5. Optional Click the close button in the pop-up note. A note icon appears to the right of the markup to indicate the presence of text in the pop-up note.,"[0, 0, 100, 20]",10,12.0,30,0,0.0625,0.06666666666666667,0.09375,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Note: To delete a drawing markup, select it and press Delete.","[0, 0, 100, 20]",10,12.0,11,0,0.0255,0.2727272727272727,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Also, you can edit PDFs with comments online. Our online PDF editor lets you easily add text,https://www.adobe.com/acrobat/online/pdf-editor.html sticky notes, highlights, drawings, and more to PDFs. Add a line 1. From the Quick action toolbar, select the Draw freehand tool. 2. Select the Line tool . 3. Drag across the area where you want the line to appear.","[0, 0, 100, 20]",10,12.67,57,0,0.152,0.13793103448275862,0.18461538461538463,0,0,-20.0,0.0,1,0,0.0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Group and ungroup markups,"[0, 0, 100, 20]",11,24.0,4,0,0.011,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
You can group two or more markups so that your comments function as a single comment. You might group markups temporarily to move them to a new location or to modify their properties rather than editing each one individually. Grouping also helps to distinguish your markups from other reviewers’ markups in a document review.,"[0, 0, 100, 20]",11,12.0,54,0,0.136,0.14545454545454545,0.05555555555555555,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Note: You cannot group text edit markups.,"[0, 0, 100, 20]",11,12.0,7,0,0.0175,0.0,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Group markups,"[0, 0, 100, 20]",11,16.02,2,0,0.006,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1. Using the Select tool or the Hand tool, select a markup.","[0, 0, 100, 20]",11,12.0,12,0,0.024,0.16666666666666666,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"2. Ctrl-click/Command-click to select the markups you want to group. 3. Right-click within the selection, and choose Group .","[0, 0, 100, 20]",11,12.0,19,0,0.053,0.16666666666666666,0.18181818181818182,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Ungroup markups 1. Right-click the grouped selection, and choose Ungroup .","[0, 0, 100, 20]",11,14.01,11,0,0.032,0.2,0.2727272727272727,0,0,-20.0,0.0,1,0,4.02,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Add comments in a text box or callout,"[0, 0, 100, 20]",12,24.0,8,0,0.015,0.0,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
You can use the Add text comment tool to create a box that contains text. You can position it anywhere on the page and adjust it to any size. A text box remains visible on the document page; it doesn’t close like a pop-up note. Text font and size are based on the system's default settings.,"[0, 0, 100, 20]",12,12.0,56,0,0.1175,0.13559322033898305,0.0847457627118644,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Note:,"[0, 0, 100, 20]",2,12.0,1,0,0.0025,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"You can add comments to Japanese, Chinese, and Korean text with the Text Box tool, but you must have the Asian-language resource files installed. Text boxes allow for horizontal text only.","[0, 0, 100, 20]",12,12.0,31,0,0.079,0.12903225806451613,0.25,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
"You can use the Text callout tool to create a callout text box. Callout text boxes are handy when you want to single out—but not obscure—a particular area of a document. Callout text boxes have three parts: a text box, a knee line, and an end-point line. You can resize each part by dragging a handle. The knee line can be resized in one direction only; horizontal knee lines can be resized horizontally only; vertical knee lines can be resized vertically only. The text box expands vertically as you type so that all text remains visible. You can move the text box itself or together with the end-point line. The text box moves around a stationary anchor point—the arrow on the end-point line—created when you first click in the PDF. You can modify the color and appearance of the text box and add arrows or leaders to the end-point line. Add a comment in text box 1. From the Quick action toolbar, select Add a comment    - Add text comment . 2. Select a location in the PDF where you want to add the text.","[0, 0, 100, 20]",12,12.31,185,0,0.4105,0.14207650273224043,0.09424083769633508,0,0,-20.0,0.0,1,0,0.0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Enter the text. The text wraps automatically when it reaches the right edge of the box.,"[0, 0, 100, 20]",12,12.0,16,0,0.036,0.0625,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Set or change properties for the text box,"[0, 0, 100, 20]",12,16.02,8,0,0.017,0.0,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Select the Set or change properties for the selected text icon in the quick tools menu to change the text color, alignment, and font attributes for the text. To make further changes to the text box:","[0, 0, 100, 20]",12,12.0,36,0,0.0815,0.1111111111111111,0.08333333333333333,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Using the Select tool, select an edge of the text box and then drag a corner to resize it. Right-click the text box to open the Text Box Properties and change the border and fill options.","[0, 0, 100, 20]",13,12.0,36,0,0.076,0.16666666666666666,0.16216216216216217,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Double-click the text box to edit the text or change the text attributes. Drag across the text to select it, then select options from the quick tools menu.","[0, 0, 100, 20]",13,12.0,28,0,0.064,0.17857142857142858,0.06896551724137931,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"To delete the text box, select it and then press Delete .","[0, 0, 100, 20]",13,12.0,12,0,0.023,0.2727272727272727,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Note: You can also paste a block of text by selecting and copying the text in any application, selecting the Hand tool in Acrobat, and choosing Edit > Paste.","[0, 0, 100, 20]",13,12.0,29,0,0.0645,0.17857142857142858,0.21428571428571427,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Add a comment in callout 1. From the quick tools menu, select Draw freehand    - Text callout . 2. Select once to set the location of the end point, and select again to set the location of the text box. 3. Optional Select Set or change properties for the selected text icon in the quick tools menu, and then select the text's color, alignment, and font attributes. 4. Enter the text. Text wraps automatically when it reaches the right edge of the box. 5. Optional To make further changes to the text box:","[0, 0, 100, 20]",13,12.5,93,0,0.2045,0.08695652173913043,0.13043478260869565,1,0,-20.0,0.0,1,0,4.02,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"To resize the callout, select it and drag any of the handles that appear. To move the text box, click inside the box and drag it. To move the entire callout, click either the end-point line or an edge of the text box, and drag it.","[0, 0, 100, 20]",13,12.0,46,0,0.0925,0.17391304347826086,0.06382978723404255,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"To change the color, opacity, or line characteristics, right-click and choose Properties, and then select the options you want.","[0, 0, 100, 20]",13,12.0,19,0,0.0545,0.15789473684210525,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Add comments in a file attachment,"[0, 0, 100, 20]",14,24.0,6,0,0.014,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Note: In Acrobat Reader, commenting tools are available only in PDFs that have commenting enabled. PDFs in a review workflow typically include commenting rights.","[0, 0, 100, 20]",14,12.0,24,0,0.069,0.25,0.25,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Use the Attach file tool to embed a file at a selected location in a PDF, so that the reader can open it for viewing. By adding attachments as a comment, you can reference longer documents that can’t easily be pasted into a pop-up note or text box. If you move the PDF to a new location, the embedded file automatically goes with it. To view an attachment, the reader must have an application installed that can open the attachment.","[0, 0, 100, 20]",14,12.0,80,0,0.1765,0.21951219512195122,0.08536585365853659,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Note: Be sure to use the Attach file option from the Add Comments tool when attaching files for a document review. Document-level file attachments that you attach using the Attach file tool from the Edit    - More menu aren’t tracked with other comments in a review workflow and may cause your attached comments to be lost.,"[0, 0, 100, 20]",14,12.0,56,0,0.1325,0.15789473684210525,0.15789473684210525,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"1. From the quick tools menu, select Add a comment    - Attach file . 2. Click in the PDF where you want to place the attachment. 3. Select the file that you want to attach, and then click Open . If you’re attaching a PDF, you can highlight areas of interest in the file using comments.","[0, 0, 100, 20]",14,12.0,56,0,0.114,0.2,0.16666666666666666,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"4. In the File Attachment Properties dialog box, select the settings for the file icon that appears in the PDF and select OK .","[0, 0, 100, 20]",14,12.0,24,0,0.0515,0.08695652173913043,0.2608695652173913,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The comment attachment also appears in the Attachments tab in the right navigation pane with a page number indicating its location.,"[0, 0, 100, 20]",14,12.0,21,0,0.0555,0.09523809523809523,0.09523809523809523,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Note: To delete the attachment, right-click the attached comment icon, and choose","[0, 0, 100, 20]",14,12.0,12,0,0.035,0.16666666666666666,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Delete.,"[0, 0, 100, 20]",14,12.0,1,0,0.0035,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
