text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"However, keep in mind that hacking should be done in an ethical manner. White hat hacking is the only hacking you should be doing, so remember to keep your morals in check as your hacking skills improve!","[0, 0, 100, 20]",4,15.0,37,0,0.0835,0.2702702702702703,0.05405405405405406,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Thanks again for downloading this book, I hope you enjoy it!","[0, 0, 100, 20]",4,15.0,11,0,0.025,0.2727272727272727,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Chapter 1 – What is Hacking?,"[0, 0, 100, 20]",3,15.0,6,0,0.0115,0.3333333333333333,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"The term “hacker” today has garnered a negative connotation. You’ve heard about hackers breaking into computer systems and looking at or even stealing some very sensitive and very private information. Millions of computer users worldwide have felt the effects of hacking activity. That includes virus attacks, spyware, and other forms of malware that slow down, break into, or even cripple your computer system.","[0, 0, 100, 20]",5,15.0,63,0,0.1745,0.19402985074626866,0.0625,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"However, not all hackers are dubious and unscrupulous souls who have nothing better to do in life. In fact, the term “hacker” originally had a very positive and beneficial meaning to it. Traditionally, a hacker is someone who likes to tinker with computers and other forms of electronics. They enjoy figuring out how current systems work and find ways to improve them.","[0, 0, 100, 20]",5,15.0,62,0,0.1535,0.171875,0.06451612903225806,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"In other words, he used to be the guy who had to figure out how to make computers faster and better. Nowadays, a hacker is just someone who steals electronic information for their own self-interest. Nevertheless, there are still good hackers white hat hackers and bad hackers black hat hackers.","[0, 0, 100, 20]",5,15.0,50,0,0.1225,0.16,0.058823529411764705,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"It basically takes a hacker to catch a hacker and the good news is that a lot of them are on your side of the playing field. The premise of this book is to help you learn the basics of ethical hacking the stuff that white hat hackers do. But in order to know what to look out for, you will have to catch a glimpse of what black hat hackers do.","[0, 0, 100, 20]",5,15.0,72,0,0.136,0.19444444444444445,0.041666666666666664,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The bottom line here is that hacking is no more than a set of computer skills that can be used for either good or bad. How one uses those skills will clearly define whether one is a white hat or a black hat hacker. The skills and tools are always neutral; only when they are used for malicious purposes do they take a turn for the worse.,"[0, 0, 100, 20]",5,15.0,67,0,0.1355,0.19402985074626866,0.04477611940298507,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
What are the Objectives of Ethical Hacking?,"[0, 0, 100, 20]",5,15.0,7,0,0.0185,0.14285714285714285,0.5714285714285714,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"If hacking per se today is bent on stealing valuable information, ethical hacking on the other hand is used to identify possible weak points in your computer system or network and making them secure before the bad guys aka the black hat hackers use them against you. It’s the objective of white hat hackers or ethical hackers to do security checks and keep everything secure.","[0, 0, 100, 20]",5,15.0,65,0,0.1555,0.1791044776119403,0.030303030303030304,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
That is also the reason why some professional white hat hackers are called penetration testing specialists. One rule of thumb to help distinguish penetration testing versus malicious hacking is that white hat hackers have the permission of the system’s owner to try and break their security.,"[0, 0, 100, 20]",5,15.0,46,0,0.123,0.22916666666666666,0.0425531914893617,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"In the process, if the penetration testing is successful, the owner of the system will end up with a more secure computer system or network system. After all the penetration testing is completed, the ethical hacker, the one who’s doing the legal hacking, will recommend security solutions and may even help implement them.","[0, 0, 100, 20]",5,15.0,53,0,0.135,0.16363636363636364,0.037037037037037035,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"It is the goal of ethical hackers to hack into a system the one where they were permitted and hired to hack, specifically by the system’s owner but they should do so in a non-destructive way. This means","[0, 0, 100, 20]",5,15.0,38,0,0.0825,0.2,0.05,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"that even though they did hack into the system, they should not tamper with the system’s operations.","[0, 0, 100, 20]",6,15.0,17,0,0.042,0.15789473684210525,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Part of their goal is to discover as much vulnerability as they can. They should also be able to enumerate them and report back to the owner of the system that they hacked. It is also their job to prove each piece of vulnerability they discover. This may entail a demonstration or any other kind of evidence that they can present.,"[0, 0, 100, 20]",6,15.0,61,0,0.135,0.18032786885245902,0.06557377049180328,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Ethical hackers often report to the owner of the system or at least to the part of a company’s management that is responsible for system security. They work hand in hand with the company to keep the integrity of their computer systems and data. Their final goal is to have the results of their efforts implemented and make the system better secured.,"[0, 0, 100, 20]",6,15.0,62,0,0.144,0.140625,0.047619047619047616,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The Caveat,"[0, 0, 100, 20]",6,15.0,2,0,0.0045,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"There is of course a caveat to all of this. For one thing, you can’t expect to have all bases covered. The ideal of protecting any computer system or electronic system from all possible attacks is unrealistic. The only way you can do that is to unplug your system from the network and lock it away somewhere and keep it from all possible contact. By then the information contained in your system will remain useless to anyone.","[0, 0, 100, 20]",6,15.0,77,0,0.175,0.1518987341772152,0.0641025641025641,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"No one, not even the best hacker in the world, can plan for everything. There are far too many unknowns in our highly connected world. John Chirillo even wrote an entire tome of possible hack attacks that can be performed on any number of systems. That’s how many loopholes there are. However, you can test for all the best as well all the known possible attacks. If there is a new way of breaking in, then you can hire an ethical hacker to help you figure out a way to create a countermeasure. Using those means, you can tell that your systems are virtually safe for the time being. You just need to update your security from time to time.","[0, 0, 100, 20]",6,15.0,120,0,0.2605,0.1885245901639344,0.0743801652892562,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Chapter 2 – Ethical Hacking 101,"[0, 0, 100, 20]",3,15.0,6,0,0.013,0.0,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"As part of ethical hacking, you should also know the actual dangers and vulnerabilities that your computer systems and networks face. Next time you connect your computer to the internet or host a WiFi connection for your friends, you ought to know that you are also opening a gateway or gateways for other people to break in.","[0, 0, 100, 20]",7,15.0,57,0,0.1345,0.10526315789473684,0.05263157894736842,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
In this chapter we’ll look into some of the most common security vulnerabilities that ethical hackers will have to work with and eventually keep an eye on.,"[0, 0, 100, 20]",7,15.0,27,0,0.0645,0.13793103448275862,0.03571428571428571,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Network Infrastructure Attacks,"[0, 0, 100, 20]",7,15.0,3,0,0.014,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Network infrastructure attacks refer to hacks that break into local networks as well as on the Internet. A lot of networks can be accessed via the internet, which is why there are plenty out there that can be broken into. One way to hack into a network is to connect a modem to a local network. The modem should be connected to a computer that is behind the network’s firewall.","[0, 0, 100, 20]",7,15.0,70,0,0.154,0.19444444444444445,0.07042253521126761,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Another method of breaking into a network is via NetBIOS, TCP/IP, and other transport mechanisms within a network. Some tricks include creating a denial of service by flooding the network with a huge load of requests.","[0, 0, 100, 20]",7,15.0,36,0,0.091,0.1388888888888889,0.13513513513513514,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Network analyzers capture data packets that travel across a network. The information they capture is then analyzed and the information in them is revealed. Another example of a fairly common network infrastructure hack is when people piggyback on WiFi networks that aren’t secured. You may have heard of stories of some people who walk around the neighborhood with their laptops, tablets, or smartphones looking for an open WiFi signal coming from one of their neighbors.","[0, 0, 100, 20]",7,15.0,75,0,0.1985,0.19480519480519481,0.07894736842105263,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Non-Technical Attacks,"[0, 0, 100, 20]",7,15.0,2,0,0.01,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Non-technical attacks basically involve manipulating people into divulging their passwords, willingly or not. The term social engineering comes to mind and it is the tool used in these kinds of attacks. An example of this is by duping or even bribing a coworker to divulge passwords and usernames. We’ll look into social engineering a little later on.","[0, 0, 100, 20]",7,15.0,57,0,0.1475,0.2033898305084746,0.06779661016949153,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
"Another form of non-technical attack is simply walking into another person’s room where the computer is, booting the computer, and then gathering all the information that you need – yes it may sound like Tom Cruise and his mission impossible team, but in reality these non-technical attacks are a serious part of hacking tactics.","[0, 0, 100, 20]",7,15.0,54,0,0.138,0.16071428571428573,0.05357142857142857,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Attacks on an Operating System,"[0, 0, 100, 20]",7,15.0,5,0,0.013,0.0,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Operating system attacks are one of the more frequent hacks performed per quota. Well, it’s simply a numbers game. There are many computers out there and a lot of them don’t even have ample","[0, 0, 100, 20]",7,15.0,34,0,0.078,0.15789473684210525,0.08333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
protection. There are a lot of loopholes in many operating systems – even the newest ones around still have a few bugs that can be exploited.,"[0, 0, 100, 20]",8,15.0,26,0,0.058,0.19230769230769232,0.04,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
One of the avenues for operating system attacks is password hacking or hacking into encryption mechanisms. Some hackers are just obsessed with hacking other people’s passwords just for the sheer thrill of it.,"[0, 0, 100, 20]",8,15.0,33,0,0.088,0.2,0.058823529411764705,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Attacks on Applications,"[0, 0, 100, 20]",8,15.0,3,0,0.0105,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Apps, especially the ones online and the ones that deal with connectivity, get a lot of attacks. Examples of which include web applications and email server software applications. Some of the attacks include spam mail remember the Love Bug or ILOVEYOU virus back in 2000?. Spam mail can carry pretty much anything that can hack into your computer system.","[0, 0, 100, 20]",8,15.0,59,0,0.148,0.15254237288135594,0.11864406779661017,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Malware or malicious software is also another tool in the hands of a hacker when they try to attack pretty much everything, especially apps. These software programs include Trojan horses, worms, viruses, and spyware. A lot of these programs can gain entry into your computer system online.","[0, 0, 100, 20]",8,15.0,47,0,0.1215,0.10638297872340426,0.0851063829787234,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Another set of applications that get attacked frequently are SMTP applications Simple Mail Transfer Protocols and HTTP applications Hypertext Transfer Protocols. Most of these applications are usually allowed to get by firewalls by the computer users themselves. They are allowed access simply because they are needed by the users or a company for its business operations.,"[0, 0, 100, 20]",8,15.0,56,0,0.1585,0.19642857142857142,0.21428571428571427,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
So Why Do You Have to Know All This?,"[0, 0, 100, 20]",8,15.0,9,0,0.014,0.3333333333333333,0.8888888888888888,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"You have to know the threat so you can perform it yourself and provide a way to protect a computer system from the said attack or hack. Obviously, you can’t beat an enemy you do not know. You can’t counter a technique you don’t know how to execute.","[0, 0, 100, 20]",8,15.0,48,0,0.1005,0.24074074074074073,0.058823529411764705,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Note that this is only an introductory book, specifically designed for beginners. This book won’t be able to cover all the hacking techniques out there. But at least you’ll have an idea of how it’s done and what tools you can use for your own systems testing.","[0, 0, 100, 20]",8,15.0,47,0,0.1065,0.22641509433962265,0.06,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The Ethical Hacker Mindset,"[0, 0, 100, 20]",8,15.0,4,0,0.0115,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Since this book will promote ethical hacking, you should become familiar with the white hat hacker’s code and mindset. These involve some very basic rules of thumb that will help you along the way. They will also help you not to lose your way as you learn more technical hacking skills.","[0, 0, 100, 20]",8,15.0,51,0,0.118,0.1320754716981132,0.057692307692307696,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"The first rule of thumb is to work ethically. You shouldn’t have any hidden agendas, even when you have been given the thumbs up to hack into someone else’s computer. Remember that you were hired to test for vulnerabilities in your employer’s system. Needless to say, trust is a big tenet of ethical hackers.","[0, 0, 100, 20]",8,15.0,54,0,0.1275,0.21666666666666667,0.07017543859649122,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The next rule of thumb is – don’t crash the system. It doesn’t matter if you’re hacking into your own computer or if you’re trying to break into someone else’s computer system or network. Your goal is to,"[0, 0, 100, 20]",8,15.0,38,0,0.083,0.25,0.07142857142857142,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
find the loopholes but not to cause havoc. The system you hack should still be able to function as it should during and after you do your testing.,"[0, 0, 100, 20]",9,15.0,28,0,0.0595,0.21428571428571427,0.03571428571428571,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"The last rule of thumb is to respect the other person’s privacy. Even though you have the power to poke into someone else’s private data, you’re not supposed to interfere with their privacy. At the end of the day, you should be reporting any possible attacks on any form of private data.","[0, 0, 100, 20]",9,15.0,52,0,0.118,0.1724137931034483,0.05454545454545454,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Chapter 3 – Hacking Basics,"[0, 0, 100, 20]",3,15.0,5,0,0.011,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"In this chapter we’ll look into some of the most basic hacking techniques and tools. These basic tools can be incorporated into other hacking techniques. Some of the tools and techniques that will be mentioned in this chapter aren’t that technical. In fact, these may be the easiest of the many things you can learn in your white hat hacking career.","[0, 0, 100, 20]",10,15.0,61,0,0.1445,0.15384615384615385,0.06349206349206349,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Social Engineering,"[0, 0, 100, 20]",10,15.0,2,0,0.0085,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Social engineering is a non-technical hack. It doesn’t mean that you have to go to Facebook or any other social media site just to gather someone else’s information. It simply means taking advantage of the most commonly used resource available to computer users and companies as well – people. In the case of companies it’s their employees.,"[0, 0, 100, 20]",10,15.0,57,0,0.142,0.15873015873015872,0.08333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"By nature, people are trusting. It’s natural to trust someone else, especially if you know the other person. This is one loophole that hackers try to take advantage of in any organization. All they need is a few details from one person, and then to use those details to gain more information from another employee and so on.","[0, 0, 100, 20]",10,15.0,58,0,0.1335,0.2,0.06779661016949153,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
For instance they can pose as some kind of computer repair guy or a tech support representative and contact a customer of a certain company. They may talk the person into downloading some free software. The software was free but it wasn’t what the hacker described it to be. The customer who trusted the service of said company downloads the files. The software that the customer downloaded then takes remote action without the customer’s knowledge. Thus the hacker is able to gain valuable information.,"[0, 0, 100, 20]",10,15.0,84,0,0.21,0.17045454545454544,0.06976744186046512,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"They may claim to be this or that from a particular company to subscribers of a service. And at times they do not always ask a subscriber or customer to download something “free.” They may even bluntly ask for the customer/subscriber’s username and password. Since people are trusting, naturally, they divulge that information.","[0, 0, 100, 20]",10,15.0,53,0,0.1375,0.15789473684210525,0.07272727272727272,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Phishing sites on the other hand do the same job. These websites are designed to gather login information. Some phishing sites even have some similar visual patterns or designs as the original site. Customers on Amazon may be tricked into signing into a phishing site that looks so much like Amazon. They login thinking the site is related to Amazon. The site then gathers the usernames and passwords of customers. Now, imagine if they could make people enter their credit card information, their PayPal logins, and other important bits of information!","[0, 0, 100, 20]",10,15.0,91,0,0.231,0.1978021978021978,0.12087912087912088,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Social engineering is one of the toughest hacks out there because you have to make yourself look official and legit to a complete stranger. However, once successful, it is also one of the hardest type of hack to counteract.","[0, 0, 100, 20]",10,15.0,39,0,0.0925,0.15384615384615385,0.05128205128205128,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Social Engineering Basic Steps,"[0, 0, 100, 20]",10,15.0,4,0,0.0135,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The first step is to gather information about the company or people. Hackers can do the research themselves. They can use information filed with the SEC, finance organizations, and pretty much any other bit of useful information – there’s a lot out there. The bigger the organization/company the more information there is you can find. Some hackers even pay someone else to look up all the information they need online.","[0, 0, 100, 20]",11,15.0,70,0,0.175,0.1527777777777778,0.08450704225352113,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Some hackers even check out the company’s trash – yes they dumpster dive. Not a fond prospect but it turns up some very interesting documents at times. Some employees unwittingly throw away documents such as meeting notes, printed emails, organizational charts, network diagrams, a list of usernames/passwords, lists of internal phone numbers, and even their employee’s handbook.","[0, 0, 100, 20]",11,15.0,57,0,0.1615,0.11475409836065574,0.05084745762711865,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"The next step is that they build trust. Hackers contact employees or customers using the information they have gained. They act as someone within the company. They often behave as a nice person – a person willing to help or in need of help. How believable they are depends on the amount of knowledge they have gathered. They don’t always need to do face to face encounters or speak to their target in person. They can chat, send voice mail, or even send an email that looks official.","[0, 0, 100, 20]",11,15.0,88,0,0.198,0.24444444444444444,0.07954545454545454,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
We have already mentioned the Love Bug as an example of this scenario. The creator of that worm virus also used social engineering to entice his targets to open the infected email. The email addresses of the targets came from email lists. When the target people saw the email they also saw that it came from one of their friends – so it was presumed safe to open. The virus program then gathered emails and other information from the target’s computer and sends copies of itself in the form of other emails to other contacts.,"[0, 0, 100, 20]",11,15.0,95,0,0.2155,0.16494845360824742,0.07368421052631578,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Another fine example of social engineering is the Nigerian 419 scheme. Targets receive an email from someone they think they know and they offer to transfer a certain amount of money to their target’s bank accounts. They ask for a little money to cover the transfer and the target’s bank account information. Anyone who fell for it found out that their bank accounts no longer had funds the following day.,"[0, 0, 100, 20]",11,15.0,70,0,0.168,0.1891891891891892,0.06944444444444445,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Countermeasures to Social Engineering,"[0, 0, 100, 20]",11,15.0,4,0,0.017,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The biggest countermeasure to social engineering is to inform the public. Keep your customers and employees aware of what official communication from the company looks like. People should become wary of anyone who asks for login information and other key bits of info.,"[0, 0, 100, 20]",11,15.0,43,0,0.113,0.16279069767441862,0.06976744186046512,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Compromising Physical Security Flaws,"[0, 0, 100, 20]",11,15.0,4,0,0.0165,0.25,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Physical security is actually a vital part of information security. Hackers can eventually find access to one of your computers. They can’t get past your company’s firewall but they can install a hardware or software within your network inside your firewall by simply walking in the door and connecting a device into one of your employee’s computers.,"[0, 0, 100, 20]",11,15.0,57,0,0.147,0.1111111111111111,0.05,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Smaller companies that have few employees will have very little to worry about. These employees usually don’t allow a stranger to use their computers. Larger companies have a bigger problem – they have more employees, more computer hardware, and plenty of other access points that hackers can","[0, 0, 100, 20]",11,15.0,47,0,0.123,0.16326530612244897,0.06382978723404255,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
use.,"[0, 0, 100, 20]",12,15.0,1,0,0.002,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Hackers may not always want to just install a piece of hardware and have a point of entry from the inside. They may just need to access a computer, steal some important documents, or grab anything that seems to contain some vital information. They will usually have an alibi when asked. They will try to enter a building through any door including outside smoking areas where employees go to, cafeteria doors, fire escapes, or any entry point that is available. They may even just tailgate employees reentering a building and all they need to say to get in is “thank you for keeping the door open.”","[0, 0, 100, 20]",12,15.0,106,0,0.2465,0.2037037037037037,0.04716981132075472,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Hacking Passwords,"[0, 0, 100, 20]",12,15.0,2,0,0.008,0.5,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Hacking passwords is one of the hot activities for some hackers. However, note that it can be accomplished through social engineering and compromising physical vulnerabilities in the workplace. A simple way to hack someone else’s password is to look over their shoulder as they enter it on a computer. Password hacking is one of the most common ways for hackers to access information via the network or a computer.","[0, 0, 100, 20]",12,15.0,69,0,0.173,0.15492957746478872,0.05714285714285714,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
