text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
1. Fallback font for Editing. 2. Default font for Add Text and Font Size.,"[0, 0, 100, 20]",3,12.0,14,0,0.03,0.0,0.5,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
4. Select OK to save the changes and close the Preferences dialog box.,"[0, 0, 100, 20]",3,12.0,13,0,0.029,0.15384615384615385,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Change, replace, or delete text","[0, 0, 100, 20]",4,16.02,5,0,0.0135,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"When you edit text, the text in the paragraph reflows within its text box to accommodate the changes. Each text box is independent, and inserting text in one text block doesn’t push down an adjacent text box or reflow to the next page.","[0, 0, 100, 20]",4,12.0,43,0,0.0965,0.13333333333333333,0.045454545454545456,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
1. Select Edit in the global bar.,"[0, 0, 100, 20]",4,12.0,7,0,0.0135,0.0,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"2. Select the text that you want to edit. The text-box turns blue upon selection, and a rotation handle appears at the top of the selected text-box.","[0, 0, 100, 20]",4,12.0,27,0,0.061,0.18518518518518517,0.06896551724137931,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
3. Edit the text by doing one of the following:,"[0, 0, 100, 20]",4,12.0,10,0,0.019,0.1,0.1,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1. Type new text to replace the selected text, or press Delete to remove it. 2. To rotate the text box, use the rotation handle at the top of the selected text box.","[0, 0, 100, 20]",4,12.0,33,0,0.066,0.18181818181818182,0.09090909090909091,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"3. Manage list items using the list controls bulleted and numbered in the left Format panel. You can create lists and, conversely, convert a list item to a paragraph or change list types.","[0, 0, 100, 20]",4,12.0,33,0,0.0775,0.15151515151515152,0.09090909090909091,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"4. Select a font, font size, or other formatting options in the left Format panel. You can also try the advanced format options, such as line spacing, character spacing, horizontal scaling, stroke width, and color.","[0, 0, 100, 20]",4,12.0,35,0,0.09,0.08571428571428572,0.08571428571428572,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"4. Select any area outside the selection to deselect it, and start over.","[0, 0, 100, 20]",5,12.0,13,0,0.03,0.07692307692307693,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Format text,"[0, 0, 100, 20]",5,16.02,2,0,0.005,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1. Select Edit in the global bar.,"[0, 0, 100, 20]",4,12.0,7,0,0.0135,0.0,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
2. Select the text that you want to change.,"[0, 0, 100, 20]",5,12.0,9,0,0.0175,0.3333333333333333,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"3. In the Format Text section on the left panel, select a font, font size, bold, or other formatting options. You can also try the advanced format options, such as line spacing, character spacing, horizontal scaling, stroke width, and color.","[0, 0, 100, 20]",5,12.0,40,0,0.101,0.075,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Formatting options on the left pane,"[0, 0, 100, 20]",6,12.0,6,0,0.015,0.16666666666666666,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Bold : Bolds the text.,"[0, 0, 100, 20]",6,12.0,5,0,0.009,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Italic : Makes the text italic.,"[0, 0, 100, 20]",6,12.0,6,0,0.013,0.0,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Underline : Underlines the text.,"[0, 0, 100, 20]",6,12.0,5,0,0.014,0.25,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Superscript : Converts the selected text into superscript.,"[0, 0, 100, 20]",6,12.0,8,0,0.0255,0.2857142857142857,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Subscript : Converts the sleected text into subscript.,"[0, 0, 100, 20]",6,12.0,8,0,0.0235,0.14285714285714285,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
4. Select outside the selection to deselect it and start over.,"[0, 0, 100, 20]",6,12.0,11,0,0.026,0.18181818181818182,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Add new text,"[0, 0, 100, 20]",6,16.02,3,0,0.005,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
You can add or insert new text into a PDF using any of the fonts installed on the system.,"[0, 0, 100, 20]",6,12.0,19,0,0.0355,0.21052631578947367,0.10526315789473684,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1. Select Edit in the global bar. Then, from the Edit panel, select Text under Add Content .","[0, 0, 100, 20]",6,12.0,18,0,0.0375,0.0,0.4117647058823529,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
2. Drag to define the width of the text block that you want to add.,"[0, 0, 100, 20]",6,12.0,15,0,0.0265,0.2,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
3. The Add text tool intelligently detects the following text properties of text close to the point of click:,"[0, 0, 100, 20]",6,12.0,19,0,0.0455,0.05263157894736842,0.10526315789473684,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Font name, size, and color","[0, 0, 100, 20]",6,12.0,5,0,0.011,0.0,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Character, paragraph, and line spacing Horizontal scaling","[0, 0, 100, 20]",7,12.0,7,0,0.0255,0.14285714285714285,0.2857142857142857,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
These text properties are automatically applied to the text that you add at the point of click.,"[0, 0, 100, 20]",7,12.0,17,0,0.0395,0.17647058823529413,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
You can change the text properties using the options under Format in the left pane.,"[0, 0, 100, 20]",7,12.0,15,0,0.0345,0.13333333333333333,0.13333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
4. Type the text.,"[0, 0, 100, 20]",7,12.0,4,0,0.007,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"5. To resize the text box, drag a selection handle.","[0, 0, 100, 20]",7,12.0,10,0,0.021,0.2,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"6. To move the text box, place the pointer over the line of the bounding box avoid the selection handles. When the cursor changes to Move pointer, drag the box to the new location. To maintain alignment with the other list items, press Shift as you drag.","[0, 0, 100, 20]",7,12.0,47,0,0.104,0.10638297872340426,0.10638297872340426,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Move, rotate, or resize a text box","[0, 0, 100, 20]",7,16.02,7,0,0.014,0.14285714285714285,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"You can move or rotate text boxes on a page. The Edit tool outlines each text box, so it's clear what text is affected. Edits are confined to the page. You can't drag a text block to another page, or move or rotate individual characters or words within a text box. However, you can copy text boxes and paste them on another page. Resizing a text box causes the text to reflow within the new text box boundaries. It doesn't change the size of the text. As with other text edits, resizing is limited to the current page. Text doesn't flow to the next page.","[0, 0, 100, 20]",7,12.0,105,0,0.225,0.2018348623853211,0.09174311926605505,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"1. Select Edit in the global bar. Then, from the Edit panel, select Text under Add Content .","[0, 0, 100, 20]",6,12.0,18,0,0.0375,0.0,0.4117647058823529,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"2. Select the text box that you want to move, rotate, or resize.","[0, 0, 100, 20]",7,12.0,13,0,0.026,0.3076923076923077,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
3. Do any of the following:,"[0, 0, 100, 20]",8,12.0,6,0,0.011,0.16666666666666666,0.16666666666666666,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1. Move : Place the pointer over the line of the bounding box avoid the selection handles. When the cursor changes to Move pointer, drag the box to the desired location. Hold down the Shift key as you drag to constrain the movement vertically or horizontally.","[0, 0, 100, 20]",8,12.0,46,0,0.107,0.1111111111111111,0.13333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"2. Rotate : Click and hold the Rotation pointer, drag in the direction you want it to rotate.","[0, 0, 100, 20]",8,12.0,18,0,0.038,0.17647058823529413,0.17647058823529413,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"3. Resize : Place the pointer over any of the circular selection handles, and drag","[0, 0, 100, 20]",8,12.0,15,0,0.034,0.0,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the handle to resize the text block.,"[0, 0, 100, 20]",9,12.0,7,0,0.015,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Add or edit lists,"[0, 0, 100, 20]",9,16.02,4,0,0.007,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"You can add items to a numbered or bulleted list, create list items, convert a paragraph to a list item, and conversely. You can also change list types.","[0, 0, 100, 20]",9,12.0,28,0,0.0625,0.10714285714285714,0.07142857142857142,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"1. Select Edit in the global bar. Then, from the Edit panel, select Text under Add Content .","[0, 0, 100, 20]",6,12.0,18,0,0.0375,0.0,0.4117647058823529,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
2. To add or remove items from a numbered or bulleted list:,"[0, 0, 100, 20]",9,12.0,12,0,0.024,0.16666666666666666,0.08333333333333333,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Note: You can add or remove items to the list at all nested levels using the same familiar controls that you use in Microsoft® Office. For example, press Enter at the end of a list item to insert a new row. Press Backspace to remove the new row and position the cursor back to the end of the previous list item.","[0, 0, 100, 20]",9,12.0,61,0,0.1255,0.09836065573770492,0.13114754098360656,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
To create a numbered or bulleted list:,"[0, 0, 100, 20]",9,12.0,7,0,0.016,0.14285714285714285,0.14285714285714285,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1. Place the cursor in the document at the location where you want to add a list.,"[0, 0, 100, 20]",9,12.0,17,0,0.0325,0.11764705882352941,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
2. Choose the appropriate list type under Format Text .,"[0, 0, 100, 20]",9,12.0,10,0,0.023,0.1111111111111111,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
To convert an existing paragraph to a list item:,"[0, 0, 100, 20]",9,12.0,9,0,0.02,0.2222222222222222,0.1111111111111111,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Place the cursor in the paragraph, and then choose the appropriate list type under Format Text .","[0, 0, 100, 20]",9,12.0,17,0,0.04,0.0625,0.1875,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
To convert an existing list item to a paragraph:,"[0, 0, 100, 20]",9,12.0,9,0,0.02,0.2222222222222222,0.1111111111111111,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1. Select all items in the list. The appropriate list type is highlighted under Format Text .,"[0, 0, 100, 20]",9,12.0,17,0,0.0385,0.125,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
2. Click the highlighted list type.,"[0, 0, 100, 20]",9,12.0,6,0,0.015,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
To convert from one list type to another:,"[0, 0, 100, 20]",9,12.0,8,0,0.017,0.125,0.125,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1. Place the cursor in the list item or select all items. 2. Choose the appropriate list type under Format Text .,"[0, 0, 100, 20]",9,12.0,22,0,0.046,0.09523809523809523,0.19047619047619047,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Change font color,"[0, 0, 100, 20]",9,16.02,3,0,0.0075,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1. Select Edit in the global bar.,"[0, 0, 100, 20]",4,12.0,7,0,0.0135,0.0,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
2. Select the text that you want to change.,"[0, 0, 100, 20]",5,12.0,9,0,0.0175,0.3333333333333333,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"3. In the Format Text section on the Edit panel, select Font color next to Font size. 4. For Windows : You see a color panel for Windows to choose the color you want. Select the color you want your text to change into.","[0, 0, 100, 20]",10,12.0,44,0,0.0875,0.13953488372093023,0.2558139534883721,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
For macOS: You see a Color dialog box with options to change the font color. You can select the color you want and then close the dialog box to change the font color.,"[0, 0, 100, 20]",10,12.0,33,0,0.067,0.18181818181818182,0.12121212121212122,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Change font,"[0, 0, 100, 20]",11,16.02,2,0,0.005,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1. Select Edit in the global bar. Then, from the Edit panel, select Text under Add Content .","[0, 0, 100, 20]",6,12.0,18,0,0.0375,0.0,0.4117647058823529,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
2. Select the text that you want to change.,"[0, 0, 100, 20]",5,12.0,9,0,0.0175,0.3333333333333333,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"3. In the Format Text section on the Edit panel, from the Font drop-down menu, select the Font you want for the selected text.","[0, 0, 100, 20]",11,12.0,24,0,0.0515,0.125,0.24,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Change font size,"[0, 0, 100, 20]",11,16.02,3,0,0.007,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1. Select Edit in the global bar. Then, from the Edit panel, select Text under Add Content .","[0, 0, 100, 20]",6,12.0,18,0,0.0375,0.0,0.4117647058823529,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
2. Select the text that you want to change.,"[0, 0, 100, 20]",5,12.0,9,0,0.0175,0.3333333333333333,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"3. In the Format Text section on the Edit panel, from the Font size menu, select the font size you want for the selected text.","[0, 0, 100, 20]",11,12.0,25,0,0.051,0.12,0.2,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Redo text in Acrobat,"[0, 0, 100, 20]",11,16.02,4,0,0.0085,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1. Open the PDF in which you want to redo the text. 2. Windows Select the hamburger menu in the upper left. Then select Undo, Redo & more   - Redo .","[0, 0, 100, 20]",11,12.0,31,0,0.058,0.14285714285714285,0.2857142857142857,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"macOS Select Edit in the upper left. Then select Undo, Redo and More > Redo .","[0, 0, 100, 20]",11,12.0,16,0,0.031,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Undo text in Acrobat,"[0, 0, 100, 20]",11,16.02,4,0,0.0085,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1. Open the PDF in which you want to redo the text. 2. Windows Select the hamburger menu in the upper left. Then select Undo, Redo & more   - Undo .","[0, 0, 100, 20]",11,12.0,31,0,0.058,0.14285714285714285,0.2857142857142857,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"macOS Select Edit in the upper left. Then select Undo, Redo and More > Undo .","[0, 0, 100, 20]",11,12.0,16,0,0.031,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Change paragraph spacing,"[0, 0, 100, 20]",11,16.02,3,0,0.011,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
You can change paragraph spacing in Acrobat using format text options:,"[0, 0, 100, 20]",12,12.0,11,0,0.03,0.2727272727272727,0.18181818181818182,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1. Select Edit from the global bar in the upper left.,"[0, 0, 100, 20]",12,12.0,11,0,0.0215,0.0,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
2. Select the text for which you want to modify the paragraph spacing.,"[0, 0, 100, 20]",12,12.0,13,0,0.029,0.23076923076923078,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"3. From the FORMAT TEXT panel, select Paragraph spacing after drop-down menu and then select the value to adjust spacing as needed.","[0, 0, 100, 20]",12,12.0,22,0,0.055,0.18181818181818182,0.17391304347826086,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Edit images or objects in a PDF,"[0, 0, 100, 20]",13,24.0,7,0,0.0125,0.0,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"About editing text and images Adobe Acrobat provides powerful tools and capabilities for editing PDF images and text. You might encounter formatting challenges that require manual adjustments. Acrobat's image-editing capabilities are limited, and using high-resolution images can lead to performance issues due to larger file sizes. To address this, improve images using other tools before adding them to PDF documents. If the original font isn't available, font substitutions may occur, altering the text's appearance. To maintain consistency across devices, we suggest you use the available fonts or embed them within the PDF. You can also enhance document accessibility using Acrobat's features, such as adding alternative text for images and proper content tagging. Refer to the following topics to learn how to add, resize, move, or replace images and objects in a PDF using Acrobat. Add images in a PDF 1. Open the PDF in Acrobat. Select Edit a PDF from the All tools menu and then select Image . 2. From the drop-down menu, select Choose image to select an image from your device or Select Generate image to generate an image from text.","[0, 0, 100, 20]",13,12.45,184,0,0.48,0.18716577540106952,0.15789473684210525,0,0,-20.0,0.0,1,0,4.02,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Note:,"[0, 0, 100, 20]",13,12.0,1,0,0.0025,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"To learn how to generate images from text, go to Generate unique AI images from text.https://helpx.adobe.com/acrobat/using/generate-image-from-text.html","[0, 0, 100, 20]",13,12.0,16,0,0.0685,0.23529411764705882,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"3. In the dialog, select the image file you want to insert. 4. Select where you want to insert the image or select drag to resize it as you insert.","[0, 0, 100, 20]",14,12.0,30,0,0.059,0.26666666666666666,0.06666666666666667,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"A copy of the image file appears on the page, with the same resolution as the original file.","[0, 0, 100, 20]",14,12.0,18,0,0.0375,0.05555555555555555,0.05555555555555555,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"5. Once the image is added, you can take any of the following actions:","[0, 0, 100, 20]",14,12.0,14,0,0.0285,0.21428571428571427,0.07142857142857142,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"To move the image, hover over the image, press and hold the move icon, and then drag the image to the desired location. To resize the image, select the image, hold the resize corner handles, and then drag the handles in or out to reduce or enlarge the image size.","[0, 0, 100, 20]",14,12.0,50,0,0.107,0.2,0.04,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Modify images in a PDF,"[0, 0, 100, 20]",14,16.02,5,0,0.009,0.0,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
