text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
influences. Here are some key types of food you can expect to find:,"[0, 0, 100, 20]",2,12.0,13,0,0.0275,0.23076923076923078,0.07692307692307693,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Seafood: With its extensive coastline, the South of France offers an abundance of fresh","[0, 0, 100, 20]",2,12.0,14,0,0.037,0.07142857142857142,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"seafood. Look for dishes featuring fish, shellfish, and crustaceans, often prepared with","[0, 0, 100, 20]",2,12.0,12,0,0.0385,0.08333333333333333,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Mediterranean herbs and olive oil. Popular seafood dishes include grilled sardines, sea","[0, 0, 100, 20]",2,12.0,12,0,0.038,0.08333333333333333,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"bass, and mussels marinière. The region's proximity to the Mediterranean Sea ensures","[0, 0, 100, 20]",2,12.0,12,0,0.0365,0.0,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
that the seafood is always fresh and flavorful.,"[0, 0, 100, 20]",2,12.0,8,0,0.02,0.125,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Provençal Cuisine: This style of cooking emphasizes fresh vegetables, herbs, and olive","[0, 0, 100, 20]",2,12.0,12,0,0.0375,0.08333333333333333,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"oil. Ratatouille, a vegetable stew, and bouillabaisse, a fish soup, are quintessential","[0, 0, 100, 20]",2,12.0,12,0,0.0375,0.08333333333333333,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Provençal dishes. Provençal cuisine also includes dishes like tapenade, a spread made","[0, 0, 100, 20]",2,12.0,12,0,0.037,0.16666666666666666,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"from olives, capers, and anchovies, and pissaladière, a savory tart topped with","[0, 0, 100, 20]",2,12.0,12,0,0.034,0.08333333333333333,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"caramelized onions, olives, and anchovies.","[0, 0, 100, 20]",2,12.0,5,0,0.019,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Niçoise Cuisine: Originating from Nice, this cuisine includes dishes like Salade Niçoise,","[0, 0, 100, 20]",2,12.0,12,0,0.039,0.08333333333333333,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"a salad with tuna, olives, and anchovies, and Socca, a chickpea flour pancake. Other","[0, 0, 100, 20]",2,12.0,14,0,0.0355,0.0,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Niçoise specialties include pan bagnat, a sandwich made with tuna, vegetables, and","[0, 0, 100, 20]",2,12.0,12,0,0.0355,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"olive oil, and daube, a slow-cooked beef stew with red wine and vegetables.","[0, 0, 100, 20]",2,12.0,13,0,0.0315,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Occitan Cuisine: This cuisine features hearty dishes like cassoulet, a slow-cooked","[0, 0, 100, 20]",2,12.0,11,0,0.036,0.09090909090909091,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"casserole with beans, sausage, and duck, and aligot, a cheesy mashed potato dish.","[0, 0, 100, 20]",2,12.0,13,0,0.0345,0.07692307692307693,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Occitan cuisine also includes dishes like garbure, a thick soup made with cabbage,","[0, 0, 100, 20]",2,12.0,13,0,0.035,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"beans, and confit de canard duck confit, and brandade de morue, a creamy salt cod","[0, 0, 100, 20]",2,12.0,15,0,0.0335,0.06666666666666667,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
spread.,"[0, 0, 100, 20]",2,12.0,1,0,0.0035,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Basque Cuisine: Influenced by neighboring Spain, Basque cuisine includes dishes like","[0, 0, 100, 20]",2,12.0,11,0,0.037,0.2727272727272727,0.45454545454545453,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"piperade, a pepper and tomato stew, and axoa, a veal stew with peppers. Basque","[0, 0, 100, 20]",2,12.0,14,0,0.0325,0.0,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"cuisine is also known for its pintxos, small snacks typically served in bars, and gâteau","[0, 0, 100, 20]",2,12.0,15,0,0.037,0.2,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Basque, a traditional Basque cake filled with pastry cream or cherry jam.","[0, 0, 100, 20]",2,12.0,12,0,0.031,0.08333333333333333,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Famous Dishes,"[0, 0, 100, 20]",3,12.0,2,0,0.006,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The South of France is home to many iconic dishes that you must try during your visit:,"[0, 0, 100, 20]",3,12.0,17,0,0.035,0.17647058823529413,0.17647058823529413,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Bouillabaisse: A traditional fish stew from Marseille, made with various types of fish,","[0, 0, 100, 20]",3,12.0,13,0,0.0375,0.07692307692307693,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"shellfish, and a flavorful broth seasoned with saffron and herbs. Bouillabaisse is","[0, 0, 100, 20]",3,12.0,12,0,0.0355,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"typically served with rouille, a garlicky mayonnaise, and crusty bread. The dish is a","[0, 0, 100, 20]",3,12.0,14,0,0.036,0.14285714285714285,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
celebration of the sea and is best enjoyed in a seaside restaurant with a view of the,"[0, 0, 100, 20]",3,12.0,17,0,0.0345,0.11764705882352941,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Mediterranean.,"[0, 0, 100, 20]",3,12.0,1,0,0.007,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Ratatouille: A vegetable stew made with eggplant, zucchini, bell peppers, tomatoes,","[0, 0, 100, 20]",3,12.0,11,0,0.0365,0.09090909090909091,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"and onions, seasoned with herbs de Provence. Ratatouille can be served as a main","[0, 0, 100, 20]",3,12.0,14,0,0.0335,0.21428571428571427,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"dish or as a side, and it pairs beautifully with grilled meats or fish. The dish is a","[0, 0, 100, 20]",3,12.0,18,0,0.034,0.1111111111111111,0.05555555555555555,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"testament to the region's love for fresh, seasonal produce.","[0, 0, 100, 20]",3,12.0,9,0,0.0255,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Salade Niçoise: A refreshing salad with tuna, hard-boiled eggs, tomatoes, green beans,","[0, 0, 100, 20]",3,12.0,12,0,0.0375,0.08333333333333333,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"olives, and anchovies, dressed with olive oil and vinegar. Salade Niçoise is a perfect","[0, 0, 100, 20]",3,12.0,14,0,0.0365,0.14285714285714285,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"example of the Mediterranean diet, which emphasizes fresh vegetables, lean proteins,","[0, 0, 100, 20]",3,12.0,11,0,0.037,0.09090909090909091,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
and healthy fats. It's a light yet satisfying dish that is perfect for a warm summer day.,"[0, 0, 100, 20]",3,12.0,17,0,0.0365,0.16666666666666666,0.05555555555555555,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Socca: A thin, crispy pancake made from chickpea flour, olive oil, and water, typically","[0, 0, 100, 20]",3,12.0,14,0,0.037,0.07142857142857142,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
enjoyed as a street food in Nice. Socca is cooked in a wood-fired oven and is best,"[0, 0, 100, 20]",3,12.0,17,0,0.033,0.23529411764705882,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"eaten hot, straight from the oven. It's a simple yet delicious snack that showcases the","[0, 0, 100, 20]",3,12.0,15,0,0.0365,0.125,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"region's love for humble, rustic dishes.","[0, 0, 100, 20]",3,12.0,6,0,0.0175,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Cassoulet: A hearty casserole from the Languedoc region, made with white beans,","[0, 0, 100, 20]",3,12.0,12,0,0.034,0.08333333333333333,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"sausage, and duck or pork. Cassoulet is a labor of love, requiring hours of slow","[0, 0, 100, 20]",3,12.0,15,0,0.033,0.13333333333333333,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"cooking to develop its rich, complex flavors. The dish is a comforting and satisfying","[0, 0, 100, 20]",3,12.0,14,0,0.036,0.21428571428571427,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
meal that is perfect for a chilly evening.,"[0, 0, 100, 20]",3,12.0,8,0,0.0175,0.125,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Tarte Tropézienne: A dessert from Saint-Tropez, consisting of a brioche filled with a","[0, 0, 100, 20]",3,12.0,13,0,0.0365,0.15384615384615385,0.35714285714285715,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
creamy mixture of pastry cream and butter. Tarte Tropézienne is a sweet treat that is,"[0, 0, 100, 20]",3,12.0,15,0,0.0355,0.13333333333333333,0.13333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
perfect for a special occasion or as an indulgent afternoon snack. The dessert was,"[0, 0, 100, 20]",3,12.0,14,0,0.0345,0.07142857142857142,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
created by a Polish baker in the 1950s and quickly became a favorite among locals and,"[0, 0, 100, 20]",3,12.0,16,0,0.035,0.125,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
tourists alike.,"[0, 0, 100, 20]",3,12.0,2,0,0.007,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Must-Visit Restaurants,"[0, 0, 100, 20]",4,12.0,2,0,0.0105,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"To truly experience the culinary delights of the South of France, here are some restaurants","[0, 0, 100, 20]",4,12.0,15,0,0.0385,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
you should consider visiting:,"[0, 0, 100, 20]",4,12.0,4,0,0.013,0.25,0.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Le Petit Nice Passedat Marseille: A three-Michelin-starred restaurant offering,"[0, 0, 100, 20]",4,12.0,9,0,0.035,0.0,0.6363636363636364,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
exquisite seafood dishes and stunning views of the Mediterranean. Chef Gérald,"[0, 0, 100, 20]",4,12.0,11,0,0.0335,0.09090909090909091,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Passedat is known for his innovative approach to seafood, creating dishes that are","[0, 0, 100, 20]",4,12.0,13,0,0.035,0.38461538461538464,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
both visually stunning and incredibly flavorful. The restaurant's location on the cliffs,"[0, 0, 100, 20]",4,12.0,12,0,0.0385,0.0,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
overlooking the sea adds to the overall dining experience.,"[0, 0, 100, 20]",4,12.0,9,0,0.025,0.2222222222222222,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"La Chèvre d'Or Èze: Located in a medieval village, this two-Michelin-starred","[0, 0, 100, 20]",4,12.0,11,0,0.033,0.09090909090909091,0.42857142857142855,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
restaurant serves refined Provençal cuisine with breathtaking views of the French,"[0, 0, 100, 20]",4,12.0,11,0,0.0355,0.18181818181818182,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Riviera. The restaurant's terrace offers panoramic views of the Mediterranean, making","[0, 0, 100, 20]",4,12.0,11,0,0.0375,0.08333333333333333,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
it the perfect spot for a romantic dinner. The menu features dishes that highlight the,"[0, 0, 100, 20]",4,12.0,15,0,0.036,0.13333333333333333,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"region's fresh, seasonal ingredients.","[0, 0, 100, 20]",4,12.0,4,0,0.017,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Le Mirazur Menton: Ranked among the world's best restaurants, Le Mirazur offers a","[0, 0, 100, 20]",4,12.0,13,0,0.0345,0.14285714285714285,0.42857142857142855,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"unique dining experience with a focus on fresh, local ingredients and innovative","[0, 0, 100, 20]",4,12.0,12,0,0.0345,0.08333333333333333,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"dishes. Chef Mauro Colagreco's cuisine is inspired by the surrounding landscape, with","[0, 0, 100, 20]",4,12.0,12,0,0.037,0.15384615384615385,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
many ingredients sourced from the restaurant's own gardens. The menu changes with,"[0, 0, 100, 20]",4,12.0,12,0,0.035,0.07692307692307693,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the seasons, ensuring that each visit is a new and exciting experience.","[0, 0, 100, 20]",4,12.0,12,0,0.03,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Chez Pipo Nice: A local favorite for Socca, this casual eatery is perfect for a quick and","[0, 0, 100, 20]",4,12.0,17,0,0.0365,0.058823529411764705,0.29411764705882354,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
delicious snack. Chez Pipo has been serving Socca since 1923 and is a beloved,"[0, 0, 100, 20]",4,12.0,14,0,0.032,0.2857142857142857,0.21428571428571427,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"institution in Nice. The restaurant's simple, no-frills approach allows the quality of the","[0, 0, 100, 20]",4,12.0,13,0,0.039,0.07142857142857142,0.13333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Socca to shine through.,"[0, 0, 100, 20]",4,12.0,4,0,0.01,0.25,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
L'Atelier de Jean-Luc Rabanel Arles: A Michelin-starred restaurant known for its,"[0, 0, 100, 20]",4,12.0,11,0,0.035,0.09090909090909091,0.5714285714285714,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
creative and contemporary take on Provençal cuisine. Chef Jean-Luc Rabanel's dishes,"[0, 0, 100, 20]",4,12.0,11,0,0.0365,0.0,0.38461538461538464,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"are a feast for the senses, combining bold flavors with artistic presentation. The","[0, 0, 100, 20]",4,12.0,13,0,0.035,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"restaurant's tasting menu offers a journey through the flavors of Provence, with each","[0, 0, 100, 20]",4,12.0,13,0,0.0365,0.14285714285714285,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
course showcasing the region's finest ingredients.,"[0, 0, 100, 20]",4,12.0,6,0,0.0225,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
La Table de Plaisance Saint-Émilion: A two-Michelin-starred restaurant offering a,"[0, 0, 100, 20]",4,12.0,10,0,0.036,0.0,0.5384615384615384,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
sophisticated menu that highlights the flavors of the region. The restaurant is located,"[0, 0, 100, 20]",4,12.0,13,0,0.0375,0.23076923076923078,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"in a historic building in the heart of Saint-Émilion, a town known for its world-class","[0, 0, 100, 20]",4,12.0,15,0,0.036,0.06666666666666667,0.11764705882352941,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"wines. The menu features dishes that pair beautifully with the local wines, creating a","[0, 0, 100, 20]",4,12.0,14,0,0.0365,0.14285714285714285,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
truly memorable dining experience.,"[0, 0, 100, 20]",4,12.0,4,0,0.0155,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Wine Regions and Types of Wines,"[0, 0, 100, 20]",5,12.0,6,0,0.013,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The South of France is renowned for its diverse and exceptional wine regions. Here are some,"[0, 0, 100, 20]",5,12.0,16,0,0.038,0.1875,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
key areas to explore and the types of wines they produce:,"[0, 0, 100, 20]",5,12.0,11,0,0.0235,0.18181818181818182,0.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Provence: Famous for its rosé wines, Provence is one of the oldest wine-producing","[0, 0, 100, 20]",5,12.0,13,0,0.0345,0.07692307692307693,0.21428571428571427,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
regions in France. The region's sunny climate and diverse terroir contribute to the,"[0, 0, 100, 20]",5,12.0,13,0,0.0355,0.0,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"production of light, refreshing rosés, as well as robust reds and aromatic whites. Key","[0, 0, 100, 20]",5,12.0,14,0,0.0365,0.07142857142857142,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"appellations include Côtes de Provence, Bandol, and Cassis. Notable grape varieties","[0, 0, 100, 20]",5,12.0,11,0,0.0365,0.09090909090909091,0.45454545454545453,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"include Grenache, Syrah, Mourvèdre, and Cinsault for reds and rosés, and Rolle","[0, 0, 100, 20]",5,12.0,12,0,0.0335,0.0,0.4166666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Vermentino and Clairette for whites.,"[0, 0, 100, 20]",5,12.0,5,0,0.016,0.0,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Languedoc-Roussillon: This vast region stretches along the Mediterranean coast and is,"[0, 0, 100, 20]",5,12.0,11,0,0.0375,0.09090909090909091,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
known for its variety of wine styles. Languedoc-Roussillon produces everything from,"[0, 0, 100, 20]",5,12.0,11,0,0.0365,0.09090909090909091,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
crisp whites and fruity rosés to full-bodied reds. Notable appellations include,"[0, 0, 100, 20]",5,12.0,11,0,0.0345,0.09090909090909091,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Corbières, Minervois, and Picpoul de Pinet. Key grape varieties include Carignan,","[0, 0, 100, 20]",5,12.0,11,0,0.0355,0.09090909090909091,0.5454545454545454,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
