text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"At the end of each learning session, participants were asked two questions in a survey.","[0, 0, 100, 20]",6,11.99,15,0,0.0365,0.13333333333333333,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
The first question asked them to rate how difficult it was for them to learn Spanish conjugation that day. The possible ratings were available on a 5-point scale ranging from ‘Very Easy’ to ‘Very Difficult’. The second question asked them to judge how well they thought they had,"[0, 0, 100, 20]",6,11.99,48,0,0.1155,0.19230769230769232,0.16326530612244897,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The Method section should include a level of detail that would be necessary for another researcher to replicate the study.,"[0, 0, 100, 20]",6,12.0,20,0,0.0515,0.15,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"INTERLEAVING AND LANGUAGE LEARNING 6 learned Spanish verb conjugation skills during that session. The possible ratings were also available on a 5-point scale, this time ranging from ‘Excellent’ to ‘Poor’.","[0, 0, 100, 20]",7,11.99,30,0,0.0875,0.11764705882352941,0.25806451612903225,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"For participants assigned to the interleaved learning group, the preterite and imperfect rules were both presented as the first session began. After the rules were shown, participants learned to conjugate verbs paired with the ‘I’, ‘you’, and ‘we’ pronouns for both the preterite and imperfect tenses. They then practice conjugating verbs in both tenses by completing 16 short answer fill-in-the-blank practice trials. After the practice trials were finished, the first session concluded. Critically, participants were exposed to both the preterite and imperfect tenses, unlike the participants in the blocked learning group. During the second session, the participants again practiced conjugating verbs in preterite and imperfect tenses. Thus, during this session, participants were re-exposed to both tenses. After each learning session was concluded, participants were asked the same two questions as the participants in the blocked learning group. Both questions also had the same available responses as the ones mentioned before.","[0, 0, 100, 20]",7,11.99,150,0,0.4425,0.19230769230769232,0.06493506493506493,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"In the final session, all participants were tested on how well they learned and remembered to conjugate verbs in both tenses. This test consisted of 30 multiple-choice questions wherein they had to choose one of six verbs with the correct pronoun as well as form of the pronoun. After this testing block, the experiment ended and results were measured.","[0, 0, 100, 20]",7,11.99,59,0,0.147,0.2033898305084746,0.05,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Results,"[0, 0, 100, 20]",7,11.99,1,0,0.0035,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Test results were analyzed for both the blocked and interleaved learning groups after both groups had concluded the same test. Figure 1 shows the proportion of correct responses on the multiple-choice test in both groups. As shown, the interleaved learning group answered correctly 64% of the time whereas participants in the blocked learning group answered correctly at rate of 52%. This shows that participants in the interleaved learning group answered verb","[0, 0, 100, 20]",7,11.99,71,0,0.195,0.18309859154929578,0.05555555555555555,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The Results section details how data were analyzed and what the results were. Statistical tests are recommended but optional for B.S. degree research papers.,"[0, 0, 100, 20]",7,12.0,24,0,0.067,0.20833333333333334,0.2,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
INTERLEAVING AND LANGUAGE LEARNING 7 conjugation questions more accurately than participants in the blocked learning group.,"[0, 0, 100, 20]",8,11.99,16,0,0.054,0.0,0.25,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"At the end of each learning session, participants in both groups were asked the question,","[0, 0, 100, 20]",8,11.99,15,0,0.0375,0.13333333333333333,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"“How difficult was it to learn Spanish conjugation today?”. Figure 2 shows that the answers ‘Very Easy’ and ‘Easy’ were chosen more often in both learning sessions in the blocked learning group compared to the interleaved learning group in response to how difficult it was for them to learn verb conjugation skills. In contrast, the answers ‘Very Difficult’ and ‘Somewhat Difficult’ were chosen more often in both learning sessions in the interleaved learning group compared to the blocked learning group.","[0, 0, 100, 20]",8,11.99,80,0,0.213,0.15555555555555556,0.1375,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Again at the end of each session, a second survey question was asked. This question was,","[0, 0, 100, 20]",8,11.99,16,0,0.0365,0.1875,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"“How well do you believe you learned Spanish conjugation today?"". Figure 3 shows participants’ responses to this question. The results show that the answers ‘Excellent’ and ‘Good’ were chosen more often in both learning sessions in the blocked learning group compared to the interleaved learning group. In contrast, the answers ‘Poor’ and ‘Fair’ were chosen more often in both learning sessions in the interleaved learning group compared to the blocked learning group.","[0, 0, 100, 20]",8,11.99,72,0,0.1985,0.17073170731707318,0.125,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Discussion,"[0, 0, 100, 20]",8,11.99,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Previous studies have shown that blocked learning can yield better results compared to interleaving, including for language learning. However, such experiments e.g., Carpenter & Mueller, 2013 have not tested the long-term effect of interleaving. As such, the finding that blocked learning sometimes yields better results may reflect recent exposure to practice. Indeed, the present study demonstrated that interleaving has benefits for language learning when such learning is measured after a delay as compared to right away. When participants learned both tenses in session one and were then able to re-practice those tenses during a second session,","[0, 0, 100, 20]",8,11.99,96,0,0.2775,0.24210526315789474,0.07142857142857142,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The Discussion section summarizes what was learned from the study and what the practical and theoretical implications were.,"[0, 0, 100, 20]",8,12.0,18,0,0.053,0.2222222222222222,0.1111111111111111,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"INTERLEAVING AND LANGUAGE LEARNING 8 results were much better compared to learning one tense in the first session and then learning a new tense in the second session. This indicates that participants in the interleaved learning group were able to more fully learn the rules of when to use the imperfect and preterite tenses and what those tenses corresponded to in the Spanish language, vs. the blocked learning group. In both groups however, there was learning being accomplished. On the final test, since there were six possible multiple-choice responses per question, a chance rate would be 16.66% of responding correctly, and both groups scored on average substantially better than that.","[0, 0, 100, 20]",9,11.99,110,0,0.291,0.15454545454545454,0.07142857142857142,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Why Interleaving Improved Language Learning,"[0, 0, 100, 20]",9,11.99,5,0,0.0195,0.4,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"It seems unintuitive that the participants who did better on the final test, namely those in the interleaved learning group, thought that the material was more difficult to learn as compared to the blocked learning group. It would seem logical to think that if participants thought material was easier to learn, then they would perform better on the final test than individuals who thought the material was hard to learn. However, a major theoretical explanation for the benefits of interleaving is that it strengthens memory associations by changing the solution to the practice problem with each attempt Rohrer, 2012. That is, because of the switching between different skills or concepts that occurs during interleaving, the solution to any given practice problem is not the same as the previous problem. This makes with using interleaving seem difficult. By contrast, if the practice problems in a single session have the same pathway to get to a similar solution each and every time, as occurs during blocking, then answering such problems seems much easier. However, this method is less effective at strengthening memory associations. Thus, in this case, the easier method of training does not yield better learning.","[0, 0, 100, 20]",9,11.99,195,0,0.514,0.18461538461538463,0.046153846153846156,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
How exactly might interleaving strengthen memory associations? One possibility is that the brain requires a higher level of functioning during interleaved learning as compared to,"[0, 0, 100, 20]",9,11.99,25,0,0.077,0.24,0.08,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"There should be evidence of critical thinking about the research. For example, here the author postulates theoretical explanations for the results that were observed.","[0, 0, 100, 20]",9,12.0,24,0,0.0715,0.16666666666666666,0.08333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"INTERLEAVING AND LANGUAGE LEARNING 9 blocked learning. By having to answer using different responses, the brain is engaged in the materials all the way through a learning session. In the current study, as the learning session continued, this process was likely repeated over and over again, and in doing so, it reinforced neuronal connections in the brain associated with responding in a correct manner to the proper Spanish verb conjugation rules. By contrast, under blocked training, participants are responding in the same way each and every time. Their short-term memory is sufficient to answer questions and it seems easier as compared to the interleaved learning group, but less long-term learning occurs as a result.","[0, 0, 100, 20]",10,11.99,114,0,0.305,0.18421052631578946,0.07758620689655173,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Another possibility is that participants in the blocked learning group were only learning to conjugate verbs for a particular tense instead of learning both tenses and the rules for when to use one tense over another in a proper sentence as the interleaving participants learned to do. As such, in addition to not adequately learning how to use the two particular tenses by themselves, participants in the blocked learning group probably did not adequately learn how to discriminate between them.","[0, 0, 100, 20]",10,11.99,80,0,0.2085,0.1625,0.025,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"The logic behind these explanations reappear when participants are asked how well they thought that they learned the material. After participants in the blocked learning group finished a training session, they usually had a higher tendency to think that they had learned the material well than participants in the interleaved learning group because the material was easier to learn. This is likely because of the fact that as they were moving through a learning session, they were providing the same types of responses over and over again repeatedly and executing the same type of response yields a higher chance of being correct. But this type of responding is redundant. Overall, participants in the blocked learning group thought that they had learned the material better, but they actually did not.","[0, 0, 100, 20]",10,11.99,129,0,0.337,0.1937984496124031,0.03875968992248062,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Overall, the B.S. degree research paper should have at least 6 pages of text. This example has 8.5 counting the Abstract.","[0, 0, 100, 20]",10,12.0,21,0,0.0505,0.14285714285714285,0.21739130434782608,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
INTERLEAVING AND LANGUAGE LEARNING 10,"[0, 0, 100, 20]",11,11.99,5,1,0.0165,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Study Implications,"[0, 0, 100, 20]",11,11.99,2,0,0.0085,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
