text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
The passport applicant must submit the following:,"[0, 0, 100, 20]",1,9.0,7,0,0.0215,0.14285714285714285,0.14285714285714285,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Early public records e.g., baptismal certificate, hospital birth certificate, early school records","[0, 0, 100, 20]",1,9.0,12,0,0.0435,0.0,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Delayed birth certificate or Letter of No Record showing no birth certificate exists,"[0, 0, 100, 20]",1,9.0,13,0,0.036,0.07692307692307693,0.3076923076923077,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Form DS-10, Birth Affidavit completed and signed by the person with personal knowledge of the passport applicant’s birth in front of","[0, 0, 100, 20]",1,9.0,21,0,0.056,0.08695652173913043,0.17391304347826086,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"a passport agent, passport acceptance agent, or notary","[0, 0, 100, 20]",1,9.0,8,0,0.0235,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Form DS-11, Application for a U.S. Passport","[0, 0, 100, 20]",1,9.0,7,0,0.0185,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Please visit travel.state.gov/citizenship for more information about the requirements for a delayed birth certificate and Letter of No,"[0, 0, 100, 20]",1,9.0,18,0,0.0585,0.0,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Record. Birth certificates and Letters of No Record are available from the vital records office in the state you were born. Requests for,"[0, 0, 100, 20]",1,9.0,23,0,0.057,0.13043478260869565,0.2608695652173913,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
copies of this affidavit should be made at the time of execution.,"[0, 0, 100, 20]",1,9.0,12,0,0.027,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
WARNING,"[0, 0, 100, 20]",1,12.0,1,1,0.0035,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"False statements made knowingly and willfully in passport applications, including affidavits or other supporting documents submitted","[0, 0, 100, 20]",1,9.0,16,0,0.0585,0.25,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"to support this application, are punishable by fine and/or imprisonment under U.S. law, including provisions of 18 U.S.C. 1001, 18","[0, 0, 100, 20]",1,9.0,20,0,0.0555,0.15,0.20833333333333334,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"U.S.C. 1542, and/or 18 U.S.C. 1621. Alteration or mutilation of a passport issued pursuant to this application is punishable by fine","[0, 0, 100, 20]",1,9.0,21,0,0.056,0.14285714285714285,0.2692307692307692,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
and/or imprisonment under the provisions of 18 U.S.C. 1543. The use of a passport in violation of the restrictions contained herein or,"[0, 0, 100, 20]",1,9.0,22,0,0.0565,0.045454545454545456,0.16,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
of the passport regulations is punishable by fine and/or imprisonment under 18 U.S.C. 1544. All statements and documents are,"[0, 0, 100, 20]",1,9.0,19,0,0.053,0.10526315789473684,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
subject to verification.,"[0, 0, 100, 20]",1,9.0,3,0,0.011,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
PRIVACY ACT STATEMENT,"[0, 0, 100, 20]",1,12.0,3,1,0.0095,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
AUTHORITIES : Collection of this information is authorized by 22 U.S.C. 211a et seq.; 8 U.S.C. 1104; Executive Order 11295 August,"[0, 0, 100, 20]",1,9.0,21,0,0.0545,0.1,0.4583333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"5, 1996; and 22 C.F.R. parts 50 and 51.","[0, 0, 100, 20]",1,9.0,9,0,0.0155,0.0,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
PURPOSE : We are requesting this information in order to determine the place of birth of an applicant for a U.S. passport. The,"[0, 0, 100, 20]",1,9.0,23,0,0.052,0.13636363636363635,0.21739130434782608,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
collection of the Social Security number will be used to verify your the affiant's identity and for no other purpose unless authorized,"[0, 0, 100, 20]",1,9.0,22,0,0.0565,0.17391304347826086,0.08695652173913043,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
by law.,"[0, 0, 100, 20]",1,9.0,2,0,0.003,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"ROUTINE USES : This information may be disclosed to another domestic government agency, a private contractor, a foreign","[0, 0, 100, 20]",1,9.0,18,0,0.051,0.11764705882352941,0.17647058823529413,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"government agency, or to a private person or private employer in accordance with certain approved routine uses. These routine uses","[0, 0, 100, 20]",1,9.0,20,0,0.0555,0.0,0.05,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"include, but are not limited to, law enforcement activities, employment verification, fraud prevention, border security, counterterrorism,","[0, 0, 100, 20]",1,9.0,16,0,0.0615,0.125,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"litigation activities, and activities that meet the Secretary of State’s responsibility to protect U.S. citizens and non-citizen nationals","[0, 0, 100, 20]",1,9.0,18,0,0.0605,0.1,0.19047619047619047,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"abroad. More information on the routine uses for the system can be found in System of Records Notices State-05, Overseas Citizen","[0, 0, 100, 20]",1,9.0,21,0,0.054,0.09523809523809523,0.3181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Services Records and Other Overseas Records, and State-26, Passport Records.","[0, 0, 100, 20]",1,9.0,10,0,0.0335,0.0,0.7272727272727273,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
DISCLOSURE : Providing your the affiant’s Social Security number and other information on this form is voluntary. Given the,"[0, 0, 100, 20]",1,9.0,19,0,0.0525,0.2,0.2631578947368421,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"form’s purpose of verification of identity and place of birth of an applicant for a U.S. passport, failure to provide the information may","[0, 0, 100, 20]",1,9.0,23,0,0.0575,0.08,0.08,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
result in processing delays.,"[0, 0, 100, 20]",1,9.0,4,0,0.0125,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
PAPERWORK REDUCTION ACT STATEMENT,"[0, 0, 100, 20]",1,12.0,4,1,0.015,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Public reporting burden for this collection of information is estimated to average 40 minutes per response, including the time required","[0, 0, 100, 20]",1,9.0,20,0,0.058,0.25,0.05,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"for searching existing data sources, gathering the necessary data, providing the information and/or documentation required, and","[0, 0, 100, 20]",1,9.0,16,0,0.056,0.3125,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
reviewing the final collection. You do not need to supply this information unless this collection displays a currently valid OMB control,"[0, 0, 100, 20]",1,9.0,21,0,0.058,0.23809523809523808,0.09523809523809523,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"number. If you have comments on the accuracy of this burden estimate and/or recommendations for reducing it, please send them to:","[0, 0, 100, 20]",1,9.0,21,0,0.0545,0.19047619047619047,0.045454545454545456,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Passport Forms Officer, U.S. Department of State, Bureau of Consular Affairs, Passport Services, Office of Program Management","[0, 0, 100, 20]",1,9.0,17,0,0.0545,0.0,0.8333333333333334,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"and Operational Support, 44132 Mercure Cir, PO Box 1199, Sterling, Virginia 20166-1199.","[0, 0, 100, 20]",1,9.0,12,0,0.038,0.0,0.6153846153846154,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
DS-10  10-2024 Page 1 of 2,"[0, 0, 100, 20]",1,8.0,6,0,0.01,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Use black ink only. If you make an error, complete a new form. Do not correct.","[0, 0, 100, 20]",2,8.0,16,0,0.0315,0.1875,0.1875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1. Name of Passport Applicant,"[0, 0, 100, 20]",2,10.0,5,0,0.0125,0.0,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
RESET,"[0, 0, 100, 20]",2,7.0,1,1,0.0025,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Last,"[0, 0, 100, 20]",2,10.0,1,0,0.002,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
First,"[0, 0, 100, 20]",2,10.0,1,0,0.0025,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
2. Passport Applicant's Date of Birth,"[0, 0, 100, 20]",2,10.0,6,0,0.016,0.0,0.5714285714285714,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Middle,"[0, 0, 100, 20]",2,10.0,1,0,0.003,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
3. Passport Applicant's Place of Birth  City and State,"[0, 0, 100, 20]",2,10.0,9,0,0.0225,0.0,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Suffix,"[0, 0, 100, 20]",2,10.0,1,0,0.003,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Jr.,Sr.,III","[0, 0, 100, 20]",2,8.0,1,0,0.0055,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
4. Passport Applicant's Current Home Address,"[0, 0, 100, 20]",2,10.0,6,0,0.0195,0.0,0.7142857142857143,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Street,"[0, 0, 100, 20]",2,10.0,1,0,0.003,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
City,"[0, 0, 100, 20]",2,10.0,1,0,0.002,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
State/Country,"[0, 0, 100, 20]",2,10.0,1,0,0.0065,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Apartment/Unit,"[0, 0, 100, 20]",2,10.0,1,0,0.007,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Zip/Postal Code,"[0, 0, 100, 20]",2,10.0,2,0,0.007,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
5. How many years have you the affiant,"[0, 0, 100, 20]",2,10.0,8,0,0.0155,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
known the passport applicant?,"[0, 0, 100, 20]",2,10.0,4,0,0.013,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
6. How do you the affiant know the passport applicant?,"[0, 0, 100, 20]",2,10.0,10,0,0.0225,0.2,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"e.g., Older Sibling, Parent, or Physician","[0, 0, 100, 20]",2,10.0,6,0,0.018,0.0,0.5714285714285714,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
7. Write everything you the affiant remember about the passport applicant’s birth in detail. Include the date/time/location of,"[0, 0, 100, 20]",2,9.0,18,0,0.0545,0.05,0.09523809523809523,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the passport applicant’s birth, individuals present, and any other personal knowledge about the event and how you the","[0, 0, 100, 20]",2,9.0,18,0,0.05,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
affiant obtained knowledge of the event. List the names of the passport applicant’s birth parents and your the affiant’s,"[0, 0, 100, 20]",2,9.0,19,0,0.051,0.08695652173913043,0.047619047619047616,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
relationship to the passport applicant and/or birth parents. Attach a separate piece of paper if more space is needed.,"[0, 0, 100, 20]",2,9.0,19,0,0.05,0.21052631578947367,0.05,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
YOU THE AFFIANT MUST:,"[0, 0, 100, 20]",2,12.0,4,1,0.009,0.25,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"• Sign this form in front of a passport agent, passport acceptance agent, or notary.","[0, 0, 100, 20]",2,10.0,15,0,0.035,0.0,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"• Submit a clear photocopy of the front and back of the valid ID you presented to the passport agent,","[0, 0, 100, 20]",2,10.0,20,0,0.041,0.05,0.10526315789473684,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"passport acceptance agent, or notary.","[0, 0, 100, 20]",2,10.0,5,0,0.0165,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
OATH: I declare under penalty of perjury that the above information given by me is true and correct to the best of my,"[0, 0, 100, 20]",2,9.0,23,0,0.0475,0.13043478260869565,0.08695652173913043,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
knowledge.,"[0, 0, 100, 20]",2,9.0,1,0,0.005,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Printed Name of Affiant Signature of Affiant,"[0, 0, 100, 20]",2,10.0,7,0,0.019,0.14285714285714285,0.7142857142857143,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The affiant is the person filling out this form,"[0, 0, 100, 20]",2,7.0,9,0,0.0195,0.2222222222222222,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Social Security Number of Affiant,"[0, 0, 100, 20]",2,10.0,5,0,0.0145,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Date of Birth of Affiant MM/DD/YYYY,"[0, 0, 100, 20]",2,10.0,6,0,0.015,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Address of Affiant,"[0, 0, 100, 20]",2,10.0,3,0,0.008,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
NOTARY,"[0, 0, 100, 20]",2,10.0,1,1,0.003,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Number and Street, City, State, and Zip Code","[0, 0, 100, 20]",2,8.0,8,0,0.0185,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
SEAL,"[0, 0, 100, 20]",2,10.0,1,1,0.002,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Identifying Document,"[0, 0, 100, 20]",2,8.0,2,0,0.0095,0.5,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Presented: Driver's License Passpotr Military ID Othe r specify,"[0, 0, 100, 20]",2,8.0,9,0,0.0275,0.1,0.7,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
ID Number:,"[0, 0, 100, 20]",2,8.0,2,0,0.0045,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Issue Date  MM/DD/YYYY :,"[0, 0, 100, 20]",2,8.0,4,0,0.01,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Place of Issue:,"[0, 0, 100, 20]",2,8.0,3,0,0.0065,0.0,0.6666666666666666,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Expiration Date  MM/DD/YYYY :,"[0, 0, 100, 20]",2,8.0,4,0,0.0125,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"On  MM/DD/YYYY  , the affiant listed above, who is not related to me, personally appeared before me and is known to me to be","[0, 0, 100, 20]",2,8.0,24,0,0.0495,0.30434782608695654,0.16,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the person whose name is subscribed to and acknowledged that they executed the same for the uses and purposes therein contained.,"[0, 0, 100, 20]",2,8.0,21,0,0.054,0.23809523809523808,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
I have properly verified the identity of the affiant by personally viewing the above noted identification document and matching photocopy.,"[0, 0, 100, 20]",2,8.0,20,0,0.0595,0.25,0.05,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Name of Passport Agent, Passport Acceptance Agent, or Notary","[0, 0, 100, 20]",2,9.0,9,0,0.026,0.0,0.7777777777777778,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Location,"[0, 0, 100, 20]",2,10.0,1,0,0.004,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Passport Agency or City & State,"[0, 0, 100, 20]",2,8.0,6,0,0.013,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
DS-10  10-2024 Page 2 of 2,"[0, 0, 100, 20]",2,8.0,6,0,0.01,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
