text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
o Slice baguette and toast until golden. o Rub toasted bread with cut garlic cloves. o Grate tomatoes and spread on bread. o Drizzle with olive oil and sprinkle with salt. o Serve immediately.,"[0, 0, 100, 20]",1,10.02,34,0,0.0795,0.029411764705882353,0.14705882352941177,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Paneer Tikka,"[0, 0, 100, 20]",1,12.0,2,0,0.0055,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 1 pound paneer o 1/2 cup yogurt o 1 tablespoon lemon juice o 1 teaspoon cumin o 1 teaspoon coriander o 1 teaspoon garam masala o 1 teaspoon turmeric,"[0, 0, 100, 20]",1,10.02,30,0,0.0605,0.16666666666666666,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
o 1 teaspoon salt o Skewers,"[0, 0, 100, 20]",1,10.02,6,0,0.011,0.0,0.16666666666666666,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Cut paneer into cubes. o Mix yogurt, lemon juice, cumin, coriander, garam masala, turmeric, and salt in a bowl. o Add paneer cubes and marinate for at least 1 hour. o Thread paneer onto skewers. o Grill or broil until golden, turning occasionally. o Serve warm.","[0, 0, 100, 20]",2,10.3,47,0,0.1085,0.02127659574468085,0.1276595744680851,0,0,-20.0,0.0,1,0,0.0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Panzanella,"[0, 0, 100, 20]",2,12.0,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 4 cups cubed bread o 4 tomatoes o 1 cucumber o 1 small red onion o 1/4 cup basil o 1/4 cup olive oil o 2 tablespoons red wine vinegar o 1 teaspoon salt,"[0, 0, 100, 20]",2,10.02,35,0,0.0595,0.14285714285714285,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Toast bread cubes until golden. o Dice tomatoes and cucumber, slice red onion. o Mix bread, tomatoes, cucumber, onion, and chopped basil. o Whisk olive oil, vinegar, and salt, then pour over salad. o Toss well and serve.","[0, 0, 100, 20]",2,10.02,39,0,0.092,0.07692307692307693,0.1282051282051282,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Papadum,"[0, 0, 100, 20]",2,12.0,1,0,0.0035,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 1 cup urad dal flour o 1/4 cup water o 1/2 teaspoon salt o Oil for frying,"[0, 0, 100, 20]",2,10.02,18,0,0.029,0.1111111111111111,0.05,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Mix urad dal flour, water, and salt to form a dough. o Roll dough into thin circles. o Fry in hot oil until crispy. o Drain on paper towels and serve.","[0, 0, 100, 20]",2,10.02,32,0,0.0605,0.03125,0.125,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Patatas Bravas,"[0, 0, 100, 20]",2,12.0,2,0,0.0065,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 4 potatoes o 1/4 cup olive oil,"[0, 0, 100, 20]",2,10.02,8,0,0.0125,0.0,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
o 1/2 cup tomato sauce o 1 teaspoon paprika o 1/2 teaspoon cayenne pepper o 1/2 teaspoon salt o 1/4 cup mayonnaise,"[0, 0, 100, 20]",3,10.02,22,0,0.0465,0.09090909090909091,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Peel and dice potatoes. o Toss potatoes with olive oil and salt, then roast at 400°F 200°C until crispy. o Mix tomato sauce, paprika, and cayenne pepper in a bowl. o Serve potatoes with tomato sauce and a dollop of mayonnaise.","[0, 0, 100, 20]",3,10.02,42,0,0.0935,0.0,0.13636363636363635,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Pepper Pot,"[0, 0, 100, 20]",3,12.0,2,0,0.0045,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 1 pound beef o 1 small onion o 2 cloves garlic o 4 cups beef broth o 1 cup spinach o 1 cup okra o 1 teaspoon thyme o 1 teaspoon salt o 1/2 teaspoon pepper,"[0, 0, 100, 20]",3,10.02,37,0,0.06,0.16216216216216217,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Sauté diced beef, onion, and minced garlic until browned. o Add beef broth, thyme, salt, and pepper, simmer for 1 hour. o Stir in spinach and okra, cook until tender. o Serve warm.","[0, 0, 100, 20]",3,10.02,34,0,0.0745,0.08823529411764706,0.11764705882352941,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Peri-Peri Chicken,"[0, 0, 100, 20]",3,12.0,2,0,0.008,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 1 pound chicken thighs o 1/4 cup peri-peri sauce o 2 tablespoons olive oil o 1 teaspoon salt o 1/2 teaspoon pepper,"[0, 0, 100, 20]",3,10.02,23,0,0.047,0.17391304347826086,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Marinate chicken in peri-peri sauce, olive oil, salt, and pepper for at least 1 hour. o Preheat oven to 400°F 200°C. o Arrange chicken on a baking sheet and roast for 25-30 minutes until cooked through. o Serve warm.","[0, 0, 100, 20]",3,10.42,40,0,0.0895,0.025,0.13636363636363635,0,0,-20.0,0.0,1,0,0.0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Pico de Gallo,"[0, 0, 100, 20]",3,12.0,3,0,0.0055,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 4 tomatoes o 1 small onion o 1 jalapeño o 1/4 cup cilantro o 1 lime o 1 teaspoon salt,"[0, 0, 100, 20]",1,10.02,21,0,0.0335,0.14285714285714285,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Dice tomatoes, onion, and jalapeño. o Chop cilantro. o Combine all ingredients in a bowl. o Squeeze lime juice over the mixture and add salt. o Mix well and serve.","[0, 0, 100, 20]",4,10.02,31,0,0.0675,0.06451612903225806,0.16129032258064516,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Pimientos de Padrón,"[0, 0, 100, 20]",4,12.0,3,0,0.0085,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 1 pound Padrón peppers o 2 tablespoons olive oil o 1 teaspoon sea salt,"[0, 0, 100, 20]",4,10.02,15,0,0.029,0.13333333333333333,0.06666666666666667,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o Heat olive oil in a pan. o Add Padrón peppers and sauté until blistered and tender. o Sprinkle with sea salt and serve warm.,"[0, 0, 100, 20]",4,10.02,25,0,0.051,0.04,0.16,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Plantain Chips,"[0, 0, 100, 20]",4,12.0,2,0,0.0065,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 2 green plantains o 1 cup vegetable oil o 1 teaspoon salt,"[0, 0, 100, 20]",4,10.02,13,0,0.0235,0.15384615384615385,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o Peel and slice plantains thinly. o Heat oil in a pan and fry plantain slices until crispy. o Drain on paper towels and sprinkle with salt. o Serve warm.,"[0, 0, 100, 20]",4,10.02,30,0,0.0625,0.0,0.13333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Polenta,"[0, 0, 100, 20]",4,12.0,1,0,0.0035,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 1 cup cornmeal o 4 cups water o 1 teaspoon salt o 2 tablespoons butter o 1/2 cup grated Parmesan cheese,"[0, 0, 100, 20]",4,10.02,22,0,0.042,0.22727272727272727,0.043478260869565216,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Bring water and salt to a boil. o Gradually whisk in cornmeal. o Reduce heat and cook, stirring constantly, until thickened about 30 minutes.","[0, 0, 100, 20]",4,10.02,25,0,0.0595,0.08,0.12,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
o Stir in butter and Parmesan cheese. o Serve warm.,"[0, 0, 100, 20]",5,10.02,10,0,0.021,0.0,0.3,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Potato Salad,"[0, 0, 100, 20]",5,12.0,2,0,0.0055,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 4 potatoes o 2 eggs o 1 small onion o 1/2 cup mayonnaise o 2 tablespoons mustard o 1 tablespoon vinegar o 1 teaspoon salt o 1/2 teaspoon pepper,"[0, 0, 100, 20]",2,10.02,30,0,0.058,0.16666666666666666,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Boil potatoes until tender, then dice. o Hard-boil eggs, then chop. o Mix potatoes, eggs, diced onion, mayonnaise, mustard, vinegar, salt, and pepper. o Chill for at least 1 hour before serving.","[0, 0, 100, 20]",5,10.02,33,0,0.082,0.030303030303030304,0.11764705882352941,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Pretzels,"[0, 0, 100, 20]",5,12.0,1,0,0.004,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 2 1/4 teaspoons active dry yeast o 1 teaspoon sugar o 1 cup warm water o 3 cups flour o 1 teaspoon salt o 1/4 cup baking soda o 1 egg o Coarse salt,"[0, 0, 100, 20]",5,10.02,35,0,0.0575,0.17142857142857143,0.02702702702702703,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Dissolve yeast and sugar in warm water, let sit until foamy. o Mix flour and salt in a bowl, then add yeast mixture. o Knead until smooth, then let rise until doubled. o Divide dough into pieces and roll into ropes, then shape into pretzels. o Boil water with baking soda and dip pretzels in the solution. o Place on a baking sheet, brush with beaten egg, and sprinkle with coarse salt. o Bake at 450°F 230°C for 12-15 minutes until golden. o Serve warm.","[0, 0, 100, 20]",5,10.02,86,0,0.1855,0.05813953488372093,0.11235955056179775,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Pulao,"[0, 0, 100, 20]",5,12.0,1,0,0.0025,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 1 cup basmati rice o 2 cups water o 1 small onion,"[0, 0, 100, 20]",5,10.02,13,0,0.0195,0.15384615384615385,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
o 1 carrot o 1/2 cup peas o 1 teaspoon cumin o 1 teaspoon coriander o 1 teaspoon turmeric o 1 teaspoon garam masala o 1 teaspoon salt o 2 tablespoons oil,"[0, 0, 100, 20]",6,10.02,32,0,0.061,0.1875,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Rinse rice and soak in water for 30 minutes. o Heat oil in a pan and sauté diced onion until translucent. o Add diced carrot, peas, cumin, coriander, turmeric, and garam masala, cook for 1 minute. o Drain rice and add to the pan, stir to coat with spices. o Add water and bring to a boil. o Reduce heat, cover, and simmer until rice is tender and water is absorbed. o Add salt to taste and serve.","[0, 0, 100, 20]",6,10.27,79,0,0.16,0.08860759493670886,0.08860759493670886,0,0,-20.0,0.0,1,0,0.0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Quesadillas,"[0, 0, 100, 20]",6,12.0,1,0,0.0055,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 4 flour tortillas o 2 cups shredded cheese o 1/2 cup diced cooked chicken optional o 1/4 cup chopped cilantro o 1 tablespoon vegetable oil,"[0, 0, 100, 20]",6,10.02,26,0,0.0575,0.15384615384615385,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Heat oil in a pan. o Place a tortilla in the pan and sprinkle with cheese, chicken, and cilantro. o Top with another tortilla. o Cook until cheese is melted and tortilla is golden, then flip and cook the other side. o Cut into wedges and serve.","[0, 0, 100, 20]",6,10.35,48,0,0.0995,0.08333333333333333,0.10416666666666667,0,0,-20.0,0.0,1,0,0.0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Quiche Lorraine,"[0, 0, 100, 20]",6,12.0,2,0,0.007,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 1 pie crust o 6 slices bacon o 1 small onion o 1 cup grated Gruyère cheese o 3 eggs o 1 cup heavy cream o 1/2 teaspoon salt o 1/4 teaspoon pepper,"[0, 0, 100, 20]",6,10.02,34,0,0.057,0.14705882352941177,0.027777777777777776,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Preheat oven to 375°F 190°C. o Cook bacon until crispy, then crumble. o Sauté diced onion in bacon fat until softened. o Place pie crust in a pie dish and sprinkle with bacon, onion, and cheese. o Beat eggs with cream, salt, and pepper, then pour over the filling. o Bake for 30-35 minutes until set and golden. o Serve warm.","[0, 0, 100, 20]",7,10.02,62,0,0.133,0.06451612903225806,0.13846153846153847,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Quindim,"[0, 0, 100, 20]",7,12.0,1,0,0.0035,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 2 cups sugar o 1 cup coconut o 1/4 cup butter o 10 egg yolks o 1 teaspoon vanilla extract,"[0, 0, 100, 20]",7,10.02,21,0,0.0355,0.19047619047619047,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Preheat oven to 350°F 175°C. o Mix sugar, coconut, melted butter, egg yolks, and vanilla extract in a bowl. o Pour mixture into greased muffin tins. o Bake for 30-35 minutes until set and golden. o Let cool before removing from tins. o Serve chilled.","[0, 0, 100, 20]",7,10.02,46,0,0.1035,0.08695652173913043,0.16326530612244897,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Raita,"[0, 0, 100, 20]",7,12.0,1,0,0.0025,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 1 cup yogurt o 1/2 cucumber o 1/4 cup mint o 1/4 teaspoon cumin o 1/4 teaspoon salt,"[0, 0, 100, 20]",7,10.02,19,0,0.0335,0.10526315789473684,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",1,12.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"o Grate cucumber and squeeze out excess moisture. o Mix yogurt with cucumber, chopped mint, cumin, and salt. o Serve chilled.","[0, 0, 100, 20]",7,10.02,21,0,0.0525,0.14285714285714285,0.14285714285714285,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Ratatouille,"[0, 0, 100, 20]",7,12.0,1,0,0.0055,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients :,"[0, 0, 100, 20]",1,12.0,2,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
o 1 eggplant o 1 zucchini o 1 bell pepper o 1 small onion o 2 cloves garlic o 4 tomatoes o 1 teaspoon thyme,"[0, 0, 100, 20]",7,10.02,25,0,0.0415,0.08,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
