text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"Cook spaghetti according to package instructions. In a skillet, cook diced pancetta until crispy, then set aside. In a bowl, whisk eggs, grated Parmesan cheese, and heavy cream if using. In the same skillet, sauté minced garlic until fragrant. Add cooked spaghetti and toss to coat. Remove from heat and quickly stir in the egg mixture, pancetta, salt, and pepper. Garnish with chopped parsley and serve.","[0, 0, 100, 20]",2,12.0,66,0,0.1695,0.13636363636363635,0.12121212121212122,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Stuffed Bell Peppers,"[0, 0, 100, 20]",2,12.0,3,0,0.009,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"4 bell peppers, tops cut off and seeds removed 1 pound ground beef 1 small onion, diced 2 cloves garlic, minced 1 cup cooked rice 1 can 14.5 ounces diced tomatoes","[0, 0, 100, 20]",2,12.0,31,0,0.066,0.22580645161290322,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1 cup shredded cheese 1 teaspoon oregano 1 teaspoon basil 2 tablespoons olive oil Salt and pepper to taste,"[0, 0, 100, 20]",3,12.0,19,0,0.044,0.10526315789473684,0.05263157894736842,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Sweet and Sour Pork,"[0, 0, 100, 20]",3,12.0,4,0,0.008,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1 pound pork tenderloin, cubed 1 bell pepper, diced 1 small onion, diced 1/2 cup pineapple chunks 1/4 cup ketchup 1/4 cup rice vinegar 1/4 cup soy sauce 1/4 cup brown sugar 2 tablespoons cornstarch 2 tablespoons vegetable oil Cooked rice for serving","[0, 0, 100, 20]",3,12.0,43,0,0.1035,0.16279069767441862,0.020833333333333332,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructions:,"[0, 0, 100, 20]",1,12.0,1,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In a bowl, toss pork cubes with cornstarch.","[0, 0, 100, 20]",3,12.0,8,0,0.018,0.0,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Heat vegetable oil in a skillet over medium heat. Cook pork until browned and crispy, then set aside. In the same skillet, sauté diced onion and bell pepper until softened. Stir in pineapple chunks, ketchup, rice vinegar, soy sauce, and brown sugar. Return pork to the skillet and toss to coat in the sauce. Serve over cooked rice.","[0, 0, 100, 20]",3,12.0,58,0,0.137,0.10344827586206896,0.10344827586206896,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Tandoori Chicken,"[0, 0, 100, 20]",3,12.0,2,0,0.0075,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"4 boneless, skinless chicken thighs 1 cup yogurt 2 tablespoons lemon juice 2 cloves garlic, minced 1 teaspoon grated ginger 1 teaspoon cumin 1 teaspoon coriander 1 teaspoon turmeric 1 teaspoon paprika 1 teaspoon garam masala","[0, 0, 100, 20]",3,12.0,36,0,0.0945,0.08333333333333333,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1/4 teaspoon cayenne pepper Salt and pepper to taste,"[0, 0, 100, 20]",4,12.0,9,0,0.022,0.1111111111111111,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructions:,"[0, 0, 100, 20]",1,12.0,1,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In a bowl, mix yogurt, lemon juice, minced garlic, grated ginger, cumin, coriander, turmeric, paprika, garam masala, cayenne pepper, salt, and pepper. Marinate chicken thighs in the mixture for at least 1 hour. Preheat oven to 400°F 200°C. Place chicken on a baking sheet and bake for 25-30 minutes until cooked through. Serve warm.","[0, 0, 100, 20]",4,12.0,54,0,0.1395,0.05555555555555555,0.12280701754385964,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Thai Green Curry,"[0, 0, 100, 20]",4,12.0,3,0,0.007,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1 pound chicken breast, cubed 1 small onion, diced 2 cloves garlic, minced 1 bell pepper, sliced 1 cup coconut milk 1/2 cup chicken broth 2 tablespoons green curry paste 1 tablespoon fish sauce 1 tablespoon brown sugar 1/4 cup fresh basil leaves 2 tablespoons vegetable oil Cooked rice for serving","[0, 0, 100, 20]",4,12.0,51,0,0.1235,0.1568627450980392,0.018867924528301886,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructions:,"[0, 0, 100, 20]",1,12.0,1,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In a large skillet, heat vegetable oil over medium heat. Cook diced onion and minced garlic until softened. Add cubed chicken and cook until browned. Stir in green curry paste, coconut milk, chicken broth, fish sauce, and brown sugar. Add sliced bell pepper and simmer for 15 minutes until chicken is cooked through. Stir in fresh basil leaves. Serve over cooked rice.","[0, 0, 100, 20]",4,12.0,62,0,0.1535,0.12903225806451613,0.11290322580645161,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Turkey Meatballs,"[0, 0, 100, 20]",4,12.0,2,0,0.0075,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1 pound ground turkey 1 small onion, diced 2 cloves garlic, minced 1/4 cup breadcrumbs 1 egg, beaten","[0, 0, 100, 20]",4,12.0,18,0,0.0415,0.2222222222222222,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1/4 cup grated Parmesan cheese 1 teaspoon oregano 1 teaspoon basil Salt and pepper to taste 2 tablespoons olive oil 1 jar 24 ounces marinara sauce,"[0, 0, 100, 20]",5,12.0,26,0,0.0605,0.07692307692307693,0.07407407407407407,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructions:,"[0, 0, 100, 20]",1,12.0,1,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In a bowl, mix ground turkey, diced onion, minced garlic, breadcrumbs, beaten egg, grated Parmesan cheese, oregano, basil, salt, and pepper. Form mixture into meatballs. In a skillet, heat olive oil over medium heat. Cook meatballs until browned on all sides. Add marinara sauce and simmer for 20 minutes until meatballs are cooked through. Serve warm.","[0, 0, 100, 20]",5,12.0,56,0,0.1485,0.10714285714285714,0.125,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Vegetable Stir-Fry,"[0, 0, 100, 20]",5,12.0,2,0,0.0085,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1 cup broccoli florets 1 cup bell peppers, sliced 1 cup snow peas 1 small onion, diced 2 cloves garlic, minced 2 tablespoons soy sauce 1 tablespoon oyster sauce 1 tablespoon sesame oil 1 teaspoon cornstarch 1/4 cup water Cooked rice for serving","[0, 0, 100, 20]",5,12.0,43,0,0.101,0.18604651162790697,0.022727272727272728,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructions:,"[0, 0, 100, 20]",1,12.0,1,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In a small bowl, mix soy sauce, oyster sauce, sesame oil, cornstarch, and water. In a large skillet, heat sesame oil over medium heat. Sauté diced onion and minced garlic until fragrant. Add broccoli, bell peppers, and snow peas, stir-fry until tender. Pour sauce over the vegetables and cook until thickened. Serve over cooked rice.","[0, 0, 100, 20]",5,12.0,55,0,0.1395,0.05454545454545454,0.10714285714285714,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Vietnamese Pho,"[0, 0, 100, 20]",5,12.0,2,0,0.0065,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1 pound beef sirloin, thinly sliced 8 cups beef broth","[0, 0, 100, 20]",5,12.0,10,0,0.022,0.1,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1 small onion, sliced 2 cloves garlic, minced 1 piece ginger, sliced 2 star anise 1 cinnamon stick 1 tablespoon fish sauce 1 tablespoon soy sauce 8 ounces rice noodles Fresh basil, cilantro, bean sprouts, lime wedges, and sliced jalapeños for garnish","[0, 0, 100, 20]",6,12.0,42,0,0.1045,0.11904761904761904,0.023809523809523808,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructions:,"[0, 0, 100, 20]",1,12.0,1,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In a large pot, bring beef broth to a boil. Add sliced onion, minced garlic, sliced ginger, star anise, and cinnamon stick. Simmer for 30 minutes. Stir in fish sauce and soy sauce. Cook rice noodles according to package instructions. Divide noodles and thinly sliced beef among bowls. Pour hot broth over the top. Garnish with fresh basil, cilantro, bean sprouts, lime wedges, and sliced jalapeños. Serve immediately.","[0, 0, 100, 20]",6,12.0,68,0,0.175,0.08823529411764706,0.1323529411764706,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Yakitori,"[0, 0, 100, 20]",6,12.0,1,0,0.004,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1 pound chicken thighs, cut into bite-sized pieces 1/4 cup soy sauce 1/4 cup mirin 1/4 cup sake 2 tablespoons sugar Bamboo skewers Sliced green onions for garnish","[0, 0, 100, 20]",6,12.0,28,0,0.0675,0.07142857142857142,0.0625,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructions:,"[0, 0, 100, 20]",1,12.0,1,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In a bowl, mix soy sauce, mirin, sake, and sugar. Marinate chicken pieces in the mixture for at least 30 minutes. Thread chicken onto bamboo skewers. Preheat grill to medium-high heat. Grill chicken, brushing with marinade, until cooked through. Garnish with sliced green onions and serve.","[0, 0, 100, 20]",6,12.0,46,0,0.122,0.043478260869565216,0.1276595744680851,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Zucchini Noodles with Pesto,"[0, 0, 100, 20]",6,12.0,4,0,0.012,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"4 zucchinis, spiralized into noodles","[0, 0, 100, 20]",6,12.0,5,0,0.016,0.2,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1/2 cup basil pesto 1/4 cup cherry tomatoes, halved 1/4 cup grated Parmesan cheese 2 tablespoons olive oil Salt and pepper to taste","[0, 0, 100, 20]",7,12.0,23,0,0.0545,0.13043478260869565,0.07692307692307693,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructions:,"[0, 0, 100, 20]",1,12.0,1,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In a large skillet, heat olive oil over medium heat. Add zucchini noodles and cook until tender. Stir in basil pesto and cherry tomatoes. Season with salt and pepper. Sprinkle with grated Parmesan cheese and serve.","[0, 0, 100, 20]",7,12.0,36,0,0.0895,0.0,0.16666666666666666,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Beef and Broccoli,"[0, 0, 100, 20]",7,12.0,3,0,0.0075,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1 pound beef sirloin, thinly sliced 2 cups broccoli florets 1 small onion, diced 2 cloves garlic, minced 1/4 cup soy sauce 1/4 cup beef broth 2 tablespoons oyster sauce 1 tablespoon cornstarch 2 tablespoons vegetable oil Cooked rice for serving","[0, 0, 100, 20]",5,12.0,41,0,0.102,0.14634146341463414,0.023255813953488372,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructions:,"[0, 0, 100, 20]",1,12.0,1,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In a small bowl, mix soy sauce, beef broth, oyster sauce, and cornstarch. In a large skillet, heat vegetable oil over medium heat. Cook sliced beef until browned, then set aside. In the same skillet, sauté diced onion and minced garlic until fragrant. Add broccoli florets and stir-fry until tender. Return beef to the skillet and pour sauce over the top. Cook until sauce is thickened. Serve over cooked rice.","[0, 0, 100, 20]",7,12.0,70,0,0.1705,0.1,0.11267605633802817,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Chicken Fajitas,"[0, 0, 100, 20]",7,12.0,2,0,0.007,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1 pound chicken breast, sliced 1 bell pepper, sliced 1 small onion, sliced 2 tablespoons fajita seasoning","[0, 0, 100, 20]",7,12.0,17,0,0.0445,0.29411764705882354,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"2 tablespoons vegetable oil Tortillas for serving Shredded lettuce, diced tomatoes, shredded cheese, sour cream, and salsa for toppings","[0, 0, 100, 20]",3,12.0,19,0,0.0585,0.15789473684210525,0.10526315789473684,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructions:,"[0, 0, 100, 20]",1,12.0,1,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In a large skillet, heat vegetable oil over medium heat. Cook sliced chicken, bell pepper, and onion until chicken is cooked through and vegetables are tender. Stir in fajita seasoning and cook for an additional 2 minutes. Serve chicken and vegetables in tortillas with desired toppings.","[0, 0, 100, 20]",4,12.0,46,0,0.121,0.08695652173913043,0.08695652173913043,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Chicken Piccata,"[0, 0, 100, 20]",8,12.0,2,0,0.007,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"4 boneless, skinless chicken breasts 1/4 cup flour 1/4 cup lemon juice 1/4 cup chicken broth 1/4 cup capers 2 tablespoons butter 2 tablespoons olive oil Salt and pepper to taste Chopped parsley for garnish","[0, 0, 100, 20]",8,12.0,35,0,0.0855,0.08571428571428572,0.05128205128205128,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructions:,"[0, 0, 100, 20]",1,12.0,1,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Season chicken breasts with salt and pepper, then dredge in flour. In a large skillet, heat olive oil and butter over medium heat. Cook chicken until golden and cooked through, then set aside. In the same skillet, add lemon juice, chicken broth, and capers, simmer until reduced by half. Return chicken to the skillet and coat with the sauce. Garnish with chopped parsley and serve.","[0, 0, 100, 20]",8,12.0,65,0,0.159,0.07692307692307693,0.09230769230769231,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Chicken Pot Pie,"[0, 0, 100, 20]",8,12.0,3,0,0.0065,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1 pound chicken breast, cubed 1 small onion, diced 2 cloves garlic, minced 1 cup frozen peas and carrots 1 cup chicken broth 1/2 cup milk 1/4 cup flour 1/4 cup butter","[0, 0, 100, 20]",4,12.0,32,0,0.0675,0.125,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1 teaspoon thyme 1 teaspoon rosemary Salt and pepper to taste 1 pie crust,"[0, 0, 100, 20]",1,12.0,14,0,0.03,0.07142857142857142,0.07142857142857142,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructions:,"[0, 0, 100, 20]",1,12.0,1,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Preheat oven to 375°F 190°C. In a large skillet, melt butter over medium heat. Cook diced onion and minced garlic until softened. Add cubed chicken and cook until browned. Stir in flour and cook for 1 minute. Gradually add chicken broth and milk, stirring constantly until thickened. Add frozen peas and carrots, thyme, rosemary, salt, and pepper. Pour mixture into a baking dish and top with pie crust. Bake for 25-30 minutes until crust is golden. Serve warm.","[0, 0, 100, 20]",1,12.0,78,0,0.192,0.1282051282051282,0.14814814814814814,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Chicken Stir-Fry,"[0, 0, 100, 20]",9,12.0,2,0,0.0075,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",1,12.0,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
