text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"into the crowd, is a highlight of the event. The carnival's vibrant atmosphere and colorful","[0, 0, 100, 20]",2,12.0,15,0,0.0385,0.0625,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
displays attract visitors from all over the world.,"[0, 0, 100, 20]",2,12.0,8,0,0.0215,0.125,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Fête de la Musique,"[0, 0, 100, 20]",2,12.0,4,0,0.0075,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Celebrated on June 21st, the Fête de la Musique is a nationwide music festival that originated","[0, 0, 100, 20]",2,12.0,16,0,0.0395,0.1875,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"in France. In the South of France, cities and towns come alive with music, as both amateur","[0, 0, 100, 20]",2,12.0,17,0,0.037,0.058823529411764705,0.23529411764705882,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"and professional musicians perform in streets, squares, and parks. The festival promotes a","[0, 0, 100, 20]",2,12.0,13,0,0.039,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
diverse range of musical genres and encourages community participation.,"[0, 0, 100, 20]",2,12.0,9,0,0.0315,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Transhumance Festivals,"[0, 0, 100, 20]",2,12.0,2,0,0.0105,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Transhumance, the seasonal migration of livestock to higher pastures, is a tradition that dates","[0, 0, 100, 20]",2,12.0,14,0,0.041,0.14285714285714285,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
back centuries. Although modern transportation has replaced much of the traditional,"[0, 0, 100, 20]",2,12.0,11,0,0.0365,0.18181818181818182,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"practice, transhumance festivals are still celebrated in many villages, particularly in SaintRémy-de-Provence in May. These festivals feature parades of sheep, goats, and cattle,","[0, 0, 100, 20]",2,12.0,23,0,0.078,0.13043478260869565,0.16,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
accompanied by shepherds and their dogs. It's a unique opportunity to witness a living,"[0, 0, 100, 20]",3,12.0,14,0,0.0365,0.2,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
tradition and enjoy local food and music.,"[0, 0, 100, 20]",3,12.0,7,0,0.0175,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Traditional Sports and Games,"[0, 0, 100, 20]",3,12.0,4,0,0.0125,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Pétanque,"[0, 0, 100, 20]",3,12.0,1,0,0.004,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Pétanque is a popular game in the South of France, particularly in Provence. Played with","[0, 0, 100, 20]",3,12.0,15,0,0.037,0.13333333333333333,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"metal balls on a gravel surface, the objective is to throw the balls as close as possible to a","[0, 0, 100, 20]",3,12.0,19,0,0.038,0.10526315789473684,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
small wooden ball called the cochonnet. Pétanque is more than just a game; it's a social,"[0, 0, 100, 20]",3,12.0,16,0,0.0365,0.17647058823529413,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
activity that brings people together in village squares and parks. The relaxed atmosphere and,"[0, 0, 100, 20]",3,12.0,14,0,0.04,0.07142857142857142,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
friendly competition make it a beloved pastime.,"[0, 0, 100, 20]",3,12.0,7,0,0.0205,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Course Camarguaise,"[0, 0, 100, 20]",3,12.0,2,0,0.0085,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The Course Camarguaise is a traditional bullfighting sport unique to the Camargue region.,"[0, 0, 100, 20]",3,12.0,13,0,0.0385,0.07692307692307693,0.3076923076923077,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Unlike Spanish bullfighting, the objective is not to harm the bull but to remove ribbons and","[0, 0, 100, 20]",3,12.0,16,0,0.0385,0.1875,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"other decorations from its horns. The razeteurs, or participants, demonstrate agility and","[0, 0, 100, 20]",3,12.0,12,0,0.039,0.0,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
bravery as they dodge the bull's charges. The sport is deeply rooted in local culture and is,"[0, 0, 100, 20]",3,12.0,17,0,0.038,0.2222222222222222,0.05555555555555555,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"often accompanied by music and festivities, particularly in Arles from April to October.","[0, 0, 100, 20]",3,12.0,13,0,0.038,0.07692307692307693,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Culinary Traditions,"[0, 0, 100, 20]",3,12.0,2,0,0.009,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Provençal Cuisine,"[0, 0, 100, 20]",3,12.0,2,0,0.008,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Provençal cuisine is characterized by its use of fresh, local ingredients and Mediterranean","[0, 0, 100, 20]",3,12.0,13,0,0.0395,0.15384615384615385,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"flavors. Olive oil, garlic, tomatoes, and herbs such as thyme, rosemary, and basil are staples in","[0, 0, 100, 20]",3,12.0,16,0,0.041,0.0625,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Provençal dishes. Some iconic dishes include ratatouille, a vegetable stew; bouillabaisse, a","[0, 0, 100, 20]",3,12.0,12,0,0.0405,0.08333333333333333,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"fish soup; and tapenade, an olive spread. Provençal cuisine reflects the region's agricultural","[0, 0, 100, 20]",3,12.0,13,0,0.041,0.14285714285714285,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"heritage and its emphasis on simple, flavorful cooking.","[0, 0, 100, 20]",3,12.0,8,0,0.024,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Wine and Vineyards,"[0, 0, 100, 20]",3,12.0,3,0,0.008,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The South of France is renowned for its wine production, with regions such as Provence,","[0, 0, 100, 20]",3,12.0,15,0,0.0365,0.13333333333333333,0.26666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Languedoc, and the Rhône Valley producing some of the finest wines in the world. Wine is an","[0, 0, 100, 20]",3,12.0,17,0,0.0375,0.11764705882352941,0.23529411764705882,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"integral part of the local culture, and vineyards often host tours and tastings. The tradition of","[0, 0, 100, 20]",3,12.0,16,0,0.041,0.0625,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"winemaking dates back to Roman times, and the region's diverse terroir contributes to a wide","[0, 0, 100, 20]",3,12.0,15,0,0.039,0.125,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
variety of wine styles.,"[0, 0, 100, 20]",3,12.0,4,0,0.01,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Truffle Hunting,"[0, 0, 100, 20]",3,12.0,2,0,0.007,0.5,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Truffles, often referred to as ""black diamonds,"" are a prized delicacy in the South of France.","[0, 0, 100, 20]",4,12.0,16,0,0.0395,0.125,0.1875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"The region's truffle season, which runs from November to March, is marked by truffle markets","[0, 0, 100, 20]",4,12.0,15,0,0.039,0.1875,0.1875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"and festivals. Truffle hunting, typically done with trained dogs or pigs, is a time-honored","[0, 0, 100, 20]",4,12.0,14,0,0.039,0.14285714285714285,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"tradition. The town of Richerenches hosts a truffle mass every January, where truffles are","[0, 0, 100, 20]",4,12.0,14,0,0.0385,0.14285714285714285,0.21428571428571427,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
blessed by the local priest.,"[0, 0, 100, 20]",4,12.0,5,0,0.012,0.2,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Arts and Crafts,"[0, 0, 100, 20]",4,12.0,3,0,0.0065,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Pottery and Ceramics,"[0, 0, 100, 20]",4,12.0,3,0,0.009,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The South of France has a rich tradition of pottery and ceramics, with towns like Vallauris and","[0, 0, 100, 20]",4,12.0,17,0,0.0395,0.058823529411764705,0.23529411764705882,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Biot being renowned for their craftsmanship. Artisans create a wide range of items, from","[0, 0, 100, 20]",4,12.0,14,0,0.0375,0.21428571428571427,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
functional tableware to decorative pieces. The region's pottery often features vibrant colors,"[0, 0, 100, 20]",4,12.0,12,0,0.041,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"and intricate designs, reflecting the local landscape and culture.","[0, 0, 100, 20]",4,12.0,9,0,0.029,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Lavender Products,"[0, 0, 100, 20]",4,12.0,2,0,0.008,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Lavender is synonymous with Provence, and the region's lavender fields are a major","[0, 0, 100, 20]",4,12.0,13,0,0.035,0.14285714285714285,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"attraction. The fragrant flowers are harvested to produce a variety of products, including","[0, 0, 100, 20]",4,12.0,13,0,0.039,0.3076923076923077,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"essential oils, soaps, and sachets. Lavender festivals, such as the one in Sault in July, celebrate","[0, 0, 100, 20]",4,12.0,16,0,0.042,0.0,0.1875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the harvest with parades, music, and markets. Visitors can also tour lavender farms and","[0, 0, 100, 20]",4,12.0,14,0,0.037,0.07142857142857142,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
distilleries to learn about the production process.,"[0, 0, 100, 20]",4,12.0,7,0,0.0225,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Religious and Spiritual Traditions,"[0, 0, 100, 20]",4,12.0,4,0,0.0155,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Pilgrimages,"[0, 0, 100, 20]",4,12.0,1,0,0.0055,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The South of France is home to several important pilgrimage sites. The town of Lourdes,","[0, 0, 100, 20]",4,12.0,15,0,0.0365,0.13333333333333333,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"located in the Pyrenees, is one of the most famous, attracting millions of visitors each year.","[0, 0, 100, 20]",4,12.0,16,0,0.0395,0.1875,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Pilgrims come to Lourdes to visit the Sanctuary of Our Lady of Lourdes, where the Virgin","[0, 0, 100, 20]",4,12.0,16,0,0.0365,0.125,0.4375,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Mary is said to have appeared to a young girl in 1858. The town of Saintes-Maries-de-la-Mer,"[0, 0, 100, 20]",4,12.0,16,0,0.038,0.25,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"is another significant pilgrimage site, particularly for the Romani community, who venerate","[0, 0, 100, 20]",4,12.0,12,0,0.04,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Saint Sara.,"[0, 0, 100, 20]",4,12.0,2,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Christmas Traditions,"[0, 0, 100, 20]",4,12.0,2,0,0.0095,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Christmas in Provence is marked by unique traditions that reflect the region's cultural,"[0, 0, 100, 20]",4,12.0,13,0,0.0375,0.21428571428571427,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"heritage. One of the most distinctive customs is the ""13 Desserts,"" a feast of thirteen different","[0, 0, 100, 20]",4,12.0,16,0,0.041,0.0625,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
sweets served after Midnight Mass on Christmas Eve. The number represents Jesus and the,"[0, 0, 100, 20]",4,12.0,14,0,0.037,0.14285714285714285,0.42857142857142855,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"twelve apostles. Another tradition is the ""santon"" figurines, which are handcrafted clay figures","[0, 0, 100, 20]",4,12.0,13,0,0.042,0.23076923076923078,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"used to create nativity scenes. Santon fairs, such as the one in Marseille, offer a wide variety","[0, 0, 100, 20]",5,12.0,17,0,0.04,0.17647058823529413,0.11764705882352941,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
of these charming figures.,"[0, 0, 100, 20]",5,12.0,4,0,0.0115,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Music and Dance,"[0, 0, 100, 20]",5,12.0,3,0,0.0065,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Provençal Folk Music,"[0, 0, 100, 20]",5,12.0,3,0,0.009,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Provençal folk music is an essential part of the region's cultural identity. Traditional,"[0, 0, 100, 20]",5,12.0,13,0,0.038,0.07142857142857142,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"instruments, such as the galoubet a type of flute and tambourin a drum, are often used in","[0, 0, 100, 20]",5,12.0,17,0,0.0365,0.17647058823529413,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
folk music performances. The music is characterized by lively rhythms and melodies that,"[0, 0, 100, 20]",5,12.0,13,0,0.0375,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"reflect the region's festive spirit. Folk dances, such as the farandole, are performed at festivals","[0, 0, 100, 20]",5,12.0,15,0,0.0425,0.1875,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"and celebrations, with participants forming long chains and weaving through the streets.","[0, 0, 100, 20]",5,12.0,12,0,0.0385,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Jazz Manouche,"[0, 0, 100, 20]",5,12.0,2,0,0.006,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The South of France has a rich tradition of Jazz manouche. This genre was popularized by the,"[0, 0, 100, 20]",5,12.0,17,0,0.038,0.17647058823529413,0.29411764705882354,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"legendary guitarist Django Reinhardt, who was born in Belgium but spent much of his life in","[0, 0, 100, 20]",5,12.0,16,0,0.038,0.1875,0.1875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the South of France. Jazz manouche is characterized by its fast tempos, virtuosic guitar","[0, 0, 100, 20]",5,12.0,14,0,0.0375,0.14285714285714285,0.21428571428571427,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"playing, and swing rhythms. The annual Django Reinhardt Festival in Samois-sur-Seine","[0, 0, 100, 20]",5,12.0,11,0,0.037,0.09090909090909091,0.46153846153846156,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
celebrates his legacy with performances by top jazz manouche musicians.,"[0, 0, 100, 20]",5,12.0,10,0,0.031,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Conclusion,"[0, 0, 100, 20]",5,12.0,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
