text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
Note:,"[0, 0, 100, 20]",2,12.0,1,0,0.0025,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"If you want to use the same settings every time you convert PDFs to a particular format, specify those settings in the Preferences dialog box. In the Convert From PDF panel, select a file format from the list and select Edit Settings . You can select the Defaults at the top of the Save as Settings dialog box to revert to the default settings.","[0, 0, 100, 20]",8,12.0,64,0,0.1405,0.1111111111111111,0.20634920634920634,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Image conversion settings,"[0, 0, 100, 20]",8,16.02,3,0,0.0115,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"JPEG and JPEG 2000 conversion settings In Acrobat, select All tools - Export a PDF and select Image format . From the drop-down menu next to Image format, select the format you want your image to be. You get JPEG and JPEG 2000 options. Select the settings icon to change the export preferences. File settings","[0, 0, 100, 20]",8,12.67,55,0,0.127,0.1320754716981132,0.2777777777777778,0,0,-20.0,0.0,1,0,4.02,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Grayscale/Color: Specifies a compression setting that balances file size with image quality. The smaller the file, the lesser the image quality.","[0, 0, 100, 20]",8,12.0,21,0,0.062,0.14285714285714285,0.18181818181818182,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Tile Size: Divides the image being compressed into tiles of the given size. If the image height or width is not an even multiple of the tile size, partial tiles are used on the edges. Image data for each tile is individually compressed and can be individually","[0, 0, 100, 20]",8,12.0,47,0,0.1065,0.23404255319148937,0.10638297872340426,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
decompressed. The default value of 256 is recommended. This option is available only for JPEG 2000 format.,"[0, 0, 100, 20]",9,12.0,17,0,0.045,0.23529411764705882,0.17647058823529413,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Format: Determines how the file is displayed. Available only in JPEG format. It provides the following options:,"[0, 0, 100, 20]",9,12.0,17,0,0.0475,0.23529411764705882,0.29411764705882354,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Baseline Standard: Displays the image when it has fully downloaded. This JPEG format is recognizable to most web browsers.,"[0, 0, 100, 20]",9,12.0,19,0,0.052,0.21052631578947367,0.2631578947368421,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Baseline Optimized: Optimizes color quality of the image and produces smaller file sizes but is not supported by all web browsers.,"[0, 0, 100, 20]",9,12.0,21,0,0.055,0.14285714285714285,0.14285714285714285,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Progressive 3 scans-5 scans: Downloads the image first as a low-resolution image, with incremental quality improvements as downloading continues.","[0, 0, 100, 20]",9,12.0,19,0,0.0635,0.15789473684210525,0.09523809523809523,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Color management,"[0, 0, 100, 20]",9,16.02,2,0,0.0075,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
RGB/CMYK/Grayscale,"[0, 0, 100, 20]",9,12.0,1,0,0.009,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Specifies the type of color management to be applied to the output file and whether to embed an ICC profile.,"[0, 0, 100, 20]",9,12.0,20,0,0.0445,0.15,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Note:,"[0, 0, 100, 20]",2,12.0,1,0,0.0025,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"If you use the Export To or Export All Images command on a PDF that contains JPEG and JPEG 2000 images, and export the content to JPEG or JPEG 2000 format, the resulting image may look different when opened in Acrobat. This can happen if the images have a color profile included at the page level but not inside the image data. In this case, Acrobat cannot bring the page-level color profile into the resulting saved image.","[0, 0, 100, 20]",9,12.0,77,0,0.1735,0.15384615384615385,0.19230769230769232,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Conversion,"[0, 0, 100, 20]",9,16.02,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Colorspace/Resolution,"[0, 0, 100, 20]",9,12.0,1,0,0.0105,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Specifies a color space and resolution for the output file. You can let Acrobat determine these settings automatically. To convert color images in the file to shades of gray, choose Grayscale.","[0, 0, 100, 20]",9,12.0,31,0,0.081,0.0967741935483871,0.16129032258064516,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Note:,"[0, 0, 100, 20]",2,12.0,1,0,0.0025,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Higher resolutions, such as 2400 pixels per inch ppi, are suitable only for small page sizes up to 6.826 inches or 173.380 millimeters.","[0, 0, 100, 20]",9,12.0,23,0,0.0565,0.08695652173913043,0.04,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"PDF to PNG conversion settings In Acrobat, select All tools - Export a PDF and select Image format . From the drop-down menu next to Image format, select PNG . Select the settings icon to change the export preferences.","[0, 0, 100, 20]",9,12.0,39,0,0.09,0.08333333333333333,0.32432432432432434,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
PNG format is useful for images that are used on the web.,"[0, 0, 100, 20]",10,12.0,12,0,0.023,0.25,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
File settings,"[0, 0, 100, 20]",8,16.02,2,0,0.006,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Interlace,"[0, 0, 100, 20]",10,12.0,1,0,0.0045,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Specifies if the image is interlaced. None creates an image that displays in a web browser only after downloading is complete. Adam7 creates an image that displays low-resolution versions in a browser while the full image file is downloading. Adam7 can make downloading time seem shorter and assures viewers that downloading is in progress; however, it increases file size.","[0, 0, 100, 20]",10,12.0,59,0,0.1575,0.2711864406779661,0.06666666666666667,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Filter: Lets you select a filtering algorithm.,"[0, 0, 100, 20]",10,12.0,7,0,0.02,0.14285714285714285,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
None : Compresses the image without a filter. Recommended for indexed-color and Bitmap-mode images.,"[0, 0, 100, 20]",10,12.0,14,0,0.043,0.15384615384615385,0.26666666666666666,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Sub: Optimizes the compression of images with even horizontal patterns or blends.,"[0, 0, 100, 20]",10,12.0,12,0,0.035,0.08333333333333333,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Up: Optimizes the compression of images with even vertical patterns.,"[0, 0, 100, 20]",10,12.0,10,0,0.0295,0.0,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Average: Optimizes the compression of low-level noise by averaging the color values of adjacent pixels.,"[0, 0, 100, 20]",10,12.0,15,0,0.0445,0.13333333333333333,0.125,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Paeth : Optimizes the compression of low-level noise by reassigning adjacent color values.,"[0, 0, 100, 20]",10,12.0,13,0,0.039,0.16666666666666666,0.15384615384615385,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Adaptive: Applies the filtering algorithm—Sub, Up, Average, or Paeth—best suited for the image. Select Adaptive if you are unsure of which filter to use.","[0, 0, 100, 20]",10,12.0,24,0,0.065,0.125,0.3076923076923077,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Color management,"[0, 0, 100, 20]",9,16.02,2,0,0.0075,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
RGB/Grayscale,"[0, 0, 100, 20]",10,12.0,1,0,0.0065,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Specifies the type of color management for the output file and whether to embed an ICC profile.,"[0, 0, 100, 20]",10,12.0,17,0,0.0395,0.058823529411764705,0.11764705882352941,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Conversion,"[0, 0, 100, 20]",9,16.02,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Colorspace/Resolution,"[0, 0, 100, 20]",9,12.0,1,0,0.0105,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Specifies a color space and resolution for the output file. You can let Acrobat determine these settings automatically. To convert color images in the file to shades of gray, choose Grayscale.","[0, 0, 100, 20]",9,12.0,31,0,0.081,0.0967741935483871,0.16129032258064516,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Note:,"[0, 0, 100, 20]",2,12.0,1,0,0.0025,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
