text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"Language requirements apply also to the annexes to the application form therefore, as applicable, translations may have to be provided.","[0, 0, 100, 20]",2,11.04,20,0,0.058,0.15,0.05,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Further guidance can be found in http://www.hma.eu/uploads/media/HRGUI-28Dossierlanguages.pdf.http://www.hma.eu/uploads/media/HRGUI-28Dossierlanguages.pdf,"[0, 0, 100, 20]",2,11.04,7,0,0.074,0.2222222222222222,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
ADMINISTRATIVE DATA,"[0, 0, 100, 20]",3,14.04,2,1,0.009,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
DECLARATION and SIGNATURE,"[0, 0, 100, 20]",3,11.04,3,0,0.0115,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"In this declaration, data must be identical to the information provided in other sections, as well as in the supportive documents provided e.g. annexes to the application form, proposed product information, other parts of the dossier.","[0, 0, 100, 20]",3,11.04,36,0,0.0995,0.1111111111111111,0.02702702702702703,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
When this section is completed the data should be populated to corresponding fields in other sections of the application form by clicking on the respective push-button “Populate data in section 2.2.1. and 2.6.1.”,"[0, 0, 100, 20]",3,11.04,33,0,0.09,0.17142857142857143,0.05263157894736842,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Product Invented name,"[0, 0, 100, 20]",3,11.04,3,0,0.0095,0.3333333333333333,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
In case of an application under the mutual recognition MRP or decentralised DCP procedure the product name used in the reference Member State should be listed. Please refer to the CMDv document “Clarificationhttp://www.hma.eu/fileadmin/migrated/contentuploads/100315NoteforpublicationonagreeingproductnameinDCP.pdf Paper Agreeing Product Name During the Decentralised Procedure”. Here should be quoted only the producthttp://www.hma.eu/fileadmin/migrated/contentuploads/100315NoteforpublicationonagreeingproductnameinDCP.pdf or invented name in the box and not the FULL name of the product. A list of the different proposed invented names and marketing authorisation holders in the concerned Member States should be appended to the application form in annex 5.18.,"[0, 0, 100, 20]",3,11.04,89,0,0.3375,0.12903225806451613,0.18867924528301888,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"For an application under the centralised procedure, the invented name should be agreed by CVMP prior http://www.ema.europa.eu/ema/index.jsp?curl pages/regulation/landing/veterinarymedicinesregulatory.jsphttp://www.ema.europa.eu/ema/index.jsp?curl=pages/regulation/landing/veterinarymedicinesregulatory.jsp&mid=","[0, 0, 100, 20]",3,11.04,18,0,0.1465,0.08695652173913043,0.045454545454545456,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Pharmaceutical form,"[0, 0, 100, 20]",3,11.04,2,0,0.009,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The pharmaceutical form should be selected in the drop-down list, which includes the pharmaceutical forms described in the Standard terms published in the European Pharmacopoeia that provides standardised nomenclatures and quality standards for medicinal substances and products https://www.edqm.eu/en/standardhttps://www.edqm.eu/en/standard-terms-590.html terms-590.html. Only the full term should be mentioned not the short term.https://www.edqm.eu/en/standard-terms-590.html For centralised procedure only: If the application is made for several pharmaceutical forms in a single application form, the pharmaceutical form field should be duplicated and all pharmaceutical forms included.","[0, 0, 100, 20]",3,11.04,80,0,0.305,0.1566265060240964,0.06666666666666667,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Strength s,"[0, 0, 100, 20]",3,11.04,2,0,0.0045,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Active Substances,"[0, 0, 100, 20]",3,11.04,2,0,0.008,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The two fields “Strength” and “Active substance” should be considered as linked and corresponding values listed in the same order for both fields. Strength is to be entered as a free text and active substance selected from the drop-down list based on a controlled dictionary.,"[0, 0, 100, 20]",3,11.04,45,0,0.1155,0.22448979591836735,0.08695652173913043,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"To see the drop-down list click on “Add Active Substances”. If the product contains more than one active substance, each active substance should be added. Duplicate the field by clicking on +.","[0, 0, 100, 20]",3,11.04,32,0,0.0805,0.18181818181818182,0.1875,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"For the Centralised Procedure only, if the concerned pharmaceutical form has several strengths that are applied for in the same application form, the field should be duplicated and all strengths included.","[0, 0, 100, 20]",3,11.04,31,0,0.087,0.1935483870967742,0.0967741935483871,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Applicant details,"[0, 0, 100, 20]",3,11.04,2,0,0.008,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The same applicant should apply in all concerned Member States. For MRP and DCP applications, the applicant should be the same as the marketing authorisation holder MAH/applicant in the reference Member State RMS.","[0, 0, 100, 20]",3,11.04,33,0,0.0905,0.06060606060606061,0.29411764705882354,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"The name of the applicant should be included in the field ‘Applicant’, while contact person on behalf of the applicant should be indicated in the fields “Title”, “First Name” and “Surname” of this section.","[0, 0, 100, 20]",3,11.04,34,0,0.086,0.09523809523809523,0.17647058823529413,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Person authorised for communication, on behalf of the Applicant","[0, 0, 100, 20]",4,11.04,9,0,0.0275,0.1111111111111111,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Letter of authorisation for communication/signing on behalf of the applicant should be attached in Annex 5.4. Person signing the application form should have the letter of authorisation referred to above.,"[0, 0, 100, 20]",4,11.04,30,0,0.0875,0.23333333333333334,0.09375,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1. TYPE OF APPLICATION,"[0, 0, 100, 20]",4,14.04,4,1,0.0095,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1.1 This application concerns,"[0, 0, 100, 20]",4,12.0,4,0,0.013,0.0,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1.1.1. A Centralised procedure,"[0, 0, 100, 20]",4,12.0,4,0,0.0135,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Article 3 of Regulation EC No 726/2004 defines the eligibility of applications for evaluation under the centralised procedure through which medicinal products must or may be authorised by the Union. The eligibility to centralised procedure should be confirmed by the CVMP well in advance of the submission of the application for the marketing authorisation.,"[0, 0, 100, 20]",4,11.04,54,0,0.152,0.09259259259259259,0.12727272727272726,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"The basis for eligibility should be indicated in line with the CVMP acceptance/confirmation of the eligibility to the centralised procedure, indicating also the date of acceptance/confirmation of eligibility. Only one eligibility basis should be indicated. If the product falls under ‘mandatory’ eligibility scope, this scope should be indicated, even if the product falls also under an ‘optional’ scope.","[0, 0, 100, 20]",4,11.04,58,0,0.1735,0.14516129032258066,0.06666666666666667,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"The rapporteur and co-rapporteur appointed by the CVMP should be indicated in this section Title, First name, Surname.","[0, 0, 100, 20]",4,11.04,18,0,0.0505,0.16666666666666666,0.2631578947368421,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
For further guidance on the procedure for confirmation of eligibility to centralised procedure and rapporteur http://www.ema.europa.eu/ema/index.jsp?curl pages/regulation/landing/veterinarymedicinesregulatory.jsphttp://www.ema.europa.eu/ema/index.jsp?curl=pages/regulation/landing/veterinarymedicinesregulatory.jsp&mid=,"[0, 0, 100, 20]",4,11.04,17,0,0.1515,0.045454545454545456,0.023255813953488372,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
1.1.2. A Mutual recognition procedure,"[0, 0, 100, 20]",4,12.0,5,0,0.0165,0.0,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The applicant should indicate the reference Member State, details of the marketing authorisation date of authorisation and marketing authorisation number, procedure number, and for each “wave” of mutual recognition procedure concerned Member States and the proposed or agreed common renewal date.","[0, 0, 100, 20]",4,11.04,41,0,0.128,0.09302325581395349,0.12195121951219512,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The procedure number is the Mutual Recognition Procedure number allocated by the reference Member State.,"[0, 0, 100, 20]",4,11.04,15,0,0.045,0.13333333333333333,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
“First Use” means the first mutual recognition procedure. All the concerned Member States should be indicated by replication of the box.,"[0, 0, 100, 20]",4,11.04,21,0,0.058,0.13043478260869565,0.23809523809523808,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
“Repeat use” means a new use “wave” of the same mutual recognition or decentralised procedure made to include new concerned Member States.,"[0, 0, 100, 20]",4,11.04,22,0,0.0585,0.15384615384615385,0.13636363636363635,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"When applying for a repeat use, the applicant should complete “first use/wave” by stating the Member States which have recognised the marketing authorisation during the first use or during the decentralised procedure and complete, when necessary, section 4.2 indicating the Member States where the application has have been withdrawn during the “first use/wave”. For each subsequent use the applicant should indicate the rank 2nd, third, fourth… and states the Member States which have recognised the marketing authorisation during the first use/wave and subsequent finalised use of the procedure. Last “wave” should reflect the current application.","[0, 0, 100, 20]",4,11.04,95,0,0.2775,0.19801980198019803,0.09090909090909091,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Further information on previous applications should be provided in section 4 of the application.,"[0, 0, 100, 20]",5,11.04,14,0,0.0415,0.14285714285714285,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1.1.3. A Decentralised procedure,"[0, 0, 100, 20]",5,12.0,4,0,0.0145,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The applicant should indicate the reference Member State, procedure number allocated by the RMS, and concerned Member States and proposed common renewal date.","[0, 0, 100, 20]",5,11.04,23,0,0.068,0.13043478260869565,0.2608695652173913,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"For repeat-use of decentralised procedure, please complete section 1.1.2.","[0, 0, 100, 20]",5,11.04,9,0,0.0325,0.1111111111111111,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1.1.4. A National procedure,"[0, 0, 100, 20]",5,12.0,4,0,0.012,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The Member State in which the application is made should be mentioned. Optionally procedure number allocated prior to the submission should be indicated.,"[0, 0, 100, 20]",5,11.04,23,0,0.0655,0.30434782608695654,0.17391304347826086,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"1.2. Application for a change to existing marketing authorisation leading to an extension as referred to in Annex I of Commission Regulation EC No 1234/2008, or any national legislation, where applicable","[0, 0, 100, 20]",5,12.0,31,0,0.0865,0.0967741935483871,0.21212121212121213,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Certain changes to a marketing authorisation are considered to fundamentally alter the terms of a marketing authorisation and therefore cannot be considered as a variation. For these changes, set out in Annex I of Regulation EC No 1234/2008, a new application must be made that shall be evaluated in accordance with the same procedure as for the initial marketing authorisation to which it relates.","[0, 0, 100, 20]",5,11.04,64,0,0.1675,0.16923076923076924,0.1076923076923077,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Applications for changes or additions falling under the scope of Annex I of Commission Regulation EC No 1234/2008 “extension application” can only be submitted by the marketing authorisation holder. In this case, the applicant must be the same as the marketing authorisation holder of the existing marketing authorisation. Reference should be made to the following guidance:","[0, 0, 100, 20]",5,11.04,56,0,0.1595,0.1206896551724138,0.15789473684210525,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
http://www.hma.eu/uploads/media/063QAReferringtodatainanotherdossierEMA-CMDv-http://www.hma.eu/uploads/media/063QAReferringtodatainanotherdossierEMA-CMDv-69345-2011.pdf,"[0, 0, 100, 20]",5,11.04,1,0,0.084,0.0,0.10526315789473684,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The same procedure should be followed, not the same legal basis.","[0, 0, 100, 20]",5,11.04,11,0,0.027,0.18181818181818182,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1.2.1 Changes applied for,"[0, 0, 100, 20]",5,12.0,4,0,0.011,0.25,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The applicant should specify which of the changes set out in Annex I of Commission Regulation EC No 1234/2008 this application concerns:,"[0, 0, 100, 20]",5,11.04,22,0,0.0575,0.09090909090909091,0.30434782608695654,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"a qualitative change in declared active substance not defined as a new active substance indicating the type of change, change in bioavailability, change in pharmacokinetics, change or addition of a new strength/potency, change or addition of a new pharmaceutical form, change or addition of a new route of administration change or addition of a food-producing target animal species","[0, 0, 100, 20]",5,11.04,58,0,0.162,0.034482758620689655,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Multiple concomitant changes are possible in a single application form if applied for at the same time. All changes applied for should be indicated, therefore all relevant boxes should be ticked e.g. change of pharmaceutical form and change of strength.","[0, 0, 100, 20]",5,11.04,40,0,0.107,0.175,0.04878048780487805,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The European Commission has published a guideline to clarify the terms 'pharmaceutical form' and 'strength' and to include relevant examples for this classification: Guideline on the categorisation of new applicationshttp://ec.europa.eu/health/files/eudralex/vol-2/c/v2ceav102003en.pdf versus variation applications.http://ec.europa.eu/health/files/eudralex/vol-2/c/v2ceav102003en.pdf,"[0, 0, 100, 20]",5,11.04,33,0,0.176,0.11428571428571428,0.07142857142857142,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
This guideline on categorisation should be read in conjunction with the European Directorate for the Quality ofhttp://www.edqm.eu/medias/fichiers/IntroductionGuidanceforUse.pdf Medicines and Healthcare EDQM guidance: Standard terms: Introduction and guidance for usehttp://www.edqm.eu/medias/fichiers/IntroductionGuidanceforUse.pdf and Regulation EC No 1234/2008.,"[0, 0, 100, 20]",6,11.04,34,0,0.165,0.05555555555555555,0.2857142857142857,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"In case of doubt, the MAH is advised to contact the concerned Competent Authority in advance of the submission.","[0, 0, 100, 20]",6,11.04,19,0,0.0465,0.15789473684210525,0.21052631578947367,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
1.3 This application is submitted in accordance with the following article in Directive,"[0, 0, 100, 20]",6,12.0,13,0,0.0375,0.15384615384615385,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
2001/82/EC,"[0, 0, 100, 20]",6,12.0,1,1,0.005,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The section should be completed for each application and only one box should be ticked.,"[0, 0, 100, 20]",6,11.04,15,0,0.0365,0.26666666666666666,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"The applicant should indicate the “legal basis” of the application – the corresponding Article of Directive 2001/82/EC, according to which the application is made. Please refer to Notice to Applicants, Volume 6A, Chapter 1 for further guidance.","[0, 0, 100, 20]",6,11.04,37,0,0.104,0.1282051282051282,0.23684210526315788,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"For applications for a change to an existing marketing authorisation leading to an extension as referred to in Annex I of Regulation EC No 1234/2008. For extensions, cross references to safety and residue data, environmental risk assessment or pre-clinical and clinical data of the existing marketing authorisation could be made.","[0, 0, 100, 20]",6,11.04,50,0,0.14,0.12,0.1346153846153846,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1.3.1 Article 123 application,"[0, 0, 100, 20]",6,12.0,4,0,0.013,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"For applications made according to Article 123 of Directive 2001/82/EC, the applicant should indicate whether it concerns a new active substance at time of submission or a known active substance. In case the claim of a new active substance is made, the corresponding justification should be provided as Annex 5.22 to the Application Form and the corresponding box in section 1.4.1 ticked.","[0, 0, 100, 20]",6,11.04,62,0,0.1635,0.16129032258064516,0.11940298507462686,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
1.3.2 Article 131 generic application,"[0, 0, 100, 20]",6,12.0,5,0,0.0165,0.0,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
For applications made according to Article 131 of Directive 2001/82/EC the applicant should indicate under:,"[0, 0, 100, 20]",6,11.04,15,0,0.0465,0.2,0.23529411764705882,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
“Veterinary medicinal product which is or has been authorised in accordance with Union provisions in force acquis communautaire for not less than 6/10years in the EEA” – a reference medicinal product for which data protection has expired;,"[0, 0, 100, 20]",6,11.04,37,0,0.101,0.1794871794871795,0.08108108108108109,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"“Veterinary medicinal product authorised in the Union/Member State where the application is made or European reference medicinal product” – a reference medicinal product with the same pharmaceutical forms please see Article 132 of Directive 2001/82/EC regarding immediate release oral forms, strengths and route of administration, on which the product information of the generic product is based;","[0, 0, 100, 20]",6,11.04,56,0,0.1705,0.15517241379310345,0.13793103448275862,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
“Veterinary medicinal product which is or has been authorised in accordance with Union provisions in force and to which bioequivalence has been demonstrated by appropriate bioavailability studies” – a reference medicinal product used as the reference product in bioequivalence studies.,"[0, 0, 100, 20]",6,11.04,40,0,0.123,0.23809523809523808,0.05128205128205128,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Reference product boxes can be replicated when information is different in the Member States.,"[0, 0, 100, 20]",6,11.04,14,0,0.04,0.21428571428571427,0.21428571428571427,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"All 3 subsections must be filled out, otherwise the applicant should justify .","[0, 0, 100, 20]",6,11.04,13,0,0.033,0.25,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"The reference medicinal products listed above must belong to the same Global Marketing Authorisation, contain the same active substances as the generic product and being authorised on the basis of a complete dossier. When there are any differences between products indicated under second and third indent of this section, the applicant should justify in Part 1C the relevance of the bioequivalence data.","[0, 0, 100, 20]",6,11.04,62,0,0.171,0.12903225806451613,0.0967741935483871,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
"Please refer to Notice to Applicants, Volume 6A, Chapter 1 for further guidance.","[0, 0, 100, 20]",7,11.04,13,0,0.034,0.0,0.38461538461538464,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
