text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"the Mediterranean. It was once the site of a medieval castle, which was destroyed in","[0, 0, 100, 20]",3,12.0,15,0,0.035,0.2,0.13333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the 18th century.,"[0, 0, 100, 20]",3,12.0,3,0,0.0075,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Promenade des Anglais : This famous seaside promenade was built in the 19th century,"[0, 0, 100, 20]",3,12.0,14,0,0.035,0.15384615384615385,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
and named after the English aristocrats who frequented Nice. It's perfect for a leisurely,"[0, 0, 100, 20]",3,12.0,14,0,0.038,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
stroll along the coast.,"[0, 0, 100, 20]",3,12.0,4,0,0.01,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Old Town Vieux Nice : The historic center of Nice is a labyrinth of narrow streets,","[0, 0, 100, 20]",3,12.0,16,0,0.034,0.06666666666666667,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"baroque churches, and bustling markets. Don't miss the Cours Saleya market, where","[0, 0, 100, 20]",3,12.0,12,0,0.035,0.23076923076923078,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"you can find fresh produce, flowers, and local delicacies.","[0, 0, 100, 20]",3,12.0,9,0,0.025,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Russian Orthodox Cathedral : Built in the early 20th century, this stunning cathedral","[0, 0, 100, 20]",3,12.0,13,0,0.0365,0.08333333333333333,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
reflects the influence of Russian aristocrats who vacationed in Nice.,"[0, 0, 100, 20]",3,12.0,10,0,0.03,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Cimiez : An ancient Roman settlement, Cimiez is home to the ruins of a Roman","[0, 0, 100, 20]",3,12.0,15,0,0.031,0.14285714285714285,0.35714285714285715,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"amphitheater and baths, as well as the Monastery of Cimiez, which offers beautiful","[0, 0, 100, 20]",3,12.0,13,0,0.035,0.07692307692307693,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
gardens and a museum dedicated to the painter Henri Matisse3.https://en.wikipedia.org/wiki/HistoryofMarseille,"[0, 0, 100, 20]",3,12.0,10,0,0.05,0.09090909090909091,0.1875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Carnival of Nice : One of the most famous carnivals in France, the Carnival of Nice","[0, 0, 100, 20]",3,12.0,16,0,0.034,0.0,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"dates back to 1873 and features elaborate parades, floats, and flower battles4.https://www.britannica.com/place/Nice","[0, 0, 100, 20]",3,12.0,12,0,0.0525,0.07692307692307693,0.05555555555555555,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Avignon: The City of Popes,"[0, 0, 100, 20]",4,12.0,5,0,0.011,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Avignon, located on the banks of the Rhône River, is best known for its role as the seat of the","[0, 0, 100, 20]",4,12.0,20,0,0.038,0.15,0.15,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"papacy in the 14th century. The city was home to seven popes during this period, leaving a","[0, 0, 100, 20]",4,12.0,17,0,0.037,0.17647058823529413,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
lasting legacy of impressive architecture and cultural heritage.,"[0, 0, 100, 20]",4,12.0,8,0,0.0285,0.125,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Key Historical Sites in Avignon,"[0, 0, 100, 20]",4,12.0,5,0,0.0135,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Palais des Papes : This massive Gothic palace was the residence of the popes during,"[0, 0, 100, 20]",4,12.0,15,0,0.0345,0.14285714285714285,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
their stay in Avignon. It is one of the largest and most important medieval Gothic,"[0, 0, 100, 20]",4,12.0,15,0,0.034,0.06666666666666667,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
buildings in Europe.,"[0, 0, 100, 20]",4,12.0,3,0,0.009,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Pont Saint-Bénézet Pont d'Avignon : This famous bridge, immortalized in the song","[0, 0, 100, 20]",4,12.0,12,0,0.0345,0.09090909090909091,0.46153846153846156,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"""Sur le Pont d'Avignon,"" was built in the 12th century. Although only a few arches","[0, 0, 100, 20]",4,12.0,15,0,0.034,0.13333333333333333,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"remain, it is a UNESCO World Heritage site.","[0, 0, 100, 20]",4,12.0,8,0,0.018,0.125,0.375,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Avignon Cathedral : Located next to the Palais des Papes, this Romanesque cathedral","[0, 0, 100, 20]",4,12.0,13,0,0.0355,0.08333333333333333,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
dates back to the 12th century and features a gilded statue of the Virgin Mary.,"[0, 0, 100, 20]",4,12.0,15,0,0.0325,0.06666666666666667,0.13333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Place de l'Horloge : The main square in Avignon, this lively area is surrounded by","[0, 0, 100, 20]",4,12.0,15,0,0.034,0.14285714285714285,0.26666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"cafes, restaurants, and historic buildings, including the 19th-century town hall and","[0, 0, 100, 20]",4,12.0,11,0,0.037,0.09090909090909091,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
opera house.,"[0, 0, 100, 20]",4,12.0,2,0,0.0055,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Rocher des Doms : This rocky outcrop offers panoramic views of the Rhône River and,"[0, 0, 100, 20]",4,12.0,15,0,0.034,0.07142857142857142,0.35714285714285715,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the surrounding countryside. It has been a strategic site since prehistoric times and,"[0, 0, 100, 20]",4,12.0,13,0,0.0365,0.23076923076923078,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
now features beautiful gardens5.https://snippetsofparis.com/facts-about-nice/,"[0, 0, 100, 20]",4,12.0,4,0,0.037,0.2,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Avignon Festival : Established in 1947, the Avignon Festival is one of the most","[0, 0, 100, 20]",4,12.0,14,0,0.033,0.15384615384615385,0.38461538461538464,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"important contemporary performing arts events in the world, attracting artists and","[0, 0, 100, 20]",4,12.0,11,0,0.036,0.09090909090909091,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
audiences from around the globe6.https://www.bestofniceblog.com/history-nice-france/quick-history-of-nice-france/,"[0, 0, 100, 20]",4,12.0,5,0,0.0545,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Nîmes: The Rome of France,"[0, 0, 100, 20]",5,12.0,5,0,0.0105,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Nîmes, often referred to as the ""Rome of France,"" boasts some of the best-preserved Roman","[0, 0, 100, 20]",5,12.0,15,0,0.0375,0.13333333333333333,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"architecture in the country. The city's history dates back to the Roman Empire, when it was an","[0, 0, 100, 20]",5,12.0,17,0,0.039,0.1111111111111111,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
important settlement in the province of Gallia Narbonensis.,"[0, 0, 100, 20]",5,12.0,8,0,0.026,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Key Historical Sites in Nîmes,"[0, 0, 100, 20]",5,12.0,5,0,0.0125,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Arena of Nîmes : This Roman amphitheater, built in the 1st century AD, is one of the","[0, 0, 100, 20]",5,12.0,17,0,0.034,0.125,0.3125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"best-preserved in the world. It still hosts events, including concerts and bullfights.","[0, 0, 100, 20]",5,12.0,12,0,0.0375,0.16666666666666666,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Maison Carrée : A beautifully preserved Roman temple, the Maison Carrée dates back","[0, 0, 100, 20]",5,12.0,13,0,0.035,0.16666666666666666,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
to the 1st century BC. It is one of the best examples of classical Roman architecture.,"[0, 0, 100, 20]",5,12.0,16,0,0.0355,0.0625,0.1875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Pont du Gard : Located just outside Nîmes, this ancient Roman aqueduct is a UNESCO","[0, 0, 100, 20]",5,12.0,15,0,0.034,0.21428571428571427,0.42857142857142855,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
World Heritage site. It was built in the 1st century AD to transport water to the city.,"[0, 0, 100, 20]",5,12.0,17,0,0.0355,0.17647058823529413,0.23529411764705882,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Jardins de la Fontaine : These 18th-century gardens are built around the ruins of a,"[0, 0, 100, 20]",5,12.0,15,0,0.0345,0.21428571428571427,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Roman sanctuary. They offer a peaceful retreat with beautiful fountains, statues, and","[0, 0, 100, 20]",5,12.0,12,0,0.037,0.08333333333333333,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
shaded pathways.,"[0, 0, 100, 20]",5,12.0,2,0,0.0075,0.5,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Tour Magne : This ancient Roman tower, part of the city's original fortifications, offers","[0, 0, 100, 20]",5,12.0,14,0,0.038,0.0,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
panoramic views of Nîmes and the surrounding area7.https://www.britannica.com/place/Avignon,"[0, 0, 100, 20]",5,12.0,8,0,0.042,0.1111111111111111,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Temple of Diana : Located in the Jardins de la Fontaine, this Roman temple's exact","[0, 0, 100, 20]",5,12.0,15,0,0.034,0.06666666666666667,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"purpose remains a mystery, but it is believed to have been a library or a place of","[0, 0, 100, 20]",5,12.0,17,0,0.033,0.29411764705882354,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Carcassonne: A Medieval Fortress,"[0, 0, 100, 20]",6,12.0,4,0,0.0145,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Carcassonne is a fortified city in the Languedoc region, known for its well-preserved medieval","[0, 0, 100, 20]",6,12.0,14,0,0.0405,0.14285714285714285,0.13333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"architecture. The city's history dates back to the Roman period, but it is best known for its","[0, 0, 100, 20]",6,12.0,17,0,0.0385,0.16666666666666666,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
role in the medieval period as a stronghold during the Albigensian Crusade.,"[0, 0, 100, 20]",6,12.0,12,0,0.032,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Key Historical Sites in Carcassonne,"[0, 0, 100, 20]",6,12.0,5,0,0.0155,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Cité de Carcassonne : This medieval fortress is a UNESCO World Heritage site and one,"[0, 0, 100, 20]",6,12.0,15,0,0.035,0.07142857142857142,0.42857142857142855,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
of the most impressive examples of medieval architecture in Europe. It features double,"[0, 0, 100, 20]",6,12.0,13,0,0.037,0.07692307692307693,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"walls, 52 towers, and a castle.","[0, 0, 100, 20]",6,12.0,6,0,0.013,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Basilica of Saints Nazarius and Celsus : This Gothic-Romanesque basilica, located","[0, 0, 100, 20]",6,12.0,11,0,0.0355,0.1,0.6363636363636364,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"within the fortress, dates back to the 11th century. It is known for its beautiful stained","[0, 0, 100, 20]",6,12.0,16,0,0.0375,0.25,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
glass windows.,"[0, 0, 100, 20]",6,12.0,2,0,0.0065,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Château Comtal : This castle, located within the Cité, offers guided tours that provide","[0, 0, 100, 20]",6,12.0,14,0,0.037,0.23076923076923078,0.3076923076923077,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
insight into the history and architecture of Carcassonne.,"[0, 0, 100, 20]",6,12.0,8,0,0.025,0.0,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Pont Vieux : This 14th-century bridge connects the medieval Cité with the lower town.,"[0, 0, 100, 20]",6,12.0,14,0,0.036,0.07692307692307693,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
It offers stunning views of the fortress and the surrounding countryside.,"[0, 0, 100, 20]",6,12.0,11,0,0.0315,0.18181818181818182,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Inquisition Tower : One of the Roman towers in Carcassonne, it was used during the","[0, 0, 100, 20]",6,12.0,15,0,0.034,0.14285714285714285,0.35714285714285715,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Medieval Inquisition to imprison and torture suspected heretics9.https://isolatedtraveller.com/10-fun-facts-about-avignon/,"[0, 0, 100, 20]",6,12.0,8,0,0.0575,0.3333333333333333,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Hoardings : Carcassonne was the first fortress to use wooden hoardings during sieges,","[0, 0, 100, 20]",6,12.0,13,0,0.0365,0.16666666666666666,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
allowing defenders to shoot arrows and drop projectiles on attackers below10.https://www.britannica.com/place/Nimes,"[0, 0, 100, 20]",6,12.0,11,0,0.0525,0.16666666666666666,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
