text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
Acknowledgements,"[0, 0, 100, 20]",3,22.0,1,0,0.008,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
This material was funded by the Fund for the Improvement of Postsecondary Education FIPSE of the U.S. Department of Education for the Open Textbooks Pilot grant awarded to Middlesex College for the Open Textbook Collaborative.,"[0, 0, 100, 20]",3,10.5,35,0,0.096,0.08571428571428572,0.5,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
The author would like to thank New Jersey Institute of Technology NJIT Open Access Textbooks OAT project and the Open Textbook Collaborative Project OTC for making this text possible.https://middlesexcc.libguides.com/OTCProject The author would also like to acknowledge the contributions and hard work of:,"[0, 0, 100, 20]",3,10.5,42,0,0.132,0.13953488372093023,0.3617021276595745,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Karl Giannoglou, University Lecturer NJIT Jacob Jones, NJIT 2023 Raymond Vasquez","[0, 0, 100, 20]",3,10.5,11,0,0.035,0.0,0.9090909090909091,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Justine Krawiec, Instructional Designer NJIT Alison Cole, Computing & Information Technology Librarian Felician University Ricky Hernandez, NJIT 2024 Jake Caceres, NJIT 2024","[0, 0, 100, 20]",4,10.5,22,0,0.076,0.0,0.9047619047619048,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructional Notes,"[0, 0, 100, 20]",4,22.0,2,0,0.009,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The text, labs, and review questions in this book are designed as an introduction to the applied topic of computer security. With these resources students will learn ways of preventing, identifying, understanding, and recovering from attacks against computer systems. This text also presents the evolution of computer security, the main threats, attacks and mechanisms, applied computer operation and security protocols, main data transmission and storage protection methods, cryptography, network systems availability, recovery, and business continuation procedures.","[0, 0, 100, 20]",4,10.5,76,0,0.246,0.09210526315789473,0.039473684210526314,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Learning Outcomes,"[0, 0, 100, 20]",4,18.0,2,0,0.008,0.5,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The chapters, labs, and review questions in this text are designed to align with the objectives CompTIA Security+ SY0-601 exam. The objectives are reproduced here for reference:https://www.comptia.jp/pdf/CompTIA%20Security+%20SY0-601%20Exam%20Objectives%203.0.pdf","[0, 0, 100, 20]",4,10.5,27,0,0.1185,0.14705882352941177,0.14285714285714285,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"1.1 Compare and contrast different types of social engineering techniques. 1.2 Given a scenario, analyze potential indicators to determine the type of attack. 1.3 Given a scenario, analyze potential indicators associated with application attacks. 1.4 Given a scenario, analyze potential indicators associated with network attacks. 1.5 Explain different threat actors, vectors, and intelligence sources. 1.6 Explain the security concerns associated with various types of vulnerabilities. 1.7 Summarize the techniques used in security assessments. 1.8 Explain the techniques used in penetration testing. 2.1 Explain the importance of security concepts in an enterprise environment. 2.2 Summarize virtualization and cloud computing concepts. 2.3 Summarize secure application development, deployment, and automation concepts. 2.4 Summarize authentication and authorization design concepts. 2.5 Given a scenario, implement cybersecurity resilience. 2.6 Explain the security implications of embedded and specialized systems. 2.7 Explain the importance of physical security controls. 2.8 Summarize the basics of cryptographic concepts. 3.1 Given a scenario, implement secure protocols. 3.2 Given a scenario, implement secure network architecture concepts. 3.3 Given a scenario, implement secure network designs.","[0, 0, 100, 20]",4,10.5,171,0,0.567,0.0935672514619883,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"3.4 Given a scenario, install and configure wireless security settings. 3.5 Given a scenario, implement secure mobile solutions. 3.6 Given a scenario, apply cybersecurity solutions to the cloud. 3.7 Given a scenario, implement identity and account management controls. 3.8 Given a scenario, implement authentication and authorization solutions. 3.9 Given a scenario, implement public key infrastructure. 4.1 Given a scenario, use the appropriate tool to assess organizational security. 4.2 Summarize the importance of policies, processes, and procedures for incident response. 4.3 Given an incident, utilize appropriate data sources to support an investigation. 4.4 Given an incident, apply mitigation techniques or controls to secure an environment. 4.5 Explain the key aspects of digital forensics. 5.1 Compare and contrast various types of controls. 5.2 Explain the importance of applicable regulations, standards, or frameworks that impact organizational security posture.","[0, 0, 100, 20]",5,10.5,135,0,0.421,0.0962962962962963,0.08783783783783784,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
5.3 Explain the importance of policies to organizational security. 5.4 Summarize risk management processes and concepts. 5.5 Explain privacy and sensitive data concepts in relation to security.,"[0, 0, 100, 20]",5,10.5,27,0,0.0835,0.0,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Example Schedule,"[0, 0, 100, 20]",5,18.0,2,0,0.0075,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
A sample schedule utilizing these resources in a 15 week semester is shown below:,"[0, 0, 100, 20]",5,10.5,14,0,0.034,0.21428571428571427,0.07142857142857142,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Week Chapters Assignments Learning Outcomes 1 Introduction Lab: Think Like a Hacker Introduction Review Questions 2 Cryptography Lab: Hash it Out Cryptography Review Questions 3 Malware Lab: Malware Analysis Malware Review Questions 4 Protocols Lab: Scanning with nmap Protocols Review Questions 5 Attacks Quiz 1 Attacks Review Questions 1.1, 1.2, 1.6, 2.7 1.2, 1.3, 1.6, 2.1, 2.4, 2.5, 2.8, 3.9 1.2, 1.3, 1.4, 2.5, 4.1, 4.3, 4.5 1.3, 1.6, 1.7, 3.1, 3.2, 4.1 1.2, 1.3, 1.4, 1.8, 3.3, 3.4, 4.1, 4.2","[0, 0, 100, 20]",5,10.5,81,0,0.2085,0.024691358024691357,0.3333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Week Chapters Assignments Learning Outcomes 6 Introduction Cryptography Malware Protocols Attacks 7 Introduction Cryptography Malware Protocols Attacks Midterm Review Lab: MitM with Scapy Midterm 1.1, 1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 2.1, 2.4, 2.5, 2.7, 2.8, 3.1, 3.2, 3.3, 3.4, 3.8, 3.9, 4.1, 4.2, 4.3, 4.5 1.1, 1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 2.1, 2.4, 2.5, 2.7, 2.8, 3.1, 3.2, 3.3, 3.4, 3.8, 3.9, 4.1, 4.2, 4.3, 4.5 8 Security Solutions Lab: Exploiting log4j Security Solutions Review Questions 9 Access Controls Lab: Linux File Permissions Access Controls Review Questions 10 Vulnerability Management and Compliance 11 Incident Response and Continuity Lab: Scanning with Nessus Vulnerability Management and Compliance Review Questions Lab: Reporting on the 2014 Sony Pictures Hack Incident Response and Recovery Review Questions 3.1, 3.2, 3.3, 3.6, 4.1, 4.2 2.1, 2.2, 2.4, 2.7, 3.3, 3.4, 3.8, 5.1 5.1, 5.2, 5.3, 5.4, 5.5 1.2, 1.3, 1.4, 1.7, 1.8, 2.3, 2.5, 3.1, 3.2, 3.3, 3.4, 4.1, 4.2, 4.3, 4.4, 4.5, 5.3, 5.4, 5.5 2.3, 3.6, 3.6 12 Virtualization Lab: Malicious Containers Virtualization Review Questions 13 Mobile Solutions Quiz 2 3.5 14 Security Solutions Access Controls Vulnerability Management and Compliance Incident Response and Continuity Virtualization Mobile Solutions Final Review 1.2, 1.3, 1.4, 1.7, 1.8, 2.1, 2.2, 2.3, 2.4, 2.5, 2.7, 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8, 4.1, 4.2, 4.3, 4.4, 4.5, 5.1, 5.2, 5.3, 5.4, 5.5","[0, 0, 100, 20]",5,10.5,227,0,0.609,0.004405286343612335,0.2558139534883721,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Week Chapters Assignments Learning Outcomes 15 Security Solutions Access Controls Vulnerability Management and Compliance Incident Response and Continuity Virtualization Mobile Solutions,"[0, 0, 100, 20]",5,10.5,21,0,0.083,0.0,0.8571428571428571,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1. Introduction,"[0, 0, 100, 20]",7,22.0,2,0,0.007,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1.1. Managing Risk,"[0, 0, 100, 20]",7,18.0,3,0,0.008,0.3333333333333333,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Final Exam 1.2, 1.3, 1.4, 1.7, 1.8, 2.1, 2.2, 2.3, 2.4, 2.5, 2.7, 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8, 4.1, 4.2, 4.3, 4.4, 4.5, 5.1, 5.2, 5.3, 5.4, 5.5","[0, 0, 100, 20]",7,10.5,31,0,0.062,0.0,0.03333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
