text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"Held in Nice from mid-February to early March, the Carnival of Nice is one of the most famous and oldest carnivals in the world. The festivities include parades with elaborate floats, street performances, and fireworks. The Battle of Flowers, where participants throw flowers into the crowd, is a highlight of the event. The carnival's vibrant atmosphere and colorful displays attract visitors from all over the world.","[0, 0, 100, 20]",2,12.0,66,0,0.1765,0.0746268656716417,0.1617647058823529,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Fête de la Musique,"[0, 0, 100, 20]",2,12.0,4,0,0.0075,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"Celebrated on June 21st, the Fête de la Musique is a nationwide music festival that originated in France. In the South of France, cities and towns come alive with music, as both amateur and professional musicians perform in streets, squares, and parks. The festival promotes a diverse range of musical genres and encourages community participation.","[0, 0, 100, 20]",2,12.0,55,0,0.147,0.109090909090909,0.1636363636363636,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Transhumance Festivals,"[0, 0, 100, 20]",2,12.0,2,0,0.0105,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"Transhumance, the seasonal migration of livestock to higher pastures, is a tradition that dates back centuries. Although modern transportation has replaced much of the traditional practice, transhumance festivals are still celebrated in many villages, particularly in SaintRémy-de-Provence in May. These festivals feature parades of sheep, goats, and cattle,","[0, 0, 100, 20]",2,12.0,48,0,0.1555,0.1458333333333333,0.12,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
accompanied by shepherds and their dogs. It's a unique opportunity to witness a living tradition and enjoy local food and music.,"[0, 0, 100, 20]",3,12.0,21,0,0.054,0.1818181818181818,0.0454545454545454,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Traditional Sports and Games,"[0, 0, 100, 20]",3,12.0,4,0,0.0125,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Pétanque,"[0, 0, 100, 20]",3,12.0,1,0,0.004,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"Pétanque is a popular game in the South of France, particularly in Provence. Played with metal balls on a gravel surface, the objective is to throw the balls as close as possible to a small wooden ball called the cochonnet. Pétanque is more than just a game; it's a social activity that brings people together in village squares and parks. The relaxed atmosphere and friendly competition make it a beloved pastime.","[0, 0, 100, 20]",3,12.0,71,0,0.172,0.125,0.0972222222222222,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Course Camarguaise,"[0, 0, 100, 20]",3,12.0,2,0,0.0085,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"The Course Camarguaise is a traditional bullfighting sport unique to the Camargue region. Unlike Spanish bullfighting, the objective is not to harm the bull but to remove ribbons and other decorations from its horns. The razeteurs, or participants, demonstrate agility and bravery as they dodge the bull's charges. The sport is deeply rooted in local culture and is often accompanied by music and festivities, particularly in Arles from April to October.","[0, 0, 100, 20]",3,12.0,71,0,0.192,0.125,0.1527777777777778,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Culinary Traditions,"[0, 0, 100, 20]",3,12.0,2,0,0.009,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Provençal Cuisine,"[0, 0, 100, 20]",3,12.0,2,0,0.008,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"Provençal cuisine is characterized by its use of fresh, local ingredients and Mediterranean flavors. Olive oil, garlic, tomatoes, and herbs such as thyme, rosemary, and basil are staples in Provençal dishes. Some iconic dishes include ratatouille, a vegetable stew; bouillabaisse, a fish soup; and tapenade, an olive spread. Provençal cuisine reflects the region's agricultural heritage and its emphasis on simple, flavorful cooking.","[0, 0, 100, 20]",3,12.0,62,0,0.186,0.0952380952380952,0.0952380952380952,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Wine and Vineyards,"[0, 0, 100, 20]",3,12.0,3,0,0.008,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"The South of France is renowned for its wine production, with regions such as Provence, Languedoc, and the Rhône Valley producing some of the finest wines in the world. Wine is an integral part of the local culture, and vineyards often host tours and tastings. The tradition of winemaking dates back to Roman times, and the region's diverse terroir contributes to a wide variety of wine styles.","[0, 0, 100, 20]",3,12.0,67,0,0.164,0.1029411764705882,0.1470588235294117,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Truffle Hunting,"[0, 0, 100, 20]",3,12.0,2,0,0.007,0.5,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"Truffles, often referred to as ""black diamonds,"" are a prized delicacy in the South of France. The region's truffle season, which runs from November to March, is marked by truffle markets and festivals. Truffle hunting, typically done with trained dogs or pigs, is a time-honored tradition. The town of Richerenches hosts a truffle mass every January, where truffles are blessed by the local priest.","[0, 0, 100, 20]",4,12.0,64,0,0.168,0.1538461538461538,0.1515151515151515,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Arts and Crafts,"[0, 0, 100, 20]",4,12.0,3,0,0.0065,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Pottery and Ceramics,"[0, 0, 100, 20]",4,12.0,3,0,0.009,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"The South of France has a rich tradition of pottery and ceramics, with towns like Vallauris and Biot being renowned for their craftsmanship. Artisans create a wide range of items, from functional tableware to decorative pieces. The region's pottery often features vibrant colors and intricate designs, reflecting the local landscape and culture.","[0, 0, 100, 20]",4,12.0,52,0,0.147,0.1320754716981132,0.1320754716981132,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Lavender Products,"[0, 0, 100, 20]",4,12.0,2,0,0.008,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"Lavender is synonymous with Provence, and the region's lavender fields are a major attraction. The fragrant flowers are harvested to produce a variety of products, including essential oils, soaps, and sachets. Lavender festivals, such as the one in Sault in July, celebrate the harvest with parades, music, and markets. Visitors can also tour lavender farms and distilleries to learn about the production process.","[0, 0, 100, 20]",4,12.0,63,0,0.1755,0.140625,0.109375,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Religious and Spiritual Traditions,"[0, 0, 100, 20]",4,12.0,4,0,0.0155,0.0,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Pilgrimages,"[0, 0, 100, 20]",4,12.0,1,0,0.0055,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"The South of France is home to several important pilgrimage sites. The town of Lourdes, located in the Pyrenees, is one of the most famous, attracting millions of visitors each year. Pilgrims come to Lourdes to visit the Sanctuary of Our Lady of Lourdes, where the Virgin Mary is said to have appeared to a young girl in 1858. The town of Saintes-Maries-de-la-Mer is another significant pilgrimage site, particularly for the Romani community, who venerate Saint Sara.","[0, 0, 100, 20]",4,12.0,77,0,0.1955,0.1688311688311688,0.2592592592592592,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0
Christmas Traditions,"[0, 0, 100, 20]",4,12.0,2,0,0.0095,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"Christmas in Provence is marked by unique traditions that reflect the region's cultural heritage. One of the most distinctive customs is the ""13 Desserts,"" a feast of thirteen different sweets served after Midnight Mass on Christmas Eve. The number represents Jesus and the twelve apostles. Another tradition is the ""santon"" figurines, which are handcrafted clay figures","[0, 0, 100, 20]",4,12.0,56,0,0.1575,0.1578947368421052,0.1929824561403508,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"used to create nativity scenes. Santon fairs, such as the one in Marseille, offer a wide variety of these charming figures.","[0, 0, 100, 20]",5,12.0,21,0,0.0515,0.1428571428571428,0.0952380952380952,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Music and Dance,"[0, 0, 100, 20]",5,12.0,3,0,0.0065,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Provençal Folk Music,"[0, 0, 100, 20]",5,12.0,3,0,0.009,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"Provençal folk music is an essential part of the region's cultural identity. Traditional instruments, such as the galoubet a type of flute and tambourin a drum, are often used in folk music performances. The music is characterized by lively rhythms and melodies that reflect the region's festive spirit. Folk dances, such as the farandole, are performed at festivals and celebrations, with participants forming long chains and weaving through the streets.","[0, 0, 100, 20]",5,12.0,70,0,0.193,0.1527777777777778,0.0555555555555555,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Jazz Manouche,"[0, 0, 100, 20]",5,12.0,2,0,0.006,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"The South of France has a rich tradition of Jazz manouche. This genre was popularized by the legendary guitarist Django Reinhardt, who was born in Belgium but spent much of his life in the South of France. Jazz manouche is characterized by its fast tempos, virtuosic guitar playing, and swing rhythms. The annual Django Reinhardt Festival in Samois-sur-Seine celebrates his legacy with performances by top jazz manouche musicians.","[0, 0, 100, 20]",5,12.0,68,0,0.1815,0.1470588235294117,0.2428571428571428,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Conclusion,"[0, 0, 100, 20]",5,12.0,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"The South of France is a region steeped in traditions and cultural heritage that reflect its diverse history and influences. From the Provençal language and literature to the vibrant festivals and culinary delights, the region offers a rich tapestry of customs and practices that continue to thrive today. Whether you're exploring the picturesque villages, participating in local celebrations, or savoring the flavors of Provençal cuisine, you'll find that the traditions and culture of the South of France provide a deep and enriching experience. Use this guide to immerse yourself in the unique cultural landscape of this beautiful region and create lasting memories of your journey.","[0, 0, 100, 20]",5,12.0,105,0,0.2905,0.1308411214953271,0.0934579439252336,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
