text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"76 Sudha Rani and Krishnamma et al ., AAJ 67 Spl The farmers simply rely on insecticides for managing the sugarcane borers but, over reliance on synthetic pesticides lead to ecological adversity and health related tribulations. Adoption of bio intensive management practices provides long term protection against sugarcane borers, besides enhancing the natural enemy fauna in sugarcane ecosystem. These Control tactics are ecologically valid and environmentally feasible. Hence, an on farm trial was undertaken in farmers fields to assess the efficacy of bio intensive based pest management strategies to suppress the menace of sugarcane borers.","[0, 0, 100, 20]",2,11.04,95,0,0.2755,0.127659574,0.106382979,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
MATERIAL AND METHODS,"[0, 0, 100, 20]",2,11.04,3,1,0.009,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"The trial was undertaken at four locations viz ., Kapileswarapuram, Pydikondalapalem, Veerankilakula and Pamulalanka of farmer fields in Krishna district, Andhra Pradesh during 2019. Each location was treated as one replication and the bio intensive integrated pest management components BIPM are regarded as treatments. Six modules including BIPM based components and chemical based treatments were imposed in each location in an area of 0.4 ha per treatment viz., T 1 : Field release of Trichogramma chilonis @ 50000 ha -1 ; T 2 : Installation of pheromone traps Delta model @ 25 ha -1 ; T 3 : Field release of T. chilonis @ 50000 ha -1 + Installation of pheromone traps 25 ha -1 ; T 4 : Chemical management; T 5 : Farmers practice and T 6 : Untreated control.","[0, 0, 100, 20]",2,11.04,132,0,0.3155,0.13559322,0.235294118,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
"Field release of T. chilonis was practiced by inundative release of tricho cards prepared at Sugarcane Research Station, Vuyyuru. The pheromone traps M/s Sun Agro Biotech Research Centre, Chennai were erected 3 feet above the ground level at a distance of 10 m and specific lures M/s Sun Agro Biotech Research Centre, Chennai were arranged against the targeted borers. Details of the management aspects followed by the farmers were recorded and in control plots application of insecticides was avoided. The details of various BIPM treatments were summarised in Table 1.","[0, 0, 100, 20]",2,11.04,90,0,0.24,0.166666667,0.27173913,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"The data on moths trapped in pheromone traps during the cropping season was recorded fortnightly to assess the activity of various sugarcane borers in different locations. The per cent dead hearts by ESB was recorded by examining twenty randomly selected places samples of each 5 m row in each treated plots at 30, 60, 90 and 120 days after planting DAP and accordingly cumulative incidence of ESB was calculated by relating the progressive totals of infested tillers and total number of tillers at 120 DAP Sithanantham, 1973. The per cent incidence and per cent intensity of INB was calculated through destructive sampling from randomly selected 100 canes from each treated plot. The damage incidence of top","[0, 0, 100, 20]",2,11.04,116,0,0.2965,0.137931034,0.086206897,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"shoot borer is recorded basing on bored holes at the top of the shoot. The per cent dead hearts, per cent incidence, per cent intensity and infestation index of the borers were calculated as per the formulae hereunder.","[0, 0, 100, 20]",2,11.04,38,0,0.0905,0.131578947,0.026315789,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Per cent dead hearts = Number of dead hearts X 100 Total number of tillers,"[0, 0, 100, 20]",2,11.04,15,0,0.03,0.142857143,0.285714286,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Per cent incidence = Total number of affected canes X 100 Total canes,"[0, 0, 100, 20]",2,11.04,13,0,0.0285,0.083333333,0.333333333,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Per cent intensity = Total number of affected internodes X 100 Total number of internodes,"[0, 0, 100, 20]",2,11.04,15,0,0.0375,0.071428571,0.285714286,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Infestation Index = per cent incidence x per cent intensity 100,"[0, 0, 100, 20]",2,11.04,11,0,0.0265,0,0.2,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
The cane yield was recorded per plot and expressed as tonnes per hectare. The data pertaining to borer damage obtained was tabulated by suitable transformations for and were scrutinized by RBD analysis of one way ANOVA. The Critical difference values were calculated at p= 0.05 and mean values were compared using Duncan’s Multiple Range Test DMRT.,"[0, 0, 100, 20]",2,11.04,56,0,0.1465,0.25862069,0.189655172,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
RESULTS AND DISCUSSION,"[0, 0, 100, 20]",2,11.04,3,1,0.01,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"The activity of borers complex infesting sugarcane was noticed through moth catches in pheromone traps and the results inferred that, relatively the incidence of TSB during the season 2019 was low compared to ESB and INB Table 2. Hence, the efficacy of various BIPM treatments was evaluated against ESB and INB only. The maximum moths with respect to ESB were caught in march II fortnight whereas, maximum INB and TSB moths were trapped during July II fortnight Fig 1.","[0, 0, 100, 20]",2,11.04,79,0,0.195,0.17721519,0.215189873,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Efficacy of BIPM treatments against early shoot borer infesting sugarcane,"[0, 0, 100, 20]",2,11.04,10,0,0.032,0.1,0.2,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1
"The incidence of early shoot borer in terms of mean per cent dead hearts was comparatively minimum in farmers practice T 5  with 1.42, 1.98, 1.66 and 0.71 per cent dead hearts at 30, 60, 90 and 120 DAP, respectively and found at par with chemical based","[0, 0, 100, 20]",2,11.04,47,0,0.1025,0.063829787,0.058823529,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
2020 Bio-intensive Pest Management in Sugarcane 77,"[0, 0, 100, 20]",3,11.04,7,0,0.022,0,0.5,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Table 1. Details of Bio intensive IPM based treatments against sugarcane borer complex,"[0, 0, 100, 20]",3,11.04,13,0,0.037,0.076923077,0.307692308,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"Treatments BIPM components imposed Field release of T. chilonis @ 50000 ha from 30 DAP to 240 DAP at an interval of 10 days 21 releases. Installation of Delta traps @ 25 ha from 20 DAP to 120 DAP for ESB and from T 2 120 DAP to 240 DAP for INB and for TSB from 150 DAP to 240 DAP for mass trapping. Field release of T. chilonis @ 50000 ha from 30 DAP to 240 DAP at an interval of 10 days T 1  + Installation of Delta traps @ 25 ha from 20 DAP to 120 DAP for ESB and from 120 DAP to 240 DAP for INB and for TSB from 150 DAP to 240 DAP for mass trapping T 2 . Sett treatment with imidacloprid 600FS@ 1 ml l + Granular application of carbofuran 3G @ 1 kg ai ha at basal and soil drenching with chlorantraniliprole 20% SC 75 g a.i. ha at 105 and 130 DAP. Granular application of carbofuran 3G @ 1 kg ai ha at basal + Granular T 5 application of chlorantraniliprole 0.4G @ 20 kg/ha at 30 DAP + Foliar spray of chlorantraniliprole 20% SC 75 g a.i. ha at 60, 90 and 120 DAP. T 6 Untreated control No plant protection adopted","[0, 0, 100, 20]",3,11.13,214,0,0.4015,0.034653465,0.237864078,0,0,-20,0,1,0,0.01,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Table 2. Moth catches of sugarcane borer complex in pheromone traps during the season 2019-2020,"[0, 0, 100, 20]",3,11.04,15,0,0.0405,0,0.125,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Moth catches/ trap/ fortnight intervals No Early shoot borer Internode borer Top shoot borer Minimum ?0 ?0 ?0 ?0 ?0 ?0 Maximum 48 31 58 35 6 4 Total in the season 827 558 585 437 38 24,"[0, 0, 100, 20]",3,10.99,38,0,0.0735,0.026315789,0.210526316,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"treatment T 4  and BIPM treatment T 3  where both inundative releases of Trichogramma parasitoids and mass trapping with pheromone traps were practiced with 0.68, 2.12, 2.15 & 1.82 and 1.70, 2.86, 1.94 & 0.81 per cent dead hearts at 30, 60, 90 and 120 DAP, respectively.","[0, 0, 100, 20]",3,11.04,47,0,0.111,0.044444444,0.094339623,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"The cumulative incidence of early shoot borer at 120 DAP indicated that the least mean per cent dead hearts were registered in plots of farmers practice 6.98 followed by BIPM based treatment 7.28 and chemical based treatment 7.74 as against highest incidence recorded in untreated control 39.47. The order of efficacy of various treatments in suppressing the incidence of ESB in terms of cumulative per cent dead hearts up to 120 DAP represents T 5 6.98 > T 3 7.28 >T 4 7.74 >T 2 12.91 >T 1 15.57 with 82.3, 81.6, 80.4, 67.3 and 60.6 per cent reduction of dead hearts over control, respectively Table 3.","[0, 0, 100, 20]",3,11.04,107,0,0.2485,0.094339623,0.1,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Efficacy of BIPM treatments against internode borer infesting sugarcane,"[0, 0, 100, 20]",3,11.04,9,0,0.0315,0.111111111,0.222222222,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1
"The efficacy of various BIPM treatments in comparison to farmers practice and chemical based treatments in terms of both per cent incidence and per cent intensity of internode borer was presented in the Table 4. The results inferred that, among all the treatments BIPM based treatment i.e., field releases of T. chilonis + Mass trapping with pheromone traps T 3  had recorded least per cent incidence 19.15 and per cent intensity 1.45 followed by chemical based treatment and farmers practice with 24.18 & 25.93 and 2.29 & 2.73 per cent incidence and intensity, respectively. The highest per cent incidence 48.67 and intensity 53.01 of internode borer infesting sugarcane was observed in untreated control with an infestation index of 2.96. The ascending order of","[0, 0, 100, 20]",3,11.04,123,0,0.32,0.116666667,0.076923077,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
infestation index representing the increased INB,"[0, 0, 100, 20]",3,11.04,6,0,0.0215,0.333333333,0.166666667,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"78 Sudha Rani and Krishnamma et al ., AAJ 67 Spl","[0, 0, 100, 20]",4,11.04,11,0,0.019,0.1,0.5,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Table 3. Efficacy of BIPM treatments against early shoot borer infesting sugarcane during the season 2019-2020,"[0, 0, 100, 20]",4,11.04,16,0,0.0475,0.0625,0.176470588,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Mean per cent dead hearts by early shoot borer 30 60 90 120 Cumulative DAP DAP DAP DAP up to 120 DAP T 1 : Field release of T. chilonis 12.01 9.17 c 23.24 15.07 12.97 67.3 T 2 : Mass trapping with pheromone traps 10.94 c 11.93 21.06 21.06 c 8.41 10.01 T 3 : T 1 + T 2 9.74 5.16 a 15.65 7.49 a 8.01 T 4 : Chemical management a 8.37 7.75 16.15 4.73 a 8.43 T 5 : Farmers practice b a a a a 8.09 a 4.83 a 15.32 6.84 a 7.40 T 6 : Untreated control e 20.75 e 22.95 38.92 17.41 c 21.78,"[0, 0, 100, 20]",4,11.14,111,0,0.184,0.048076923,0.154411765,0,0,-20,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
DAP: Days after planting Figures in parenthesis are arcsine transformed values Mean with same letter are not significantly different at 5% level by Duncan’s Multiple Range Test ROC: reduction over control,"[0, 0, 100, 20]",4,8.88,31,0,0.087,0.151515152,0.28125,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Table 4. Efficacy of BIPM treatments against internode borer infesting sugarcane during the season 2019-2020,"[0, 0, 100, 20]",4,11.04,15,0,0.047,0.066666667,0.1875,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Internode borer mean incidence and intensity Infestation Per cent incidence Per cent ROC Per cent intensity Per cent incidence ROC intensity ROC index 31.75 3.2 ROC T1 : Field release of T. chilonis 37.15 53.1 0.87 34.3 c 10.30 c 30.08 2.46 T2 : Mass trapping with pheromone traps 40.46 58.02 0.74 33.26 c 9.02 c 19.15 1.45 25.95 a 6.92 a 24.18 2.29 T4 : Chemical management 52.14 60.92 0.55 29.45 8.7 25.93 2.73 T5 : Farmers practice 48.67 45.39 0.83 30.61 b 9.51 c 50.52 5.86 45.3 14.01 T6 : Untreated control 2.96 SEM+ 2.17 1.83 CD p=0.05 3.18 2.15 CV % 31.58 27.61,"[0, 0, 100, 20]",4,10.85,106,0,0.2315,0.04,0.165517241,0,0,-20,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Figures in parenthesis are arcsine transformed values Mean with same letter are not significantly different at 5% level by Duncan’s Multiple Range Test ROC: reduction over control,"[0, 0, 100, 20]",4,8.88,27,0,0.0765,0.137931034,0.25,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2020 Bio-intensive Pest Management in Sugarcane 79,"[0, 0, 100, 20]",5,11.04,7,0,0.022,0,0.5,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Table 5. Influence of BIPM treatments against cane yield t ha -1,"[0, 0, 100, 20]",5,11.04,12,0,0.0265,0,0.25,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"with farmers practice: T 5 82.3 but found on par with BIPM based treatment: T 3 81.6 and chemical management: T 4 80.4. In terms of per cent reduction of INB over control, superior performance was registered with BIPM based treatment: T 3 62.09 & 75.04 followed by chemical management: T 4 52.14 & 60.59 and farmers practice: T 5 49.67 & 57.66 with respect to incidence and intensity, respectively.","[0, 0, 100, 20]",5,11.04,70,0,0.1645,0.089552239,0.131578947,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"The present findings are in accordance with the results of Chand et al . 2018 who studied the efficacy of mass trapping the sugarcane borers through pheromone traps for three consecutive years and inferred that there was a per cent reduction of 55.33, 47.77 and 56.86 per cent incidence of early shoot borer, top borer and stalk borer over control, respectively. Bhavani et al . 2016 also witnessed that the plots installed with pheromone traps for mass trapping @ 10 traps per acre and release of T.chilonis @ 20,000 per acre for six times at a interval of 10 days recorded lowest cumulative incidence of ESB 3.92% and INB 6.33% as against highest in control plots with 26.94 and 84.2 per cent incidence of ESB and INB, respectively.","[0, 0, 100, 20]",5,11.04,128,0,0.3035,0.072580645,0.060150376,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"Analogous results by Jasmine and her co workers 2012 are in agreement with the present findings of efficacy in relation to chemical based treatments as they confirmed that rynaxypyr 20 SC 75 g ai ha -1 had recorded lowest incidence of early shoot borer 15.43%, incidence of INB 16.50% and intensity of INB 3.84 as against highest in control with 38.98, 58.33 and 16.09 per cent ESB incidence, INB incidence and INB intensity, respectively. Comparable studies by Nadeem and Hamed 2011 also indicated that the per cent borers damage infesting sugarcane was reduced by 35.1 to 43.1 per cent over control where in the biological control with inundative release of T.chilionis was adapted in various locations of farmers fields.","[0, 0, 100, 20]",5,11.04,119,0,0.3025,0.109243697,0.09375,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Influence of BIPM treatments against cane yield t ha -1,"[0, 0, 100, 20]",5,11.04,10,0,0.023,0,0.2,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1
"The cane yield per plot in various locations was recorded and expressed as t ha -1 . Among all the treatments, the highest cane yield t ha -1 was recorded in farmer’s field 65.50 followed by BIPM based treatment, T 3 61.42 and was on par with chemical based treatment, T 4 59.55 and the lowest yield was recorded in untreated control, T 6 with 39.58 t ha -1 Table","[0, 0, 100, 20]",5,11.04,70,0,0.147,0.169014085,0.094594595,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
CONCLUSION,"[0, 0, 100, 20]",5,11.04,1,1,0.005,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"On the basis of the present findings it can be concluded that adaption of bio intensive based pest management components viz ., inundative field releases","[0, 0, 100, 20]",5,11.04,25,0,0.0645,0.125,0.041666667,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Treatments Cane yield t ha T 1 : Field release of T. chilonis 52.38 c t ha T 2 : Mass trapping with pheromone traps 51.51 c T 3 : T1 + T2 61.42 b T 4 : Chemical management 59.55 b T 5 : Farmers practice 65.50 a T 6 : Untreated control 39.58 d CD p=0.05 4.58 CV % 19.27,"[0, 0, 100, 20]",5,10.72,62,0,0.1035,0.055555556,0.28125,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Fig.1 Moth catches of sugarcane borers in pheromone traps at fortnight intervals during 2019-2020,"[0, 0, 100, 20]",5,11.04,14,0,0.042,0,0.125,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"incidence and intensity among various treatments depicts that T 3 < T 4 < T 5 < T 2 < T 1 <T 6 with 0.28, 0.55, 0.63, 0.82, 0.87 and 2.96, respectively.","[0, 0, 100, 20]",5,11.04,33,0,0.06,0.034482759,0.171428571,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"The per cent reduction of INB incidence and intensity over control was highest in T 3 with 62.09 and 75.04 per cent, respectively. The next better treatments i.e ., the chemical based treatment 52.14 & 60.59 and farmers practice 48.67 & 57.66 also registered better reduction over control with respect to per cent incidence and intensity, respectively.","[0, 0, 100, 20]",5,11.04,57,0,0.148,0.074074074,0.06557377,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"From the overall performance of various treatments basing on the results, it was exemplified that the Module 3 where in field releases of T.chilonis 50000 ha -1 from 30 DAP to 240 DAP at an interval of 10 days + Installation of Delta pheromone traps @ 25 ha -1 from 20 DAP to 120 DAP for ESB and from 120 DAP to 240 DAP for INB and for TSB from 150 DAP to 240 DAP was practiced had registered minimum incidence of ESB 7.28 % dead hearts and INB 19.15% incidence & 1.45 % intensity. The per cent reduction of ESB over control was highest in case","[0, 0, 100, 20]",5,11.04,107,0,0.219,0.088235294,0.188679245,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"80 Sudha Rani and Krishnamma et al ., AAJ 67 Spl","[0, 0, 100, 20]",6,11.04,11,0,0.019,0.1,0.5,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"of T. chilionis and mass trapping of borer moths through pheromone traps had exerted superior efficacy in suppressing the sugarcane borers and their damage and found at par to chemical treated plots. Although usage of insecticides to check the pests was found to be effective, keeping in view the risks and harmful effects of chemicals, BIPM based management strategies have to be encouraged. BIPM based management strategies are considered as best promising tools for managing the pests as they lack toxicity on non targeted organisms, possess species specificity, long potency and are compatible with other components of IPM.","[0, 0, 100, 20]",6,11.04,98,0,0.265,0.214285714,0.051020408,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
LITERATURE CITED,"[0, 0, 100, 20]",6,11.04,2,1,0.0075,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"Bhavani B, Visalakshi M, Bharatha lakshmi M and Veerabhadra Rao K 2016 Integrated management of sugarcane borer complex through mass trapping with pheromone lures and biological controls. STC Agriculture and Natural Resources, 2 6: 13-17.","[0, 0, 100, 20]",6,11.04,35,0,0.102,0.057142857,0.388888889,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"Chand H, Kumari R, Minnatulah M D and Sudhir P 2018 Management of borers complex through pheromone traps in sugarcane agro ecosystem of Bihar. International Journal of Current Microbiology and Applied Sciences, Special Issue, 7: 158-167.","[0, 0, 100, 20]",6,11.04,36,0,0.101,0.027777778,0.513513514,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Chaudhary J P 1973 Some important insect pests of Sugarcane. Haryana Agricultural University Magazine . pp. 78-83.,"[0, 0, 100, 20]",6,11.04,17,0,0.049,0,0.529411765,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"Gupta S C, Yazdani S S, Hameed S F and Agarwal M L 1993 Losses in sugarcane by different broods of top borer, Scirpophaga excerptalis Walker in northern Bihar. Journal of Insect Science, 61: 125-127.","[0, 0, 100, 20]",6,11.04,35,0,0.0825,0.028571429,0.527777778,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"Jasmine R S, Rajendran B and Kanchana R P 2012 . BIPM components for the management","[0, 0, 100, 20]",6,11.04,16,0,0.034,0,0.6,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"of borer complex in sugarcane. Journal of bio pesticides, 5: 209-211.","[0, 0, 100, 20]",6,11.04,11,0,0.0295,0,0.083333333,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
