text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"Season pork cutlets with salt and pepper. Dredge cutlets in flour, dip in beaten eggs, and coat with breadcrumbs. In a large skillet, heat vegetable oil over medium heat. Cook cutlets until golden and crispy on both sides. Serve with lemon slices.","[0, 0, 100, 20]",1,12,42,0,0.103,0.0,0.119047619047619,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Quiche Lorraine,"[0, 0, 100, 20]",2,12,2,0,0.007,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"1 pie crust 6 slices bacon, cooked and crumbled 1 small onion, diced 1 cup grated Gruyère cheese 3 eggs 1 cup heavy cream 1/2 teaspoon salt 1/4 teaspoon pepper","[0, 0, 100, 20]",2,12,30,0,0.065,0.1666666666666666,0.03125,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"Preheat oven to 375°F 190°C. Place pie crust in a pie dish. Sprinkle cooked bacon, diced onion, and grated Gruyère cheese over the crust. In a bowl, whisk eggs, heavy cream, salt, and pepper. Pour egg mixture over the filling. Bake for 30-35 minutes until set and golden. Serve warm.","[0, 0, 100, 20]",1,12,50,0,0.117,0.06,0.1886792452830188,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Ramen,"[0, 0, 100, 20]",2,12,1,0,0.0025,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"4 cups chicken broth 1/4 cup soy sauce 2 tablespoons miso paste 2 cloves garlic, minced 1 piece ginger, sliced 1/2 pound pork belly, sliced 4 eggs, soft-boiled 8 ounces ramen noodles Sliced green onions, nori, and sesame seeds for garnish","[0, 0, 100, 20]",2,12,41,0,0.099,0.1463414634146341,0.0227272727272727,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"In a large pot, bring chicken broth, soy sauce, miso paste, minced garlic, and sliced ginger to a boil. Reduce heat and simmer for 20 minutes. In a skillet, cook sliced pork belly until crispy. Cook ramen noodles according to package instructions. Divide noodles among bowls, top with broth, pork belly, soft-boiled eggs, sliced green onions, nori, and sesame seeds. Serve immediately.","[0, 0, 100, 20]",2,12,62,0,0.162,0.1290322580645161,0.0952380952380952,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Roast Beef,"[0, 0, 100, 20]",3,12,2,0,0.0045,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"1 beef roast 3-4 pounds 2 cloves garlic, minced 1 tablespoon fresh rosemary, chopped 1 tablespoon fresh thyme, chopped 1/4 cup olive oil Salt and pepper to taste","[0, 0, 100, 20]",3,12,28,0,0.067,0.1428571428571428,0.0333333333333333,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"Preheat oven to 350°F 175°C. In a bowl, mix minced garlic, chopped rosemary, chopped thyme, olive oil, salt, and pepper. Rub the mixture over the beef roast. Place the roast in a roasting pan and cook for 1 hour and 30 minutes until desired doneness. Let rest before slicing and serving.","[0, 0, 100, 20]",3,12,51,0,0.1185,0.1372549019607843,0.1320754716981132,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Salmon en Papillote,"[0, 0, 100, 20]",3,12,3,0,0.0085,0.3333333333333333,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"4 salmon fillets 1 lemon, sliced 1 small onion, sliced 1 zucchini, sliced 1/4 cup olive oil 1 tablespoon fresh dill, chopped Salt and pepper to taste Parchment paper","[0, 0, 100, 20]",3,12,29,0,0.0685,0.1724137931034483,0.0666666666666666,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"Preheat oven to 375°F 190°C. Cut parchment paper into large squares. Place a salmon fillet in the center of each square. Top with lemon slices, sliced onion, and sliced zucchini. Drizzle with olive oil and sprinkle with chopped dill, salt, and pepper. Fold the parchment paper over the salmon and seal the edges to form a packet. Place packets on a baking sheet and bake for 20-25 minutes until salmon is cooked through. Serve warm.","[0, 0, 100, 20]",1,12,75,0,0.179,0.0933333333333333,0.1282051282051282,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Baked Ziti,"[0, 0, 100, 20]",4,12,2,0,0.0045,0.5,1.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"1 pound ziti pasta 1 pound ground beef or Italian sausage 1 small onion, diced 2 cloves garlic, minced 1 jar 24 ounces marinara sauce 1 cup ricotta cheese 1 cup shredded mozzarella cheese 1/2 cup grated Parmesan cheese 1 teaspoon dried oregano Salt and pepper to taste","[0, 0, 100, 20]",4,12,48,0,0.1105,0.1458333333333333,0.0612244897959183,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"Preheat oven to 375°F 190°C. Cook ziti according to package instructions, then drain. In a skillet, cook ground beef or sausage with diced onion and minced garlic until browned. Stir in marinara sauce, oregano, salt, and pepper, and simmer for 10 minutes. In a baking dish, layer half the ziti, half the sauce, dollops of ricotta, and half the mozzarella. Repeat layers. Top with grated Parmesan cheese. Bake for 25-30 minutes until bubbly and golden. Serve warm.","[0, 0, 100, 20]",1,12,77,0,0.1935,0.0389610389610389,0.15,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Butter Chicken,"[0, 0, 100, 20]",4,12,2,0,0.0065,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"1 pound boneless chicken thighs, cubed 1 cup plain yogurt 1 tablespoon lemon juice 2 cloves garlic, minced 1 teaspoon grated ginger 1 teaspoon garam masala 1 teaspoon turmeric 1 teaspoon cumin 1 can 14.5 ounces tomato puree 1/2 cup heavy cream 2 tablespoons butter Salt and pepper to taste Chopped cilantro for garnish Cooked rice or naan for serving","[0, 0, 100, 20]",4,12,60,0,0.1455,0.1,0.0483870967741935,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"In a bowl, mix yogurt, lemon juice, garlic, ginger, garam masala, turmeric, and cumin. Marinate chicken in the mixture for at least 1 hour. In a skillet, melt butter over medium heat. Add marinated chicken and cook until browned. Stir in tomato puree and simmer for 20 minutes. Add heavy cream, season with salt and pepper, and simmer for another 10 minutes. Garnish with cilantro and serve with rice or naan.","[0, 0, 100, 20]",5,12,71,0,0.1695,0.0422535211267605,0.0985915492957746,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Chili Con Carne,"[0, 0, 100, 20]",5,12,3,0,0.0065,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"1 pound ground beef 1 small onion, diced 2 cloves garlic, minced 1 can 15 ounces kidney beans, drained 1 can 14.5 ounces diced tomatoes 1/4 cup tomato paste 1 cup beef broth 1 tablespoon chili powder 1 teaspoon cumin 1 teaspoon paprika Salt and pepper to taste Shredded cheese and sour cream for garnish","[0, 0, 100, 20]",5,12,55,0,0.1245,0.0909090909090909,0.0350877192982456,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"In a large pot, cook ground beef with diced onion and garlic over medium heat until browned. Stir in kidney beans, diced tomatoes, tomato paste, beef broth, chili powder, cumin, and paprika. Bring to a boil, then reduce heat and simmer for 30 minutes, stirring occasionally. Season with salt and pepper. Serve hot, garnished with shredded cheese and sour cream.","[0, 0, 100, 20]",5,12,60,0,0.151,0.0833333333333333,0.0833333333333333,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Gnocchi with Sage Butter,"[0, 0, 100, 20]",5,12,4,0,0.0105,0.0,0.75,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"1 pound potato gnocchi 1/4 cup butter 2 cloves garlic, minced 8 fresh sage leaves 1/2 cup grated Parmesan cheese Salt and pepper to taste","[0, 0, 100, 20]",5,12,25,0,0.0565,0.2,0.074074074074074,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"Cook gnocchi according to package instructions, then drain. In a large skillet, melt butter over medium heat. Add minced garlic and sage leaves, sauté until fragrant and sage is crispy. Add cooked gnocchi to the skillet and toss to coat in the butter sauce. Season with salt and pepper, and sprinkle with Parmesan cheese. Serve warm.","[0, 0, 100, 20]",6,12,56,0,0.139,0.1071428571428571,0.125,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Honey Garlic Pork Ribs,"[0, 0, 100, 20]",6,12,4,0,0.0095,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"2 pounds pork ribs 1/4 cup honey 1/4 cup soy sauce 2 tablespoons rice vinegar 3 cloves garlic, minced 1 teaspoon grated ginger 1 teaspoon paprika Salt and pepper to taste Sliced green onions for garnish","[0, 0, 100, 20]",6,12,36,0,0.0835,0.1388888888888889,0.0526315789473684,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"Preheat oven to 300°F 150°C. Season ribs with salt, pepper, and paprika, then place in a baking dish. In a bowl, mix honey, soy sauce, rice vinegar, garlic, and ginger. Pour over the ribs. Cover with foil and bake for 2.5 hours, basting occasionally with the sauce. Remove foil, increase oven to 400°F 200°C, and bake for 15-20 minutes until caramelized. Garnish with green onions and serve.","[0, 0, 100, 20]",6,12,67,0,0.1625,0.0597014925373134,0.1506849315068493,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Moroccan Chicken Tagine,"[0, 0, 100, 20]",6,12,3,0,0.0105,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"4 chicken thighs 1 small onion, diced 2 cloves garlic, minced 1 cup chicken broth 1/2 cup dried apricots, chopped 1/2 cup green olives 1 tablespoon olive oil 1 teaspoon cumin 1 teaspoon cinnamon 1 teaspoon turmeric Salt and pepper to taste","[0, 0, 100, 20]",6,12,42,0,0.099,0.1666666666666666,0.0227272727272727,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Chopped parsley for garnish Cooked couscous for serving,"[0, 0, 100, 20]",7,12,8,0,0.024,0.125,0.25,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"In a large pot, heat olive oil over medium heat. Brown chicken thighs on all sides, then set aside. Sauté onion and garlic until softened. Stir in cumin, cinnamon, and turmeric, then add chicken broth, apricots, and olives. Return chicken to the pot, cover, and simmer for 45 minutes until tender. Season with salt and pepper. Garnish with parsley and serve over couscous.","[0, 0, 100, 20]",7,12,63,0,0.155,0.0476190476190476,0.1111111111111111,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Mushroom Risotto,"[0, 0, 100, 20]",7,12,2,0,0.0075,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"1 cup Arborio rice 4 cups chicken or vegetable broth 1 small onion, diced 2 cloves garlic, minced 1 cup mushrooms, sliced 1/2 cup white wine 1/2 cup grated Parmesan cheese 2 tablespoons butter 2 tablespoons olive oil Salt and pepper to taste Chopped parsley for garnish","[0, 0, 100, 20]",7,12,47,0,0.1115,0.1276595744680851,0.0816326530612244,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"Heat broth in a pot and keep warm. In a large skillet, heat olive oil and 1 tablespoon butter over medium heat. Sauté onion, garlic, and mushrooms until tender. Add rice and stir for 1-2 minutes until lightly toasted. Pour in white wine and cook until absorbed. Add warm broth, one ladle at a time, stirring until absorbed before adding more, until rice is creamy and tender about 20 minutes. Stir in remaining butter and Parmesan cheese, season with salt and pepper. Garnish with parsley and serve.","[0, 0, 100, 20]",7,12,87,0,0.2065,0.0919540229885057,0.1022727272727272,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Pulled Pork Sandwiches,"[0, 0, 100, 20]",7,12,3,0,0.01,0.3333333333333333,1.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"2 pounds pork shoulder 1 small onion, sliced 2 cloves garlic, minced","[0, 0, 100, 20]",7,12,12,0,0.0285,0.25,0.0,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1 cup barbecue sauce 1/2 cup chicken broth 1 tablespoon brown sugar 1 teaspoon smoked paprika Salt and pepper to taste Buns for serving Coleslaw for topping optional,"[0, 0, 100, 20]",8,12,28,0,0.069,0.2142857142857142,0.1034482758620689,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"Season pork shoulder with salt, pepper, and smoked paprika. Place onion and garlic in a slow cooker, then add pork. Mix barbecue sauce, chicken broth, and brown sugar, and pour over pork. Cook on low for 8 hours or high for 4 hours until pork shreds easily. Shred pork with forks and mix with sauce. Serve on buns with coleslaw if desired.","[0, 0, 100, 20]",8,12,62,0,0.139,0.064516129032258,0.0967741935483871,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Stuffed Chicken Breasts,"[0, 0, 100, 20]",8,12,3,0,0.0105,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"4 boneless, skinless chicken breasts 1/2 cup spinach, chopped 1/2 cup feta cheese, crumbled 1/4 cup sun-dried tomatoes, chopped 2 cloves garlic, minced 2 tablespoons olive oil Salt and pepper to taste","[0, 0, 100, 20]",8,12,32,0,0.0845,0.1875,0.0277777777777777,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"Preheat oven to 375°F 190°C. Cut a pocket into each chicken breast. In a bowl, mix spinach, feta, sun-dried tomatoes, and garlic. Stuff the mixture into the chicken pockets and secure with toothpicks if needed. Season chicken with salt and pepper. Heat olive oil in a skillet over medium heat and sear chicken on both sides. Transfer to a baking dish and bake for 20-25 minutes until cooked through. Serve warm.","[0, 0, 100, 20]",1,12,71,0,0.1705,0.056338028169014,0.1333333333333333,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
Vegetable Lasagna,"[0, 0, 100, 20]",8,12,2,0,0.008,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Ingredients:,"[0, 0, 100, 20]",1,12,1,0,0.006,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"9 lasagna noodles, cooked 1 small onion, diced 2 cloves garlic, minced 1 zucchini, sliced","[0, 0, 100, 20]",8,12,15,0,0.0375,0.2666666666666666,0.0,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"1 bell pepper, diced 1 cup spinach, chopped 1 jar 24 ounces marinara sauce 1 can 15 ounces ricotta cheese 1 egg 1 cup shredded mozzarella cheese 1/4 cup grated Parmesan cheese 2 tablespoons olive oil Salt and pepper to taste","[0, 0, 100, 20]",9,12,41,0,0.092,0.1707317073170731,0.0476190476190476,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Instructions:,"[0, 0, 100, 20]",1,12,1,0,0.0065,0.0,1.0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"Preheat oven to 375°F 190°C. In a skillet, heat olive oil over medium heat. Sauté onion, garlic, zucchini, and bell pepper until tender. Add spinach and cook until wilted. In a bowl, mix ricotta cheese, egg, salt, and pepper. In a baking dish, spread a thin layer of marinara sauce. Layer 3 noodles, half the ricotta mixture, half the vegetables, and 1/3 of the mozzarella. Repeat layers. Top with remaining noodles, marinara sauce, mozzarella, and Parmesan cheese. Cover with foil and bake for 25 minutes. Remove foil and bake for another 20 minutes until bubbly. Let stand for 10 minutes before serving.","[0, 0, 100, 20]",1,12,102,0,0.252,0.0686274509803921,0.1428571428571428,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
