text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
Famous Dishes,"[0, 0, 100, 20]",3,12.0,2,0,0.006,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1.0
The South of France is home to many iconic dishes that you must try during your visit:,"[0, 0, 100, 20]",3,12.0,17,0,0.035,0.1764705882352941,0.1764705882352941,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.0
"Bouillabaisse: A traditional fish stew from Marseille, made with various types of fish, shellfish, and a flavorful broth seasoned with saffron and herbs. Bouillabaisse is typically served with rouille, a garlicky mayonnaise, and crusty bread. The dish is a celebration of the sea and is best enjoyed in a seaside restaurant with a view of the Mediterranean.","[0, 0, 100, 20]",3,12.0,57,0,0.1505,0.1228070175438596,0.1052631578947368,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0.0
"Ratatouille: A vegetable stew made with eggplant, zucchini, bell peppers, tomatoes, and onions, seasoned with herbs de Provence. Ratatouille can be served as a main dish or as a side, and it pairs beautifully with grilled meats or fish. The dish is a testament to the region's love for fresh, seasonal produce.","[0, 0, 100, 20]",3,12.0,52,0,0.1295,0.1132075471698113,0.0943396226415094,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0.0
"Salade Niçoise: A refreshing salad with tuna, hard-boiled eggs, tomatoes, green beans, olives, and anchovies, dressed with olive oil and vinegar. Salade Niçoise is a perfect example of the Mediterranean diet, which emphasizes fresh vegetables, lean proteins, and healthy fats. It's a light yet satisfying dish that is perfect for a warm summer day.","[0, 0, 100, 20]",3,12.0,54,0,0.1475,0.1272727272727272,0.125,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0.0
"Socca: A thin, crispy pancake made from chickpea flour, olive oil, and water, typically enjoyed as a street food in Nice. Socca is cooked in a wood-fired oven and is best eaten hot, straight from the oven. It's a simple yet delicious snack that showcases the region's love for humble, rustic dishes.","[0, 0, 100, 20]",3,12.0,52,0,0.124,0.1296296296296296,0.0909090909090909,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Cassoulet: A hearty casserole from the Languedoc region, made with white beans, sausage, and duck or pork. Cassoulet is a labor of love, requiring hours of slow cooking to develop its rich, complex flavors. The dish is a comforting and satisfying meal that is perfect for a chilly evening.","[0, 0, 100, 20]",3,12.0,49,0,0.1205,0.1428571428571428,0.1020408163265306,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0.0
"Tarte Tropézienne: A dessert from Saint-Tropez, consisting of a brioche filled with a creamy mixture of pastry cream and butter. Tarte Tropézienne is a sweet treat that is perfect for a special occasion or as an indulgent afternoon snack. The dessert was created by a Polish baker in the 1950s and quickly became a favorite among locals and tourists alike.","[0, 0, 100, 20]",3,12.0,60,0,0.1485,0.1166666666666666,0.1475409836065573,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
Must-Visit Restaurants,"[0, 0, 100, 20]",4,12.0,2,0,0.0105,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1.0
"To truly experience the culinary delights of the South of France, here are some restaurants you should consider visiting:","[0, 0, 100, 20]",4,12.0,19,0,0.0515,0.2105263157894736,0.1578947368421052,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Le Petit Nice Passedat Marseille: A three-Michelin-starred restaurant offering exquisite seafood dishes and stunning views of the Mediterranean. Chef Gérald Passedat is known for his innovative approach to seafood, creating dishes that are both visually stunning and incredibly flavorful. The restaurant's location on the cliffs overlooking the sea adds to the overall dining experience.","[0, 0, 100, 20]",4,12.0,54,0,0.167,0.1454545454545454,0.2105263157894736,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"La Chèvre d'Or Èze: Located in a medieval village, this two-Michelin-starred restaurant serves refined Provençal cuisine with breathtaking views of the French Riviera. The restaurant's terrace offers panoramic views of the Mediterranean, making it the perfect spot for a romantic dinner. The menu features dishes that highlight the region's fresh, seasonal ingredients.","[0, 0, 100, 20]",4,12.0,52,0,0.159,0.1111111111111111,0.2105263157894736,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Le Mirazur Menton: Ranked among the world's best restaurants, Le Mirazur offers a unique dining experience with a focus on fresh, local ingredients and innovative dishes. Chef Mauro Colagreco's cuisine is inspired by the surrounding landscape, with many ingredients sourced from the restaurant's own gardens. The menu changes with the seasons, ensuring that each visit is a new and exciting experience.","[0, 0, 100, 20]",4,12.0,61,0,0.171,0.109375,0.15625,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Chez Pipo Nice: A local favorite for Socca, this casual eatery is perfect for a quick and delicious snack. Chez Pipo has been serving Socca since 1923 and is a beloved institution in Nice. The restaurant's simple, no-frills approach allows the quality of the Socca to shine through.","[0, 0, 100, 20]",4,12.0,48,0,0.1175,0.1428571428571428,0.22,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"L'Atelier de Jean-Luc Rabanel Arles: A Michelin-starred restaurant known for its creative and contemporary take on Provençal cuisine. Chef Jean-Luc Rabanel's dishes are a feast for the senses, combining bold flavors with artistic presentation. The restaurant's tasting menu offers a journey through the flavors of Provence, with each course showcasing the region's finest ingredients.","[0, 0, 100, 20]",4,12.0,54,0,0.1655,0.1052631578947368,0.2459016393442623,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"La Table de Plaisance Saint-Émilion: A two-Michelin-starred restaurant offering a sophisticated menu that highlights the flavors of the region. The restaurant is located in a historic building in the heart of Saint-Émilion, a town known for its world-class wines. The menu features dishes that pair beautifully with the local wines, creating a truly memorable dining experience.","[0, 0, 100, 20]",4,12.0,56,0,0.1615,0.1428571428571428,0.180327868852459,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
Wine Regions and Types of Wines,"[0, 0, 100, 20]",5,12.0,6,0,0.013,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1.0
The South of France is renowned for its diverse and exceptional wine regions. Here are some key areas to explore and the types of wines they produce:,"[0, 0, 100, 20]",5,12.0,27,0,0.0615,0.1851851851851851,0.1481481481481481,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Provence: Famous for its rosé wines, Provence is one of the oldest wine-producing regions in France. The region's sunny climate and diverse terroir contribute to the production of light, refreshing rosés, as well as robust reds and aromatic whites. Key appellations include Côtes de Provence, Bandol, and Cassis. Notable grape varieties include Grenache, Syrah, Mourvèdre, and Cinsault for reds and rosés, and Rolle Vermentino and Clairette for whites.","[0, 0, 100, 20]",5,12.0,68,0,0.1925,0.0579710144927536,0.2571428571428571,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Languedoc-Roussillon: This vast region stretches along the Mediterranean coast and is known for its variety of wine styles. Languedoc-Roussillon produces everything from crisp whites and fruity rosés to full-bodied reds. Notable appellations include Corbières, Minervois, and Picpoul de Pinet. Key grape varieties include Carignan, Grenache, Syrah, and Mourvèdre for reds, and Picpoul, Marsanne, and Roussanne for whites.","[0, 0, 100, 20]",5,12.0,57,0,0.1825,0.0701754385964912,0.3166666666666666,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Rhône Valley: The southern part of the Rhône Valley is famous for its powerful red wines, particularly those from Châteauneuf-du-Pape. The region also produces excellent whites and rosés. Other important appellations include Gigondas, Vacqueyras, and Côtes du Rhône. Key grape varieties include Grenache, Syrah, and Mourvèdre for reds, and Viognier, Marsanne, and Roussanne for whites.","[0, 0, 100, 20]",5,12.0,55,0,0.1655,0.0909090909090909,0.3508771929824561,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"South West France Sud-Ouest: This lesser-known region is home to a variety of unique wines made from indigenous grape varieties. The area includes sub-regions such as Bergerac, Cahors, and Madiran. South West France is known for its robust reds, aromatic whites, and sweet dessert wines. Key grape varieties include Malbec known locally as Côt, Tannat, and Négrette for reds, and Gros Manseng, Petit Manseng, and Colombard for whites.","[0, 0, 100, 20]",5,12.0,68,0,0.1835,0.1176470588235294,0.323943661971831,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Corsica: Although technically an island, Corsica is often included in discussions of Southern French wine regions. The island's diverse terroir and Mediterranean climate produce a range of wines, including crisp whites, fruity rosés, and spicy reds. Key appellations include Ajaccio, Patrimonio, and Vin de Corse. Notable grape varieties include Nielluccio Sangiovese, Sciacarello, and Vermentino.","[0, 0, 100, 20]",5,12.0,54,0,0.172,0.1272727272727272,0.3090909090909091,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0.0
Culinary Experiences,"[0, 0, 100, 20]",6,12.0,2,0,0.0095,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1.0
"In addition to dining at top restaurants, there are several culinary experiences you should consider:","[0, 0, 100, 20]",6,12.0,15,0,0.0435,0.2,0.0666666666666666,1,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Cooking Classes: Many towns and cities in the South of France offer cooking classes where you can learn to prepare traditional dishes like bouillabaisse, ratatouille, and tarte tropézienne. These classes are a great way to immerse yourself in the local culture and gain hands-on experience with regional recipes. Some classes even include a visit to a local market to shop for fresh ingredients.","[0, 0, 100, 20]",6,12.0,63,0,0.1665,0.1269841269841269,0.109375,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Food Markets: Visit local markets such as the Cours Saleya Market in Nice or the Marché Forville in Cannes to sample fresh produce, cheeses, and charcuterie. These markets are a feast for the senses, with stalls overflowing with colorful fruits and vegetables, fragrant herbs, and artisanal products. Take the time to chat with the vendors and learn about the local specialties.","[0, 0, 100, 20]",6,12.0,61,0,0.159,0.0983606557377049,0.1967213114754098,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0.0
"Wine Tours: The South of France is renowned for its wine regions, including Provence and Languedoc. Take a wine tour to visit vineyards, taste local wines, and learn about the winemaking process. Many wineries offer guided tours and tastings, giving you the opportunity to sample a variety of wines and discover new favorites. Don't miss the chance to try rosé from Provence, which is famous for its light, refreshing flavor.","[0, 0, 100, 20]",6,12.0,70,0,0.178,0.2112676056338028,0.1549295774647887,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Olive Oil Tasting: The region is famous for its olive oil. Visit an olive grove to learn about olive oil production and enjoy a tasting session. You'll have the chance to sample different varieties of olive oil and learn about the nuances of flavor and aroma. Many olive groves also produce other products like tapenade and olive soap, which make great souvenirs.","[0, 0, 100, 20]",6,12.0,62,0,0.151,0.1111111111111111,0.1111111111111111,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Truffle Hunting: The South of France is known for its truffles, particularly the black truffles from the Périgord region. Join a truffle hunting tour to experience the thrill of searching for these prized fungi. You'll be accompanied by a trained truffle dog and a knowledgeable guide who will teach you about the truffle's history and culinary uses. After the hunt, enjoy a truffle-themed meal featuring your freshly harvested finds.","[0, 0, 100, 20]",6,12.0,69,0,0.183,0.1830985915492957,0.125,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Farm-to-Table Dining: Many restaurants in the South of France embrace the farm-totable philosophy, sourcing their ingredients from local farms and producers. Look for restaurants that highlight seasonal, locally grown produce and sustainably raised meats. Dining at a farm-to-table restaurant is a wonderful way to support local agriculture and enjoy the freshest ingredients available.","[0, 0, 100, 20]",6,12.0,53,0,0.167,0.1698113207547169,0.1379310344827586,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
"Cheese Tasting: The South of France is home to a variety of delicious cheeses, including Roquefort, Banon, and Picodon. Visit a local fromagerie cheese shop or a farm to sample these cheeses and learn about their production. Many cheese producers offer tours and tastings, giving you the opportunity to discover the unique flavors and textures of the region's cheeses.","[0, 0, 100, 20]",7,12.0,59,0,0.155,0.15,0.1666666666666666,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0.0
"Pastry Workshops: French pastries are renowned worldwide, and the South of France is no exception. Join a pastry workshop to learn how to make classic French pastries like croissants, éclairs, and macarons. These workshops are a fun and interactive way to improve your baking skills and take home some delicious treats.","[0, 0, 100, 20]",7,12.0,51,0,0.1345,0.1764705882352941,0.1568627450980392,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
Conclusion,"[0, 0, 100, 20]",8,12.0,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1.0
"The South of France offers a rich and diverse culinary landscape that is sure to delight any food lover. From fresh seafood and Provençal dishes to iconic restaurants and unique culinary experiences, there is something for everyone to enjoy. Whether you're savoring a bowl of bouillabaisse by the sea, exploring vibrant food markets, or indulging in a Michelin-starred meal, the flavors of this beautiful region will leave a lasting impression. Use this guide to plan your culinary journey and savor the tastes of the South of France, creating memories that will linger long after your trip has ended. Bon appétit!","[0, 0, 100, 20]",8,12.0,100,0,0.2575,0.1683168316831683,0.1078431372549019,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.0
