text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"Generally speaking, existing computational approaches can be characterized as two different types based on whether they can incorporate certain constrains. For some approaches 6, 7, any molecules can be generated, i.e., the generation of molecules has no constraints associated with them. For the second type of approaches 8, 9, 10, they only generate molecules satisfying certain constrains. For example, all the generated molecules must include some fixed substructures such as ring structures. In other cases, the constraints can be task specifics, for example, many approaches 11, 12, 13, 14, 15 have been developed to generate molecules that bind to certain protein binding sites.","[0, 0, 100, 20]",2,9.96,103,0,0.2915,0.20388349514563106,0.04807692307692308,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"Early computational approaches for molecule generation were mostly applications of generative deep learning models, such as variational autoencoder 16. More recently, there was a shift from generations of whole molecules all at once, to iterative generations of atoms and bonds 6, 8. Many of such approaches utilized GNN modules as backbones to generate molecules with specific substructures or with high binding affinity to specific proteins 8.","[0, 0, 100, 20]",2,9.96,66,0,0.19,0.06060606060606061,0.06060606060606061,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
1.2 Molecular Property Prediction,"[0, 0, 100, 20]",2,11.96,4,0,0.015,0,0.6,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"Once drug candidates are selected, researchers need to study drugable properties of candidate molecules, such as toxicity and possible adverse effects, water solubility, and binding affinity to target proteins. Experimental studies are slow and costly. With quick accumulation of high-quality training data, a great number of computational methods for molecular property prediction have been developed 17, 18, 19, 20, the goals of which are to reduce the need for extensive experimental validation and to accelerate the drug discovery process.","[0, 0, 100, 20]",2,9.96,79,0,0.2325,0.16455696202531644,0.0375,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0
"Molecular properties can be classified into different categories based on their levels, from molecular level e.g., quantum mechanics to physiological level 21. Computationally, the tasks of molecular property prediction can be categorized into two broad classes based on their inputs: predictions based on single molecules i.e., drug candidates 17, 22, 23, and predictions of relationships based on two or more molecules e.g., drug-target or protein-ligand 24, 25, 26. The predictions based on single molecules can be either classification-based or regression-based. The goal of classification tasks is to predict the presence/absence of certain properties. The regression tasks focus on the prediction of the quantitative value of a particular property of a molecule. Similarly, relationships among molecules 27, 28 can be represented by a binary value or a numerical value. Examples of the former include whether a protein and a target interact. The affinity score between two molecules is an example of the latter.","[0, 0, 100, 20]",2,9.96,152,0,0.433,0.1118421052631579,0.05,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"Traditionally, drug property prediction heavily relied on classical machine learning techniques such as random forests or support vector machines 2, necessitating deep domain knowledge for feature engineering. With the emergence of deep learning, there was a significant shift towards neural network based models 2, 29. This transition marked a move from one-dimensional string representations of drugs to richer two-dimensional graph and three-dimensional conformation models, broadening the scope and accuracy of drug property prediction. In particular, GNNs, which take in a molecular graph representation and directly","[0, 0, 100, 20]",2,9.96,85,0,0.2685,0.11764705882352941,0.056818181818181816,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"predict molecular properties, have attracted substantial attention in cheminformatics and bioinformatics  e.g., 30","[0, 0, 100, 20]",3,9.96,13,0,0.0505,0.23076923076923078,0,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
1.3 Drug-Drug Interaction Prediction,"[0, 0, 100, 20]",3,11.96,4,0,0.0165,0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"In the treatment of complex diseases such as cancer and neurological disorders, combinational drug therapies have shown promise in improving treatment efficacy by targeting multiple biological pathways simultaneously 4, 31, 32. However, as the number of possible drug combinations grows with the increasing number of available drugs, the potential for undetected and unexpected drug-drug interaction DDIs also rises 33. Such interactions can lead to reduction of therapeutic effectiveness, adverse side effects 34, and sometimes increased hospitalization 35, posing significant challenges to the screening and optimization of combinational drug therapies. Therefore, it is crucial to develop methods that can precisely predict the drug-drug synergies and adverse interactions to ensure safer and more effective treatments.","[0, 0, 100, 20]",3,9.96,113,0,0.355,0.11504424778761062,0.043478260869565216,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"Strictly speaking, drug combination therapies, which rely on synergistic or additive interactions of drugs to increase efficacy, reduce toxicity, and/or prevent drug resistance, can be treated as one type of drugdrug interactions. In this review, we use the broad definition of drug-drug interactions, which include both synergistic/additive as well as antagonistic/adverse interactions. To predict drug-drug interactions computationally, the inputs usually include representations of drugs and types of interactions. In the simplest case, methods may only focus on the prediction of the existence of a particular type of interaction 36. The problem is simply formulated as a binary classification problem. In other cases  e.g., data from cell-based assays, the relationships can be quantified based on one or multiple measures of individual drugs and/or drug pairs e.g., half maximal inhibitory concentration or IC50, which can be viewed as regression tasks. Yet in some other cases data from patient-based studies, different criteria or biomarkers  e.g., blood pressure, blood sugar are considered and only a few categorical values  e.g., increasing, no change, decreasing are considered for each criterion/biomarker. The problem can be formulated as a multi-class classification problem 37.","[0, 0, 100, 20]",3,9.96,185,0,0.553,0.16216216216216217,0.04522613065326633,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"Over the years, many computational approaches have been developed for drug-drug interaction predictions 37, 36, 38, 39. Earlier approaches were mostly based on traditional machine learning algorithms and/or matrix decomposition framework 38. Some methods 40, 41, 42 can even take into considerations of patients? medical history and recommend drugs that are safe to use for specific patients. More recently, more and more approaches based on deep learning models have drawn increasing attention, and have achieved better performance 38. In particular, with advancements in the development of GNNs, methods that adapt GNNs as backbones to incorporate interactions as networks have achieved state-of-theart results 42.","[0, 0, 100, 20]",3,9.96,103,0,0.307,0.18446601941747573,0.06542056074766354,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
2 Representations of Molecules,"[0, 0, 100, 20]",3,14.35,4,0,0.0135,0,0.5,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"In general, molecules can be represented via fingerprints, the Simplified Molecular Input Line Entry System SMILES strings, or 2D-/3D-graphs in Fig. 1. Binary fingerprints representing molecular substructure or topology allows efficient computation and database search 43. However, they cannot easily encode global features of molecules such as size and shape. SMILES is the most widely used linear representation for describing chemical structures since its invention 44, and is superior to other one-dimensional representation schemes such as binary fingerprints. However, there are innate limitations associated with the internal structure of SMILES representations when used in Natural Language Processing NLP algorithms.","[0, 0, 100, 20]",3,9.96,99,0,0.3135,0.11,0.17647058823529413,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"Molecules can be represented as 2D graphs, where nodes represent atoms and edges represent chemical bonds, or as 3D graphs that also incorporate 3D coordinates, providing detailed spatial information. In","[0, 0, 100, 20]",3,9.96,30,0,0.087,0.2,0.06666666666666667,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"both cases, both nodes and edges can have their own unique properties or features. While the 2D graph representation is simpler, 3D representation can better capture interactions based on distances and angles between atoms 45, 46, thus providing a more comprehensive view that is crucial for modeling molecular dynamics and bindings.","[0, 0, 100, 20]",4,9.96,51,0,0.1415,0.1568627450980392,0.0196078431372549,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
1D Representation 2D Representation 3D Representation SMILE String: CN1C=NC2=C1C= ONCC=ON2C,"[0, 0, 100, 20]",4,6.1,10,0,0.041,0,0.7692307692307693,0,0,-20,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"Figure 1: Various molecular representations commonly employed in computational drug discovery models: 1D SMILES strings, 2D molecular graphs, and 3D molecular graphs.","[0, 0, 100, 20]",4,9.96,22,0,0.0725,0.045454545454545456,0.13636363636363635,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
"With molecules intuitively represented as graphs, GNNs offer a natural framework for handling and analyzing molecular data. This synergy has sparked extensive research, positioning GNNs at the forefront of innovation in molecular property and interaction prediction. GNNs allow nodes to aggregate information through their edges, creating comprehensive graph representations. Furthermore, by combining graph structures with neural networks, GNNs can readily handle both classification and regression tasks 47, 48, 49. Therefore, many innovations in GNNs focus on graph representation learning, rather than specific prediction tasks. Most of the approaches to be discussed in this survey thus can be utilized in many downstream applications.","[0, 0, 100, 20]",4,9.96,102,0,0.3195,0.16666666666666666,0.09803921568627451,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
3 Molecule Generation,"[0, 0, 100, 20]",4,14.35,3,0,0.0095,0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"One of the initial steps in drug discovery involves selecting a set of candidate molecules for early-stage screening. Traditionally, this process has been conducted in laboratories. However, recent advances in computational methods have expanded the toolkit available to researchers, including the use of GNN models for molecule generation. These models leverage 2D and 3D graph representations of molecules to efficiently generate novel compounds within defined constraints. The development of GNN-based molecule generation methods can be broadly categorized into three types, as illustrated in Fig. 2: unconstrained generation 6, 7, 50, 51, constrained generation with targeted substructures 8, 10, 9, and ligand-protein-based generation 11, 12, 13, 14, 15. Unconstrained methods prioritize structural diversity, constrained approaches focus on generating molecules containing specific functional groups or motifs relevant to desired chemical or biological properties, and ligand?protein-based strategies are designed to produce molecules that interact with specific protein targets. These advances demonstrate the versatility and promise of GNNs in accelerating drug discovery and highlight their pivotal role in identifying novel therapeutic candidates 52, 53, 54, 55.","[0, 0, 100, 20]",4,9.96,172,0,0.5505,0.1744186046511628,0.06179775280898876,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Unconstrained Generation Molecule Inputs GNN Blocks Distribution of substructures or atoms Sampling Constrained Generation with Specific Substructures Generated Results Molecule Inputs GNN Blocks Distribution of substructures or Specific Fixed Generated Substructure Results Generated Substructure atoms Sampling Ligand-Protein Based Generation Protein Ligand Binding Site Input GNN Blocks Distribution of substructures or Binding Site Generated Molecule Binding Molecule GNN Blocks Distribution of Molecule atoms Sampling,"[0, 0, 100, 20]",5,5.22,63,0,0.23,0.07936507936507936,0.78125,0,0,-20,0,1,0,7.0600000000000005,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"Figure 2: The general framework of three different types of molecule generation processes. Molecular graphs and protein-ligand complexes are fed into GNN backbone models, which output the probability distribution of molecular substructures to be sampled, based on which the models select substructures and assemble the resulting molecules.","[0, 0, 100, 20]",5,9.96,47,0,0.1465,0.1702127659574468,0.08333333333333333,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
3.1 Unconstrained Generation,"[0, 0, 100, 20]",5,4.9,3,0,0.013,0,0.5,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"For computational methods to generate promising drug candidates, a natural approach is to generate chemically valid molecules in the vicinity of existing drugs and drug candidates  i.e., known training data. In other words, computational models are typically trained on ?hit molecules??compounds that already exhibit desirable properties for drug development. Because there are no additional constraints on molecular substructures or chemical properties  e.g., binding affinity imposed explicitly, such methods are classified as unconstrained. The primary goal of such approaches is to generate structurally valid and chemically plausible molecules with high diversity, guided by the distribution of the training data.","[0, 0, 100, 20]",5,9.96,98,0,0.3095,0.1836734693877551,0.039603960396039604,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"GraphINVENT 56 is one of the initial explorations into unconstrained molecular graph generation, which explored various GNN architectures?such as gated GNNs and attention-based GNNs?to learn an ?action? probability distribution from training molecules. The model then iteratively sampled one action at a time, e.g., adding a bond or an atom, until a ?terminate generation? action was reached. Doing so allowed the approach to construct a molecule step by step. GraphINVENT is a representative among a broader class of models 57, 58, 59, 60 that all adopt such an iterative sampling strategy that build new graphs by repeatedly sampling components or actions from learned distributions.","[0, 0, 100, 20]",5,9.96,103,0,0.2915,0.13592233009708737,0.06542056074766354,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0
"Beyond this one-piece-at-a-time paradigm, another type of method adopted generative frameworks that produce complete molecules graphs in a single pass. For instance, ConfVAE 61 integrated both 2D molecular graphs and 3D conformations, ensuring rotational and translational invariance. It employed a Conditional Variational Autoencoder CVAE framework, with Message Passing Neural Networks MPNNs for graph encoding, enabling end-to-end conditional molecule generation. While ConfVAE leveraged GNNs within a generative framework, VonMisesNet 7 took a different approach by focusing on capturing the re","[0, 0, 100, 20]",5,9.96,79,0,0.26,0.1518987341772152,0.2,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"alistic distribution of torsional angles in molecules. It introduced a novel GNN architecture that sampled torsion angles from the Von Mises distribution, which better reflected the physical constraints of molecular geometry. Moreover, VonMisesNet addressed key challenges such as chirality inversion of atoms and supports molecules with a large number of rotatable bonds-enhancing the chemical accuracy and diversity of its outputs.","[0, 0, 100, 20]",6,9.96,60,0,0.187,0.08333333333333333,0.09836065573770492,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"Overall, unconstrained generation models are increasingly integrating with generative architectures such as VAEs and GANs, aiming to better approximate the true data distribution. Nonetheless, as the need grows to reduce the cost of candidate selection, improve the quality of generated molecules, and generate molecules that could be synthesized, research is gradually shifting toward generation models that incorporate explicit constraints on substructures and target properties.","[0, 0, 100, 20]",6,9.96,64,0,0.209,0.1875,0.0625,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
3.2 Constrained Generation with Specific Substructures,"[0, 0, 100, 20]",6,11.96,6,0,0.0245,0,0.5714285714285714,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"In drug development, generating molecules with specific substructures and targeted chemical properties is often more desirable than unconstrained molecule generation. MoLeR, introduced by Maziarz et al. 8, demonstrated the capability to perform both constrained and unconstrained molecule generation. It utilized motifs?common chemical substructures?within an encoder-decoder framework. By combining GNN and Multilayer Perceptron MLP blocks, MoLeR carefully constructed molecules one motif at a time, sequentially selecting motifs or atoms, determining attachment points, and assigning bond types, each step optimized for molecular validity and functionality.","[0, 0, 100, 20]",6,9.96,83,0,0.2885,0.1686746987951807,0.11627906976744186,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"Building on the success of fragment-based approaches like MoLeR, newer models have further advanced constrained molecule generation. One such model, GEAM 10, introduced the Graph Information Bottleneck GIB principle to identify substructures most relevant to specific drug properties. GEAM first extracted a vocabulary of meaningful substructures and then assembled molecules from this learned vocabulary. A soft actor-critic SAC reinforcement learning algorithm was used to identify high-quality samples, which were subsequently mutated through a genetic algorithm GA to produce final molecules that were chemically valid and aligned with the desired drug properties.","[0, 0, 100, 20]",6,9.96,91,0,0.289,0.18681318681318682,0.1276595744680851,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"While models like MoLeR and GEAM focused primarily on the generation process, MiCam 9 proposed a novel strategy for building a chemically ?reasonable? motif vocabulary. MiCam addressed the limitation of previous fragment-based methods, which often failed to identify appropriate motifs for molecule generation. Its vocabulary construction involved two phases: in the merging-operation learning phase, the model iteratively merged the most frequent atomic patterns found across molecules to form a preliminary set of motifs. In the motif-vocabulary construction phase, the model disconnected fragments at learned attachment points, marking these connection sites with special tokens to preserve the information necessary for molecule assembly. This approach allowed MiCam to flexibly generate molecules either by adding known motifs or by extending partially generated structures based on the connection history.","[0, 0, 100, 20]",6,9.96,125,0,0.3935,0.168,0.0703125,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"Overall, these models share a common strategy of using substructures as modular building blocks, aligning generation objectives with the training loss, and constructing molecules in a stepwise manner. Among the three, GEAM and MiCam offer greater flexibility in incorporating specific constraints on both substructures and chemical properties, as they allow the use of both atoms and motifs during generation. In contrast, MoLeR primarily relies on starting from a predefined scaffold.","[0, 0, 100, 20]",6,9.96,70,0,0.208,0.11428571428571428,0.08571428571428572,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
3.3 Protein-Ligand based Generation,"[0, 0, 100, 20]",6,11.96,4,0,0.016,0.25,0.5,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"In addition to generating molecules based solely on training data of individual compounds, researchers have developed models that focus on protein binding sites and their associated ligands, addressing a new","[0, 0, 100, 20]",6,9.96,30,0,0.089,0.23333333333333334,0.03333333333333333,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"set of challenges in drug discovery. Recent advances in GNN-based molecule generation have enabled the creation of molecules specifically tailored for target proteins. These models employ GNN blocks to maintain structural consistency?ensuring robustness against flips, shifts, and rotations?while processing attributes and 3D coordinates of protein binding sites. Approaches such as the AR model 11 and GraphBP 12 introduced distinct strategies for representing atoms and binding environments.","[0, 0, 100, 20]",7,9.96,66,0,0.214,0.15151515151515152,0.10144927536231885,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"These models adopted various techniques to prioritize contextual representation and resilience to rigid transformations. For instance, AR combined MLP blocks with an auxiliary network to guide atom generation and bonding decisions, whereas GraphBP utilized spherical coordinates alongside MLPs for sequential atom-by-atom construction. Other notable methods, including Pocket2Mol 13 and FLAG 14, incorporated auxiliary MLP classifiers and predictors to optimize atom positioning and motif attachment. Collectively, these strategies significantly improved model robustness and adaptability, representing critical progress toward customizing molecules for specific protein targets?a key advancement in drug discovery.","[0, 0, 100, 20]",7,9.96,88,0,0.314,0.125,0.12087912087912088,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Each model has distinct strengths: the AR model emphasized specificity and binding affinity optimization for particular protein site structures; GraphBP introduced a dual-diffusion architecture to enhance flexibility; Pocket2Mol achieved greater computational efficiency through conditional 3D coordinate sampling; and FLAG leveraged motif-based generation to improve structural realism and diversity.,"[0, 0, 100, 20]",7,9.96,48,0,0.177,0.16666666666666666,0.1,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0
"Beyond generating molecules that bind to specific protein sites, there is also a growing need to generate molecules constrained by a desired 3D binding conformation. In many cases, experimental data reveal that certain binding postures are particularly effective for interacting with specific proteins, and generating candidate molecules that adopt these conformations can greatly accelerate screening. SQUID 15 was the first model designed to address this challenge. Given a target 3D shape, SQUID encodes the input conformation?treated as an unordered point cloud?into hidden features using GNN layers, and then iteratively generates 3D molecular fragments that reconstruct the desired shape fragment-by-fragment.","[0, 0, 100, 20]",7,9.96,99,0,0.3085,0.21212121212121213,0.05825242718446602,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
Classes Node Embeddings activation function Model GNN layer 2D Molecule 3D Molecule Multi-molecule Input Auxiliary Information GNN layer activation function GNN layer activation function Training Prediction Self-supervised Learning Pre Training Tasks BackBone Architecture Knowledge Transfer Downstream Task BackBone Architecture Learning Strategy Few-shot Learning ML Model Query Set Molecular embedding K-Shots Support Set ? Unlabeled Dataset Labeled Dataset Property Prediction GNN layer EmbeddingsNode activation function Aggregation MLP GNN layer GNN layer Binding site activation function Node Embeddings activation function,"[0, 0, 100, 20]",7,3.62,77,0,0.2765,0.03896103896103896,0.691358024691358,0,0,-20,0,1,0,1.12,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"Figure 3: The general framework for GNN-based drug property and interaction prediction. Three common types of inputs are used individually or jointly: 2D molecule graphs, 3D molecule graphs, multi-molecule interaction graphs such as protein-ligand complexes. Additional auxiliary information can also be incorporated by some approaches. These inputs are then fed into GNN models, which aggregate information from neighboring nodes and produced final latent node representations. To alleviate the label sparsity issue, various learning strategies, such as few-shot learning or self-supervised learning, are widely adopted.","[0, 0, 100, 20]",7,9.96,84,0,0.269,0.15476190476190477,0.0898876404494382,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
4 Prediction of Molecular Properties and Interactions,"[0, 0, 100, 20]",8,14.35,7,0,0.0235,0,0.5714285714285714,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"In this section, we review various GNN-based approaches for predicting molecular properties and interactions. Different algorithms have been developed for different applications, each utilizing varying types of inputs. Common types of input data include 2D molecular graphs, 3D molecular conformations, multimolecule complexes, and potentially additional auxiliary information Fig. 3.","[0, 0, 100, 20]",8,9.96,49,0,0.168,0.16326530612244897,0.1,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"A key component shared by all approaches is the learning of a latent molecular representation through GNNs, which is subsequently used for prediction tasks. To address challenges such as label sparsity, many methods also incorporate advanced learning strategies, including self-supervised pre-training and few-shot learning. In this section, we categorize and discuss these approaches based on their specific prediction tasks and input data types, highlighting their novel contributions and offering insights into how they advance the field.","[0, 0, 100, 20]",8,9.96,76,0,0.233,0.18421052631578946,0.05063291139240506,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
4.1 Property Prediction and Molecule Representation Learning Based on 2D Graphs,"[0, 0, 100, 20]",8,11.96,11,0,0.0345,0.09090909090909091,0.5833333333333334,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
"Learning effective molecular representations is a fundamental step in property prediction. Generally, the goal of molecular representation learning is to embed molecules into numerical vectors in a latent space, enabling a variety of downstream tasks 17. Therefore, much of the innovation in property prediction from 2D graphs lies in the strategies developed for learning molecular representations, which is the focus of this subsection.","[0, 0, 100, 20]",8,9.96,63,0,0.188,0.12698412698412698,0.047619047619047616,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"When molecules are represented as 2D graphs, early studies typically employed MPNNs 62, wherein nodes atoms exchange messages with neighboring nodes, aggregating this information to update their respective states. However, obtaining class labels or quantitative measurements often requires costly laboratory experiments or human annotations. As a result, many datasets contain large numbers of unlabeled or imbalanced samples. To address this, newer approaches often incorporate pre-training strategies or rely on few-shot learning.","[0, 0, 100, 20]",8,9.96,71,0,0.231,0.18309859154929578,0.0684931506849315,0,0,-20,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
4.1.1 Pre-training,"[0, 0, 100, 20]",8,9.96,2,0,0.0085,0,0.2,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
